8.3801	0.7489	1.0
17.1469	0.7491	1.0
43.4472	0.7491	1.0
121.298	0.7491	1.0
136.815	0.749	1.0
145.565	0.7491	1.0
156.332	0.7486	1.0
162.099	0.7491	1.0
188.382	0.7492	1.0
197.149	0.749	1.0
203.899	0.7491	1.0
210.666	0.7488	1.0
218.432	0.7489	1.0
232.949	0.749	1.0
239.7	0.7491	1.0
248.466	0.7488	1.0
255.233	0.7492	1.0
281.483	0.7491	1.0
288.25	0.7491	1.0
304.784	0.7487	1.0
330.834	0.7491	1.0
350.117	0.7491	1.0
356.884	0.7493	1.0
369.418	0.7488	1.0
392.718	0.7489	1.0
420.002	0.7491	1.0
426.768	0.7491	1.0
444.302	0.749	1.0
