TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,4,8.500000e-01,1.0,0.0,2.4999026e-06,0.0101359,4.0097637,4.2102,3.0,5.4545045,1.2443047,5.5548706,2.0056953,7.562772,1.0,7.5629106,8.573892,4.3636923,8.574055,12.576419,--
2,2,6,2,3,2,8.500000e-01,1.0,1.0,--,--,--,12.769122,3.0,13.404501,0.6353784,13.504792,2.6146216,16.120836,2.0,16.120943,17.127502,4.3583794,17.127644,19.129633,--
3,3,3,1,3,4,8.500000e-01,1.0,2.0,--,--,--,19.136616,2.0,19.771719,0.6351041,19.872078,2.6148958,22.488707,7.0,22.488815,23.493834,4.357217,23.493963,27.49548,--
4,4,3,1,3,4,1.700000e+00,1.0,3.0,--,--,--,27.497076,2.0,28.338528,0.8414507,28.438843,3.2585492,31.69972,7.0,31.699833,32.703384,5.206306,32.703514,36.705757,--
5,5,6,2,3,1,1.700000e+00,1.0,4.0,--,--,--,36.906403,3.0,37.73865,0.8322493,37.838955,3.2677507,41.10878,4.0,41.10889,42.114445,5.2080445,42.114574,43.11583,--
6,6,1,1,1,2,2.550000e+00,1.0,5.0,--,--,--,43.126347,2.0,44.172146,1.0457999,44.272446,3.9042,48.179607,1.0,48.179726,49.187057,6.06071,49.187195,51.18891,--
7,7,3,1,3,4,8.500000e-01,1.0,6.0,--,--,--,51.190807,2.0,52.238865,1.0480572,52.33925,2.2019427,54.544033,7.0,54.544167,55.54902,4.358213,55.549164,59.55234,--
8,8,2,1,2,3,2.550000e+00,1.0,7.0,--,--,--,59.553986,2.0,60.390667,0.8366803,60.490963,4.11332,64.60655,5.0,64.60666,65.613686,6.0597005,65.61382,68.61663,--
9,9,2,1,2,1,2.550000e+00,1.0,8.0,--,--,--,68.618256,3.0,70.68912,2.0708601,70.789406,2.87914,73.67043,5.0,73.67054,74.67485,6.056593,74.67498,75.67652,--
10,10,4,2,1,3,2.550000e+00,1.0,9.0,--,--,--,75.87283,2.0,76.70582,0.832986,76.80617,4.117014,80.92674,3.0,80.92686,81.93784,6.065011,81.93798,84.93943,--
11,11,1,1,1,1,1.700000e+00,1.0,10.0,--,--,--,84.94231,2.0,85.87256,0.9302507,85.972855,3.1697493,89.14458,4.0,89.14469,90.14979,5.2074823,90.149925,91.15157,--
12,12,4,2,1,3,2.550000e+00,1.0,11.0,--,--,--,91.34474,2.0,92.28877,0.9440337,92.38908,4.005966,96.39657,2.0,96.39668,97.405334,6.060595,97.40547,100.40758,--
13,13,1,1,1,4,1.700000e+00,1.0,12.0,--,--,--,100.41059,3.0,100.93919,0.5285954,101.03952,3.5714047,104.61294,8.0,104.61305,105.619064,5.208466,105.619225,109.62144,--
14,14,1,1,1,1,2.550000e+00,1.0,13.0,--,--,--,109.62313,3.0,110.15619,0.5330577,110.25654,4.416942,114.676254,8.0,114.67636,115.68064,6.057506,115.68077,116.68249,--
15,15,5,2,2,1,1.700000e+00,1.0,14.0,--,--,--,116.88077,3.0,118.223114,1.342347,118.3234,2.757653,121.08282,5.0,121.082924,122.09561,5.2148485,122.09574,123.097206,--
16,16,6,2,3,1,2.550000e+00,1.0,15.0,--,--,--,123.292046,3.0,124.02315,0.7311029,124.12351,4.218897,128.34444,1.0,128.34454,129.34909,6.0570397,129.34921,130.35057,--
17,17,6,2,3,4,1.700000e+00,1.0,16.0,--,--,--,130.55109,3.0,131.1728,0.6217158,131.27313,3.4782841,134.75365,3.0,134.75377,135.7585,5.2074046,135.75864,139.7615,--
18,18,6,2,3,3,1.700000e+00,1.0,17.0,--,--,--,139.96272,2.0,140.3897,0.4269649,140.48999,3.6730351,144.1665,9.0,144.16661,145.17174,5.2090044,145.17186,148.17351,--
19,19,3,1,3,4,2.550000e+00,1.0,18.0,--,--,--,148.17653,3.0,149.52304,1.3465058,149.62334,3.6034942,153.22946,1.0,153.22957,154.23553,6.0590086,154.23567,158.23746,--
20,20,4,2,1,4,8.500000e-01,1.0,19.0,--,--,--,158.43996,3.0,159.27322,0.8332793,159.3736,2.4167206,161.79253,6.0,161.79263,162.81758,4.377635,162.81772,166.81917,--
21,21,1,1,1,2,8.500000e-01,1.0,20.0,--,--,--,166.82228,3.0,167.65698,0.8347033,167.75735,2.4152968,170.17545,8.0,170.17555,171.18057,4.358286,171.1807,173.18349,--
22,22,1,1,1,2,8.500000e-01,1.0,21.0,--,--,--,173.18513,2.0,174.32346,1.1383193,174.42375,2.1116807,176.53749,3.0,176.5376,177.54152,4.3563786,177.54164,179.54355,--
23,23,6,2,3,1,1.700000e+00,1.0,22.0,--,--,--,179.7399,3.0,180.89006,1.1501683,180.99036,2.9498317,183.9425,4.0,183.94261,184.9473,5.207402,184.94743,185.94939,--
24,24,4,2,1,4,2.550000e+00,1.0,23.0,--,--,--,186.14702,3.0,187.80717,1.6601561,187.90753,3.2898438,191.19943,9.0,191.19954,192.2045,6.0574803,192.20462,196.20605,--
25,25,3,1,3,3,2.550000e+00,1.0,24.0,--,--,--,196.20892,2.0,196.83972,0.6307968,196.94003,4.3192034,201.26152,8.0,201.26163,202.27434,6.065405,202.27446,205.2759,--
26,26,1,1,1,2,2.550000e+00,1.0,25.0,--,--,--,205.27771,2.0,206.5232,1.2454906,206.62358,3.7045095,210.33076,1.0,210.33087,211.33534,6.0576334,211.33546,213.33733,--
27,27,4,2,1,2,1.700000e+00,1.0,26.0,--,--,--,213.53365,3.0,215.19078,1.6571338,215.29106,2.442866,217.73633,7.0,217.73643,218.74005,5.206411,218.74019,220.74199,--
28,28,4,2,1,3,1.700000e+00,1.0,27.0,--,--,--,220.94402,3.0,221.87503,0.9310199,221.97534,3.1689801,225.14615,6.0,225.14626,226.15045,5.2064395,226.15059,229.15207,--
29,29,4,2,1,4,1.700000e+00,1.0,28.0,--,--,--,229.34866,2.0,230.1767,0.8280327,230.27698,3.2719674,233.55133,1.0,233.55144,234.55507,5.206402,234.5552,238.55829,--
30,30,6,2,3,3,8.500000e-01,1.0,29.0,--,--,--,238.75737,2.0,240.00684,1.2494653,240.10713,2.0005348,242.10887,7.0,242.10898,243.11446,4.357078,243.11458,246.11647,--
31,31,1,1,1,4,2.550000e+00,1.0,30.0,--,--,--,246.13498,3.0,247.17397,1.0389929,247.27426,3.9110072,251.18819,7.0,251.18831,252.19336,6.058378,252.19348,256.19528,--
32,32,5,2,2,2,8.500000e-01,1.0,31.0,--,--,--,256.38754,2.0,257.12396,0.7364238,257.22427,2.5135763,259.73926,5.0,259.73938,260.74448,4.356927,260.7446,262.74606,--
33,33,3,1,3,1,8.500000e-01,1.0,32.0,--,--,--,262.74905,3.0,263.57605,0.8270077,263.67636,2.4229922,266.10226,2.0,266.10236,267.10834,4.359276,267.10846,268.10983,--
34,34,1,1,1,3,1.700000e+00,1.0,33.0,--,--,--,268.11148,2.0,268.9408,0.8293166,269.04114,3.2706833,272.3142,3.0,272.31433,273.319,5.207523,273.31912,276.3212,--
35,35,3,1,3,2,8.500000e-01,1.0,34.0,--,--,--,276.32288,3.0,276.95752,0.6346402,277.0579,2.6153598,279.67508,4.0,279.6752,280.68433,4.361431,280.68445,282.68588,--
36,36,3,1,3,2,1.700000e+00,1.0,35.0,--,--,--,282.6876,2.0,283.3098,0.622232,283.41016,3.477768,286.88934,6.0,286.88947,287.8942,5.2066,287.89432,289.89618,--
37,37,6,2,3,4,2.550000e+00,1.0,36.0,--,--,--,290.0911,3.0,290.82462,0.7335137,290.9249,4.2164865,295.14307,1.0,295.1432,296.1479,6.056792,296.148,300.15027,--
38,38,1,1,1,1,8.500000e-01,1.0,37.0,--,--,--,300.1532,2.0,300.89136,0.7381507,300.99164,2.5118494,303.50507,1.0,303.5052,304.5104,4.357207,304.51053,305.51215,--
39,39,5,2,2,3,1.700000e+00,1.0,38.0,--,--,--,305.70456,3.0,306.4414,0.7368558,306.54172,3.3631442,309.90714,5.0,309.90726,310.912,5.207434,310.91214,313.91418,--
40,40,6,2,3,4,2.550000e+00,1.0,39.0,--,--,--,314.1103,3.0,314.42563,0.3153429,314.5259,4.634657,319.16208,4.0,319.16217,320.17883,6.0685406,320.17896,324.18015,--
41,41,3,1,3,4,2.550000e+00,1.0,40.0,--,--,--,324.1831,2.0,324.80783,0.6247265,324.9081,4.3252735,329.23526,7.0,329.23535,330.23907,6.0559745,330.23923,334.2407,--
42,42,5,2,2,4,1.700000e+00,1.0,41.0,--,--,--,334.43185,2.0,334.9582,0.5263445,335.05856,3.5736556,338.63422,5.0,338.63434,339.6398,5.2079606,339.63995,343.6422,--
43,43,4,2,1,3,2.550000e+00,1.0,42.0,--,--,--,343.83517,2.0,344.45816,0.6229822,344.55844,4.327018,348.88806,1.0,348.88818,349.89316,6.057982,349.89328,352.8952,--
44,44,2,1,2,4,8.500000e-01,1.0,43.0,--,--,--,352.8982,3.0,353.4252,0.5270037,353.52548,2.7229962,356.25018,5.0,356.2503,357.255,4.3568063,357.25513,361.25656,--
45,45,1,1,1,1,2.550000e+00,1.0,44.0,--,--,--,361.2582,2.0,361.7919,0.5336781,361.89987,4.4163218,366.31903,1.0,366.31912,367.32376,6.0655417,367.32388,368.32556,--
46,46,5,2,2,3,8.500000e-01,1.0,45.0,--,--,--,368.5236,3.0,369.15817,0.6345767,369.2585,2.6154232,371.87585,5.0,371.87598,372.88028,4.356686,372.8804,375.882,--
47,47,2,1,2,3,1.700000e+00,1.0,46.0,--,--,--,375.88486,3.0,376.30862,0.423789,376.409,3.676211,380.08798,5.0,380.0881,381.09302,5.2081795,381.09317,384.09497,--
48,48,4,2,1,1,2.550000e+00,1.0,47.0,--,--,--,384.28864,2.0,384.92508,0.6364582,385.02536,4.313542,389.34055,1.0,389.34067,390.34607,6.0574403,390.3462,391.34763,--
