.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Target_Resp.rt,Total_Task_Duration,participant,session,run,date,expName,frameRate,
10,2,13.0,94.02859229990281,Blue,94.02895859989803,0.7490577000426129,3.0,94.77823729999363,3.0005042999982834,1,97.77881399996113,0.3466666666666667,1,1,98.30579779995605,0.989606500021182,3.5,99.29563790000975,3.4998230999335647,102.79548979992978,102.62762549996842,8.766552100074477,0.3332947000162676,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
11,1,13.0,102.79551889991853,Blue,102.79588989994954,0.7490471999626607,2.0,103.54516819992568,2.000132300076075,1,105.54537919990253,0.3466666666666667,1,1,106.05903839995153,0.9863944000098854,2.5,107.04568599991035,2.4998100000666454,109.54553209990263,109.37762549996842,6.7496656000148505,0.33340150001458824,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
12,1,12.0,109.54556419991422,Blue,109.54590099991765,0.7491031000390649,2.0,110.29522400000133,2.0002167999045923,1,112.2955238999566,0.33,1,1,112.8180136999581,0.9942543000215665,7.5,113.81252659996971,7.49977300001774,121.31232439994346,121.12762549996842,11.766442500054836,0.31666989997029305,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
13,1,12.0,121.31235059991013,Green,121.31272479996551,0.7489700999576598,1.5,122.06193899991922,1.5003601000644267,1,123.56237629998941,0.33,1,2,124.09145659999922,0.9878136999905109,5.0,125.07957519998308,4.9994415999390185,130.07904149999376,129.87762549996842,8.76633639994543,0.31665080005768687,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
14,1,11.0,130.07906849996652,Blue,130.0794845999917,0.7492724999319762,1.5,130.82897519995458,1.5001077000051737,1,132.32915979996324,0.31333333333333335,1,2,132.8540037999628,0.9917605000082403,3.0,133.84601169999223,2.9996604999760166,136.84569829993416,136.62762549996842,6.766237000003457,0.3001048000296578,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
15,1,11.0,136.84572699991986,Green,136.84607579989824,0.7492278000572696,3.0,137.5955238000024,3.0002570999786258,1,140.59584500000346,0.31333333333333335,1,3,141.1196854999289,0.9930476000299677,3.5,142.11301709990948,3.499566600075923,145.61260839994065,145.37762549996842,8.766552000073716,0.3002507999772206,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
16,1,10.0,145.61263539991342,Green,145.613046299899,0.749127000104636,1.5,146.36240240000188,1.4999978999840096,1,147.8624822999118,0.29666666666666663,1,4,148.36851860000752,0.9948830999201164,7.0,149.36367769993376,6.999160300008953,156.362865199917,156.12762549996842,10.74983800004702,0.2837066000793129,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
17,1,10.0,156.36289509991184,Green,156.36331299995072,0.7488224999979138,1.5,157.11235099995974,1.5002674999414012,0,158.61271449993365,0.29666666666666663,-1,4,159.15403330000117,0.9749879000009969,2.0,160.1292443999555,2.0000602999934927,162.129343999899,161.87762549996842,5.766055100015365,,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
18,1,11.0,162.1293902999023,Green,162.12976499996148,0.7491943000350147,2.0,162.87917819991708,2.0005517000099644,1,164.87982359994203,0.31333333333333335,1,5,165.41880149999633,0.9773907999042422,2.5,166.3964240999194,2.5001629000762478,168.8966426999541,168.62762549996842,6.76689740002621,0.2997991000302136,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
19,1,11.0,168.89667379995808,Blue,168.89705419994425,0.7486081999959424,3.0,169.64594069996383,3.0002663999330252,1,172.64626919990405,0.31333333333333335,1,5,173.17871429992374,0.9841313000069931,3.5,174.16308179998305,3.49984730000142,177.6629724999657,177.37762549996842,8.765938499942422,0.3002294000471011,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
20,1,10.0,177.66300259996206,Blue,177.66335289995186,0.7490444000577554,1.5,178.4126244999934,1.5002561999717727,1,179.91296019998845,0.29666666666666663,1,5,180.43545849993825,0.994087400031276,7.0,181.42981050000526,6.999967999989167,188.4298351999605,188.12762549996842,10.76650189992506,0.28347800008486956,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
21,1,10.0,188.4298625999363,Green,188.4302346999757,0.748830399941653,1.5,189.17928239994217,1.5002399999648333,0,190.67958329990506,0.29666666666666663,-1,5,191.18875279999338,0.9910204999614507,5.0,192.1800051999744,4.999844099977054,197.17987519991584,196.87762549996842,8.749660199973732,,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
22,1,11.0,197.17990379990079,Green,197.18024799996056,0.7490206999937072,2.0,197.92950389999896,2.000331599963829,1,199.92989839997608,0.31333333333333335,1,6,200.46657249995042,0.9799324000487104,2.5,201.4467548999237,2.499777500052005,203.9465571999317,203.62762549996842,6.766329500009306,0.30001100001391023,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
23,1,11.0,203.9465845999075,Green,203.94696079997811,0.7490933999652043,1.5,204.69627009995747,1.5003254000330344,1,206.19665930001065,0.31333333333333335,1,7,206.72645660000853,0.986922699958086,3.0,207.71365349995904,2.9996656000148505,210.71334379992913,210.37762549996842,6.766402199980803,0.3005101999733597,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
24,1,10.0,210.7133712999057,Green,210.71378819993697,0.7491336000384763,2.5,211.463134599966,2.5002802000381052,0,213.9634977999376,0.29666666666666663,-1,7,214.47999779996462,0.9834185999352485,3.0,215.46367209998425,2.9997893000254408,218.46348719997332,218.12762549996842,7.7497183999512345,,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
25,1,11.0,218.4635161999613,Green,218.4638902998995,0.7490465000737458,2.0,219.2131570999045,2.0002422000980005,1,221.21346559992526,0.31333333333333335,1,8,221.75342639989685,0.9767309000017121,2.5,222.73043369990773,2.4997673000907525,225.23022559995297,224.87762549996842,6.766355300089344,0.3003819000441581,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
26,1,11.0,225.23025469994172,Blue,225.23059389996342,0.7490357999922708,2.5,225.97984399995767,2.5002027000300586,0,228.48010759998579,0.31333333333333335,-1,8,229.0196835999377,0.9766910000471398,3.0,229.99661679996643,3.000300299958326,232.99695619998965,232.62762549996842,7.766382099944167,,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
27,1,12.0,232.99698499997612,Green,232.99732460000087,0.7491871999809518,1.5,233.7467702999711,1.500166599988006,1,235.24699869996402,0.33,1,9,235.7886104999343,0.9750909999711439,3.0,236.76400139997713,2.999572700005956,239.76359929994214,239.37762549996842,6.766293900087476,0.3169128999579698,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
28,1,12.0,239.76362669991795,Green,239.76400139997713,0.7492022999795154,1.5,240.51343549997546,1.500182699994184,1,242.01369679998606,0.33,1,10,242.54404079995584,0.9862812999635935,5.0,243.53057929989882,4.999792200047523,248.5304393999977,248.12762549996842,8.766457199933939,0.3167664000065997,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
29,1,11.0,248.53046669997275,Green,248.53083919989876,0.749171300092712,2.0,249.28023909998592,2.000064499909058,1,251.28038109990302,0.31333333333333335,1,11,251.7871659999946,0.9933121999492869,2.5,252.78071069996804,2.4997827999759465,255.28053709992673,254.87762549996842,6.74973670009058,0.3000597999198362,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
30,1,11.0,255.2805842999369,Green,255.28100540000014,0.7489710999652743,1.5,256.03019239997957,1.500229199999012,0,257.53050140000414,0.31333333333333335,-1,11,258.0465597999282,0.9839922999963164,3.0,259.03079679992516,2.999734500073828,262.03055749996565,261.6276254999684,6.749573899898678,,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
31,1,12.0,262.0305852999445,Blue,262.0309381999541,0.7491374999517575,1.5,262.7802926999284,1.5003803999861702,1,264.28077149996534,0.33,1,11,264.7987515999703,0.9819683999521658,7.0,265.7809445000021,6.9998415999580175,272.7808110999176,272.3776254999684,10.749909700010903,0.31657330004964024,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
32,1,12.0,272.7808561999118,Blue,272.7812281999504,0.7490393000189215,3.0,273.53049559996,3.0008484999416396,1,276.5314429999562,0.33,1,11,277.05390159995295,0.9934645999455824,3.5,278.0476400000043,3.4998228999320418,281.54748849989846,281.1276254999684,8.766279599978589,0.31659260008018464,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
33,1,11.0,281.5475153999869,Green,281.5478872999083,0.7490783000830561,2.0,282.2972412999952,2.0002701999619603,0,284.2975735999644,0.31333333333333335,-1,11,284.8227103999816,0.9915296999970451,2.5,285.81451249995735,2.499819800024852,288.31435749994125,287.8776254999684,6.766489300061949,,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
34,1,12.0,288.3143883999437,Green,288.3147634000052,0.7489404999651015,1.5,289.0639193999814,1.5006039999425411,1,290.5645850999281,0.33,1,12,291.0884706999641,0.9758738999953493,3.0,292.06459089997225,2.99981690000277,295.0644654999487,294.6276254999684,6.749721100088209,0.31647560000419617,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
35,1,12.0,295.0644936999306,Blue,295.0648642999586,0.7490277000470087,2.0,295.81411249993835,2.0006102999905124,1,297.81481469993014,0.33,1,12,298.34745559992734,0.9836488000582904,5.5,299.3313341999892,5.499860499985516,304.8312195999315,304.3776254999684,9.76637430000119,0.3165335999801755,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
36,1,11.0,304.8312475999119,Green,304.83162469998933,0.7491191999288276,2.0,305.58095789991785,2.0002087000757456,1,307.58124460000545,0.31333333333333335,1,13,308.10491699993145,0.9928427999839187,2.5,309.09799369995017,2.499835000024177,311.5978535999311,311.1276254999684,6.766248400090262,0.2998491000616923,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
37,1,11.0,311.5978810999077,Blue,311.5983620999614,0.7490280999336392,1.5,312.3476083999267,1.5002447000006214,0,313.84796739998274,0.31333333333333335,-1,13,314.3784841999877,0.9861020999960601,3.0,315.3648558999412,2.9997833999805152,318.3646638999926,317.8776254999684,6.76632149994839,,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
38,1,12.0,318.36469189997297,Blue,318.36505729996134,0.7492259000428021,2.0,319.11453019990586,2.0001074000028893,0,321.114760599914,0.33,-1,13,321.64461979991756,0.9867043000413105,2.5,322.63161159993615,2.4996806000126526,325.13131719990633,324.6276254999684,6.76627969997935,,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
39,1,13.0,325.13134570000693,Blue,325.1316862999229,0.749210000038147,1.5,325.88112729997374,1.500573099940084,1,327.38179269991815,0.3466666666666667,1,13,327.9084426999325,0.9896442000754178,2.0,328.8983333999058,1.9999723000219092,330.8983450999949,330.3776254999684,5.766678799991496,0.33313929999712855,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
40,1,13.0,330.89837809989695,Green,330.89871390000917,0.7489204999292269,2.0,331.6478537999792,2.000621599960141,0,333.648568399949,0.3466666666666667,-1,13,334.1725828999188,0.9921670000767335,2.5,335.1649892999558,2.499835000024177,337.66487989993766,337.1276254999684,6.766185700078495,,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
41,1,14.0,337.6649081999203,Blue,337.66527889994904,0.7491061000619084,1.5,338.41462379996665,1.5002199999289587,1,339.91490430000704,0.36333333333333334,1,13,340.4499329999089,0.9815430000890046,3.0,341.4317890999373,2.999857099959627,344.4317016999703,343.8776254999684,6.7664423999376595,0.35038099996745586,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
42,1,14.0,344.43173279997427,Blue,344.432157299947,0.7488698000088334,1.5,345.1812529999297,1.5004383000778034,1,346.6817836998962,0.36333333333333334,1,13,347.20705979992636,0.99121460004244,2.0,348.1985343999695,1.9996866999426857,350.1982472999953,349.6276254999684,5.766109199961647,0.34991200000513345,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
43,1,13.0,350.19827559997793,Green,350.1986181999091,0.750096800038591,1.5,350.94893989991397,1.4993698000907898,1,352.448361299932,0.3466666666666667,1,14,352.97685959993396,0.988266900065355,3.0,353.96540869993623,2.999895100016147,356.9653743999079,356.3776254999684,6.766776300035417,0.33386339992284775,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
44,1,13.0,356.9654058999149,Green,356.9658174999058,0.7488980999914929,1.5,357.71492900000885,1.5000514999264851,1,359.2150397999212,0.3466666666666667,1,15,359.72611529997084,0.98900349996984,3.0,360.71537170000374,2.9998073999304324,363.71520430000965,363.1276254999684,6.74940610001795,0.3336069999495521,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
45,1,12.0,363.71523119998164,Blue,363.71561069996096,0.7490944999735802,1.5,364.4649318999145,1.5003191999858245,0,365.9653292999137,0.33,-1,15,366.4927421999164,0.989081000094302,2.0,367.48207139992155,1.999869400053285,369.48196509992704,368.8776254999684,5.7663734999950975,,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
46,1,13.0,369.48199279990513,Green,369.4823666999582,0.749044599942863,3.0,370.2316257999046,3.0002509000478312,0,373.2319429999916,0.3466666666666667,-1,15,373.7569224999752,0.9915841999463737,3.5,374.7487363999244,3.499996399972588,378.24878879997414,377.6276254999684,8.766441899933852,,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
47,1,14.0,378.24882059998345,Blue,378.24920199997723,0.748978600022383,2.5,378.99842580000404,2.500241899979301,1,381.49874529999215,0.36333333333333334,1,15,382.00929570000153,0.9894196999957785,4.0,382.9989502999233,3.999824400059879,386.9988418999128,386.3776254999684,8.749659499968402,0.35015670000575483,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
48,1,14.0,386.9988723999122,Blue,386.9992786999792,0.7488859000150114,1.5,387.7484084999887,1.5003058000002056,1,389.24877449998166,0.36333333333333334,1,15,389.75977709994186,0.9889612999977544,2.0,390.7489754999988,2.000037199934013,392.7490723999217,392.1276254999684,5.749813799979165,0.3500921999802813,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
49,1,13.0,392.74910389992874,Green,392.74956079991534,0.7488064999924973,2.5,393.4985834999243,2.5000976000446826,0,395.9987533999374,0.3466666666666667,-1,15,396.5074614000041,0.9914183999644592,6.0,397.4991102999775,5.99981069995556,403.4989595999941,402.8776254999684,10.749418999999762,,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
50,1,14.0,403.49898769997526,Blue,403.49932199995965,0.7491240999661386,1.5,404.2486679999856,1.500283999950625,1,405.74902909994125,0.36333333333333334,1,15,406.2779747999739,0.9875366999767721,2.0,407.2657432999695,1.9998583999695256,409.2656582999043,408.6276254999684,5.766357899992727,0.34997930005192757,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
51,1,14.0,409.26568670000415,Blue,409.26605789992027,0.7491979000624269,2.5,410.01547529990785,2.500083100050688,0,412.5156225999817,0.36333333333333334,-1,15,413.0311148999026,0.9848938999930397,6.0,414.01630919997115,5.999555199989118,420.01588979992084,419.3776254999684,10.749851500033401,,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
52,1,15.0,420.01591739989817,Green,420.0162872999208,0.7490717000328004,1.5,420.76557619997766,1.50048990000505,1,422.26616020000074,0.38,1,16,422.7996450999053,0.9828124000923708,3.0,423.78269069991075,2.999725600006059,426.7824413999915,426.1276254999684,6.766172899981029,0.366632700082846,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
53,1,15.0,426.78246949997265,Green,426.7828066999791,0.7492377000162378,2.0,427.5322577999905,2.000473599997349,1,429.5327929999912,0.38,1,17,430.0626261999132,0.9866151000605896,5.5,431.04947869991884,5.4999556000111625,436.54948929999955,435.8776254999684,9.76670189993456,0.36667110002599657,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
54,1,14.0,436.54951899999287,Blue,436.5498854999896,0.7493622999172658,2.5,437.29950399999507,2.4997836999827996,1,439.79934019991197,0.36333333333333334,1,17,440.3247531999368,0.9911953000118956,3.0,441.31617449992336,2.999800799996592,444.31599969998933,443.6276254999684,7.766133799916133,0.35022529994603246,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
55,1,14.0,444.3160269999644,Green,444.31637039990164,0.749197700060904,1.5,445.0657810999546,1.5002988999476656,1,446.5661570999073,0.36333333333333334,1,18,447.0897945999168,0.9929538000142202,2.0,448.08303929993417,1.999793800059706,450.0828577999491,449.3776254999684,5.76650630007498,0.34999670006800443,,999,2,1,2025-02-18_08h55.59.041,MID1.0,60.06081757151205,
,,,,,,,,,,,,,,,,,,,,,,,,457.0159912999952,,,,,,,
