TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,2,8.500000e-01,1.0,0.0,2.0999578e-06,1.6384043,5.638622,5.8506246,3.0,5.9898524,0.139228,6.0901737,3.110772,9.203776,1.0,9.203962,10.215287,4.3646626,10.215526,12.220221,--
2,2,2,1,2,3,1.700000e+00,1.0,1.0,--,--,--,12.228283,2.0,14.656528,2.4282458,14.756899,1.6717542,16.432953,5.0,16.433064,17.442013,5.2137303,17.442106,20.445723,--
3,3,2,1,2,3,1.700000e+00,1.0,2.0,--,--,--,20.44737,0.0,22.942879,2.495508,23.043161,1.604492,24.651638,999.0,24.651823,25.661303,5.2139325,25.661396,28.663853,--
4,4,3,1,3,2,8.500000e-01,1.0,3.0,--,--,--,28.665474,3.0,31.07276,2.407286,31.17308,0.8427141,32.019756,3.0,32.019875,33.02661,4.3611364,33.026707,35.029453,--
5,5,1,1,1,2,8.500000e-01,1.0,4.0,--,--,--,35.03105,2.0,35.45647,0.4254195,35.556767,2.8245804,38.385326,3.0,38.38548,39.39185,4.3607965,39.391937,41.394814,--
6,6,1,1,1,3,2.550000e+00,1.0,5.0,--,--,--,41.396484,3.0,41.72276,0.3262747,41.823044,4.6237254,46.450363,6.0,46.450493,47.458347,6.061862,47.45844,50.46155,--
7,7,1,1,1,2,1.700000e+00,1.0,6.0,--,--,--,50.463207,2.0,50.789417,0.3262118,50.8897,3.7737882,54.666786,2.0,54.66693,55.6737,5.210491,55.67379,57.676537,--
8,8,1,1,1,1,2.550000e+00,1.0,7.0,--,--,--,57.67822,3.0,58.00633,0.3281092,58.106606,4.621891,62.731808,9.0,62.731915,63.738876,6.0606585,63.739014,64.742386,--
9,9,3,1,3,1,1.700000e+00,1.0,8.0,--,--,--,64.7442,3.0,65.48955,0.7453389,65.58985,3.354661,68.9486,4.0,68.948715,69.95683,5.212628,69.956924,70.95989,--
10,10,4,2,1,3,1.700000e+00,1.0,9.0,--,--,--,71.17058,2.0,71.62302,0.4524422,71.723335,3.6475577,75.37502,1.0,75.37513,76.38241,5.2118316,76.38253,79.38711,--
11,11,1,1,1,2,1.700000e+00,1.0,10.0,--,--,--,79.39039,3.0,81.72311,2.332719,81.8234,1.767281,83.594765,9.0,83.59488,84.60071,5.2103186,84.60081,86.60366,--
12,12,4,2,1,4,1.700000e+00,1.0,11.0,--,--,--,86.80663,2.0,87.77306,0.9664309,87.873344,3.133569,91.01094,2.0,91.011055,92.01689,5.2102575,92.017006,96.020424,--
13,13,6,2,3,2,2.550000e+00,1.0,12.0,--,--,--,96.214066,3.0,96.556015,0.3419529,96.6563,4.608047,101.26832,1.0,101.268486,102.27577,6.0617123,102.27587,104.27925,--
14,14,1,1,1,1,1.700000e+00,1.0,13.0,--,--,--,104.289406,2.0,105.57279,1.2833879,105.67319,2.816612,108.49321,3.0,108.493324,109.5001,5.210692,109.5002,110.50336,--
15,15,6,2,3,4,2.550000e+00,1.0,14.0,--,--,--,110.710335,3.0,111.37265,0.6623147,111.47332,4.2876854,115.76508,1.0,115.7652,116.77109,6.060752,116.77124,120.774475,--
16,16,4,2,1,3,1.700000e+00,1.0,15.0,--,--,--,120.9746,3.0,122.35611,1.3815051,122.45639,2.718495,125.17829,9.0,125.17844,126.18582,5.2112174,126.18592,129.1897,--
17,17,4,2,1,1,8.500000e-01,1.0,16.0,--,--,--,129.39157,2.0,130.25566,0.8640864,130.3561,2.3859136,132.74608,3.0,132.7462,133.75189,4.3603315,133.75204,134.75589,--
18,18,4,2,1,4,1.700000e+00,1.0,17.0,--,--,--,135.09732,3.0,137.0057,1.9083811,137.106,2.191619,139.30128,9.0,139.30148,140.3083,5.210982,140.3084,144.31104,--
19,19,3,1,3,3,8.500000e-01,1.0,18.0,--,--,--,144.32925,2.0,146.13927,1.8100045,146.23956,1.4399955,147.68275,7.0,147.68289,148.69121,4.361942,148.6913,151.6954,--
20,20,5,2,2,3,1.700000e+00,1.0,19.0,--,--,--,151.98087,0.0,154.39267,2.4118025,154.49297,1.6881974,156.18527,999.0,156.18538,157.19029,5.20943,157.19038,160.19388,--
21,21,1,1,1,2,1.700000e+00,1.0,20.0,--,--,--,160.19681,3.0,161.17241,0.9755974,161.27267,3.1244025,164.40073,9.0,164.40083,165.40823,5.211421,165.40833,167.41125,--
