TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,3,1,3,1,2.550000e+00,1.0,0.0,2.6000198e-06,7.671924,11.671759,11.678119,0.0,14.131727,2.4536088,14.232226,2.4963913,16.72997,999.0,16.730108,17.736015,6.057896,17.736126,18.737734,--
2,2,1,1,1,3,2.550000e+00,1.0,1.0,--,--,--,18.740608,0.0,21.194092,2.4534843,21.29435,2.4965158,23.793781,999.0,23.79389,24.79645,6.055842,24.796541,27.79923,--
3,3,5,2,2,3,1.700000e+00,1.0,2.0,--,--,--,28.02804,0.0,30.502022,2.4739835,30.60232,1.6260165,32.231358,999.0,32.23149,33.23433,5.206291,33.234417,36.23574,--
4,4,6,2,3,3,8.500000e-01,1.0,3.0,--,--,--,36.42558,0.0,38.925953,2.500372,39.02626,0.7496281,39.776695,999.0,39.77681,40.7792,4.3536205,40.779297,43.782024,--
5,5,6,2,3,2,1.700000e+00,1.0,4.0,--,--,--,43.962196,0.0,46.43501,2.4728107,46.535275,1.6271892,48.164642,999.0,48.164772,49.16777,5.2055717,49.167873,51.169167,--
6,6,3,1,3,2,8.500000e-01,1.0,5.0,--,--,--,51.172367,0.0,53.64968,2.4773157,53.750008,0.7726844,54.525208,999.0,54.52531,55.527637,4.3552723,55.527725,57.529552,--
7,7,3,1,3,4,2.550000e+00,1.0,6.0,--,--,--,57.531334,0.0,59.982616,2.4512856,60.082996,2.4987142,62.583088,999.0,62.583218,63.58554,6.054209,63.585636,67.5873,--
8,8,3,1,3,3,8.500000e-01,1.0,7.0,--,--,--,67.589066,0.0,70.04091,2.451838,70.14119,0.798162,70.94163,999.0,70.94174,71.94451,4.355442,71.944626,74.94605,--
9,9,4,2,1,1,8.500000e-01,1.0,8.0,--,--,--,75.1674,0.0,77.63798,2.4705832,77.73825,0.7794168,78.520424,999.0,78.52055,79.52275,4.3553553,79.52285,80.524254,--
10,10,3,1,3,3,2.550000e+00,1.0,9.0,--,--,--,80.52707,0.0,83.002754,2.4756851,83.10307,2.474315,85.57945,999.0,85.57958,86.58236,6.055294,86.58251,89.58464,--
11,11,6,2,3,3,8.500000e-01,1.0,10.0,--,--,--,89.81553,0.0,92.28801,2.4724836,92.38827,0.7775163,93.16753,999.0,93.16772,94.1711,4.355571,94.17119,97.17321,--
12,12,1,1,1,2,1.700000e+00,1.0,11.0,--,--,--,97.18817,0.0,99.66172,2.4735496,99.762024,1.6264503,101.39073,999.0,101.39086,102.393814,5.2056456,102.393906,104.39539,--
13,13,5,2,2,4,2.550000e+00,1.0,12.0,--,--,--,104.61459,0.0,107.08508,2.4704897,107.1854,2.4795103,109.66752,999.0,109.667625,110.669846,6.055256,110.66997,114.6716,--
14,14,4,2,1,1,2.550000e+00,1.0,13.0,--,--,--,114.85766,0.0,117.328896,2.471244,117.42922,2.4787557,119.9087,999.0,119.908806,120.91161,6.053957,120.91172,121.913605,--
15,15,5,2,2,3,2.550000e+00,1.0,14.0,--,--,--,122.09964,0.0,124.57217,2.472526,124.67247,2.477474,127.15207,999.0,127.15221,128.15518,6.0555468,128.15527,131.15662,--
16,16,2,1,2,3,8.500000e-01,1.0,15.0,--,--,--,131.15947,0.0,133.6372,2.477741,133.73752,0.7722589,134.51144,999.0,134.51155,135.51385,4.354393,135.51395,138.51717,--
17,17,4,2,1,2,8.500000e-01,1.0,16.0,--,--,--,138.78764,0.0,141.2605,2.4728684,141.36082,0.7771316,142.14107,999.0,142.1412,143.14357,4.355926,143.1437,145.1445,--
18,18,2,1,2,3,1.700000e+00,1.0,17.0,--,--,--,145.14755,0.0,147.6278,2.4802494,147.72809,1.6197505,149.35028,999.0,149.35039,150.3539,5.206347,150.35399,153.35603,--
19,19,2,1,2,1,2.550000e+00,1.0,18.0,--,--,--,153.35785,0.0,155.82101,2.4631696,155.92131,2.4868305,158.40965,999.0,158.40976,159.41243,6.0545855,159.41252,160.41412,--
20,20,1,1,1,4,1.700000e+00,1.0,19.0,--,--,--,160.41586,0.0,162.86864,2.4527743,162.96925,1.6472259,164.61873,999.0,164.61884,165.6206,5.204745,165.62071,169.6223,--
21,21,1,1,1,1,1.700000e+00,1.0,20.0,--,--,--,169.62422,0.0,172.07819,2.4539568,172.17844,1.6460432,173.82697,999.0,173.8271,174.82935,5.205122,174.82951,175.83185,--
22,22,4,2,1,2,8.500000e-01,1.0,21.0,--,--,--,176.03984,0.0,178.51062,2.470788,178.61092,0.779212,179.39127,999.0,179.3914,180.39374,4.3539023,180.39388,182.39531,--
23,23,4,2,1,4,8.500000e-01,1.0,22.0,--,--,--,182.6153,0.0,185.11209,2.4968023,185.21242,0.7531976,185.96977,999.0,185.96994,186.9725,4.357214,186.9726,190.97469,--
