TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,1,1,1,4,2.550000e+00,1.0,0.0,2.49999e-06,0.0104773,4.010745,4.0266147,2.0,4.548641,0.5220268,4.649034,4.4279733,9.079691,3.0,9.079826,10.095064,6.0684495,10.095271,14.097455,--
2,2,4,2,1,4,8.500000e-01,1.0,1.0,--,--,--,14.298215,2.0,14.715531,0.4173157,14.815873,2.8326843,17.651638,4.0,17.651743,18.656963,4.358748,18.657093,22.659126,--
3,3,4,2,1,2,8.500000e-01,1.0,2.0,--,--,--,22.852694,2.0,23.382318,0.5296246,23.482618,2.7203753,26.205254,1.0,26.20536,27.210117,4.357424,27.21025,29.212725,--
4,4,1,1,1,4,2.550000e+00,1.0,3.0,--,--,--,29.216562,2.0,29.632557,0.4159939,29.732845,4.534006,34.269028,2.0,34.269135,35.27483,6.058268,35.274963,39.277725,--
5,5,3,1,3,1,1.700000e+00,1.0,4.0,--,--,--,39.2794,3.0,39.59879,0.3193875,39.69915,3.7806125,43.482162,4.0,43.482273,44.488396,5.208995,44.488525,45.49055,--
6,6,2,1,2,2,2.550000e+00,1.0,5.0,--,--,--,45.492447,3.0,46.33312,0.8406703,46.433468,4.1093297,50.545074,5.0,50.54518,51.559944,6.0674963,51.560074,53.5626,--
7,7,4,2,1,4,2.550000e+00,1.0,6.0,--,--,--,53.75323,3.0,54.06781,0.3145783,54.16809,4.6354218,58.805782,7.0,58.80589,59.811905,6.0586767,59.812046,63.814762,--
8,8,1,1,1,1,1.700000e+00,1.0,7.0,--,--,--,63.817593,2.0,64.13241,0.3148201,64.23269,3.7851799,68.0205,4.0,68.02061,69.02508,5.20749,69.025215,70.02742,--
9,9,1,1,1,3,8.500000e-01,1.0,8.0,--,--,--,70.029076,2.0,70.4498,0.4207211,70.550156,2.829279,73.38187,3.0,73.38197,74.38699,4.3579197,74.38712,77.390205,--
10,10,6,2,3,1,2.550000e+00,1.0,9.0,--,--,--,77.58119,2.0,77.89946,0.3182661,77.99974,4.631734,82.63329,6.0,82.6334,83.64024,6.0590534,83.64037,84.641624,--
11,11,6,2,3,4,1.700000e+00,1.0,10.0,--,--,--,84.833496,3.0,85.250145,0.4166546,85.35045,3.6833453,89.03646,1.0,89.036575,90.05325,5.2197576,90.05338,94.055954,--
12,12,3,1,3,1,1.700000e+00,1.0,11.0,--,--,--,94.058876,2.0,94.38293,0.32405,94.48327,3.77595,98.26061,9.0,98.26072,99.26731,5.2084355,99.26744,100.26929,--
13,13,4,2,1,4,2.550000e+00,1.0,12.0,--,--,--,100.46017,2.0,100.983475,0.5233043,101.083824,4.426696,105.51294,4.0,105.51305,106.51755,6.0573773,106.51768,110.519196,--
14,14,1,1,1,3,8.500000e-01,1.0,13.0,--,--,--,110.52206,3.0,110.95016,0.4281027,111.05045,2.8218973,113.87385,7.0,113.873955,114.8777,4.355646,114.87783,117.87925,--
