TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,2,1,2,2,1.700000e+00,1.0,0.0,2.8000068e-06,0.0107475,4.0111246,4.017226,2.0,4.7523594,0.7351332,4.8526936,3.3648667,8.219581,5.0,8.219715,9.228196,5.2109694,9.228354,11.230518,--
2,2,2,1,2,2,2.550000e+00,1.0,1.0,--,--,--,11.232121,2.0,12.069149,0.837028,12.1694355,4.112972,16.28379,5.0,16.283905,17.289549,6.0574274,17.289679,19.291142,--
3,3,6,2,3,4,1.700000e+00,1.0,2.0,--,--,--,19.48543,3.0,20.1187,0.6332691,20.219011,3.4667308,23.687462,3.0,23.68757,24.694475,5.2090454,24.694609,28.696737,--
4,4,6,2,3,2,1.700000e+00,1.0,3.0,--,--,--,28.88786,3.0,29.719242,0.8313838,29.819534,3.2686162,33.09054,3.0,33.09065,34.095406,5.2075486,34.095535,36.09753,--
5,5,1,1,1,3,8.500000e-01,1.0,4.0,--,--,--,36.101524,2.0,36.62122,0.5196929,36.721493,2.730307,39.45504,1.0,39.455147,40.46953,4.368001,40.469658,43.472137,--
6,6,1,1,1,3,8.500000e-01,1.0,5.0,--,--,--,43.47379,2.0,44.102318,0.6285283,44.20263,2.6214716,46.82667,4.0,46.826782,47.8321,4.358312,47.832233,50.833954,--
7,7,5,2,2,2,1.700000e+00,1.0,6.0,--,--,--,51.023285,3.0,51.652485,0.6292024,51.75278,3.4707975,55.225452,5.0,55.22556,56.230457,5.207174,56.230587,58.23349,--
8,8,6,2,3,1,2.550000e+00,1.0,7.0,--,--,--,58.423603,3.0,59.15327,0.7296685,59.253613,4.2203317,63.475952,2.0,63.476063,64.48731,6.0637097,64.48745,65.48969,--
9,9,1,1,1,4,2.550000e+00,1.0,8.0,--,--,--,65.49257,2.0,66.11913,0.6265601,66.21943,4.32344,70.54492,3.0,70.54504,71.55033,6.05776,71.55046,75.55259,--
10,10,4,2,1,2,2.550000e+00,1.0,9.0,--,--,--,75.75295,3.0,76.78645,1.0335059,76.88681,3.9164941,80.80584,8.0,80.80595,81.81213,6.059184,81.81227,83.81533,--
11,11,3,1,3,3,8.500000e-01,1.0,10.0,--,--,--,83.818214,2.0,84.55339,0.7351757,84.653755,2.5148244,87.17103,9.0,87.17114,88.178024,4.359809,88.178154,91.180954,--
12,12,1,1,1,3,1.700000e+00,1.0,11.0,--,--,--,91.18261,2.0,92.020035,0.8374216,92.12033,3.2625785,95.385414,3.0,95.38553,96.390305,5.2076907,96.39044,99.392715,--
13,13,3,1,3,1,8.500000e-01,1.0,12.0,--,--,--,99.39433,2.0,100.12076,0.7264207,100.2211,2.5235794,102.747925,7.0,102.74803,103.75382,4.359486,103.75395,104.75624,--
14,14,4,2,1,4,2.550000e+00,1.0,13.0,--,--,--,104.94564,3.0,105.56947,0.6238326,105.66979,4.3261676,109.99924,8.0,109.99935,111.01279,6.0671453,111.012924,115.01539,--
15,15,4,2,1,3,8.500000e-01,1.0,14.0,--,--,--,115.20575,3.0,116.03693,0.8311831,116.13723,2.4188168,118.55841,9.0,118.55852,119.563,4.357259,119.56313,122.56465,--
16,16,4,2,1,1,1.700000e+00,1.0,15.0,--,--,--,122.75587,3.0,123.6865,0.9306349,123.78679,3.1693652,126.95823,9.0,126.958336,127.96208,5.206212,127.96221,128.96373,--
17,17,4,2,1,2,8.500000e-01,1.0,16.0,--,--,--,129.15782,3.0,130.20378,1.0459672,130.30406,2.204033,132.51134,6.0,132.51144,133.51761,4.359786,133.51773,135.51982,--
18,18,4,2,1,1,8.500000e-01,1.0,17.0,--,--,--,135.71416,3.0,136.554,0.8398468,136.65436,2.4101532,139.06694,9.0,139.06705,140.07076,4.3566027,140.07089,141.07231,--
19,19,1,1,1,4,2.550000e+00,1.0,18.0,--,--,--,141.07521,2.0,141.70357,0.6283509,141.80391,4.321649,146.12729,1.0,146.1274,147.13205,6.056828,147.13217,151.1335,--
20,20,3,1,3,4,2.550000e+00,1.0,19.0,--,--,--,151.1351,2.0,151.77014,0.6350262,151.8704,4.314974,156.18683,9.0,156.18695,157.1917,6.056582,157.19182,161.19325,--
21,21,2,1,2,2,1.700000e+00,1.0,20.0,--,--,--,161.19493,2.0,161.82014,0.6252032,161.92043,3.4747968,165.39662,5.0,165.39673,166.4164,5.221453,166.41652,168.41803,--
22,22,1,1,1,1,1.700000e+00,1.0,21.0,--,--,--,168.41965,2.0,169.05402,0.6343714,169.15437,3.4656286,172.62216,1.0,172.62227,173.62679,5.2071385,173.6269,174.62962,--
23,23,3,1,3,3,2.550000e+00,1.0,22.0,--,--,--,174.63121,2.0,175.15439,0.52318,175.25475,4.42682,179.68327,6.0,179.68338,180.68832,6.057109,180.68846,183.69069,--
24,24,3,1,3,1,1.700000e+00,1.0,23.0,--,--,--,183.6923,2.0,184.32047,0.6281599,184.42075,3.4718401,187.89398,7.0,187.89409,188.89786,5.2055416,188.89798,189.89928,--
25,25,5,2,2,4,1.700000e+00,1.0,24.0,--,--,--,190.09442,3.0,190.82092,0.7264951,190.9212,3.3735049,194.29681,5.0,194.29694,195.30167,5.2072406,195.3018,199.30309,--
26,26,6,2,3,2,8.500000e-01,1.0,25.0,--,--,--,199.49416,3.0,200.63829,1.1441329,200.73865,2.1058671,202.84671,4.0,202.84682,203.85995,4.365797,203.86009,205.86229,--
27,27,2,1,2,4,8.500000e-01,1.0,26.0,--,--,--,205.8653,2.0,206.4873,0.6220029,206.58762,2.6279972,209.21709,5.0,209.2172,210.22278,4.357485,210.22292,214.22514,--
28,28,1,1,1,3,2.550000e+00,1.0,27.0,--,--,--,214.22679,2.0,215.17097,0.9441806,215.27132,4.0058193,219.27892,3.0,219.27902,220.28366,6.056865,220.28378,223.28503,--
29,29,6,2,3,3,2.550000e+00,1.0,28.0,--,--,--,223.47661,3.0,224.20485,0.7282475,224.30537,4.2217526,228.52907,3.0,228.52919,229.53424,6.057632,229.53436,232.53539,--
30,30,4,2,1,4,2.550000e+00,1.0,29.0,--,--,--,232.72467,3.0,233.7718,1.0471323,233.87213,3.9028678,237.77754,9.0,237.77766,238.79066,6.066006,238.7908,242.79213,--
31,31,3,1,3,1,1.700000e+00,1.0,30.0,--,--,--,242.79533,2.0,243.52141,0.7260712,243.62178,3.3739288,246.99826,6.0,246.99837,248.00339,5.208061,248.00356,249.00577,--
32,32,6,2,3,1,2.550000e+00,1.0,31.0,--,--,--,249.1987,3.0,249.82118,0.6224812,249.92146,4.327519,254.25108,4.0,254.25119,255.25993,6.061236,255.26006,256.26245,--
