TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,3,2.550000e+00,1.0,0.0,3.0000228e-06,0.0103326,4.010487,4.2084494,3.0,4.9364204,0.7279711,5.036756,4.2220287,9.261992,2.0,9.262129,10.2746,6.0661507,10.274761,13.277603,--
2,2,6,2,3,4,1.700000e+00,1.0,1.0,--,--,--,13.467307,3.0,13.988442,0.5211352,14.0887375,3.5788648,17.66963,3.0,17.669737,18.676464,5.2091565,18.676596,22.679108,--
3,3,6,2,3,3,2.550000e+00,1.0,2.0,--,--,--,22.871302,3.0,23.503012,0.6317099,23.603312,4.31829,27.923662,1.0,27.923765,28.930141,6.058839,28.930273,31.93248,--
4,4,5,2,2,2,1.700000e+00,1.0,3.0,--,--,--,32.127407,3.0,32.653687,0.5262777,32.754036,3.5737224,36.33074,5.0,36.33085,37.338512,5.2111025,37.33864,39.340622,--
5,5,4,2,1,1,1.700000e+00,1.0,4.0,--,--,--,39.538036,3.0,40.270473,0.7324362,40.370815,3.3675637,43.74187,6.0,43.741978,44.74978,5.2117424,44.749912,45.752174,--
6,6,3,1,3,3,8.500000e-01,1.0,5.0,--,--,--,45.775234,2.0,46.40326,0.6280235,46.503563,2.6219766,49.12662,6.0,49.126728,50.13328,4.358047,50.133415,53.135517,--
7,7,2,1,2,4,1.700000e+00,1.0,6.0,--,--,--,53.13713,2.0,53.769894,0.6327636,53.870197,3.4672365,57.34014,5.0,57.34025,58.345406,5.2082763,58.345535,62.347057,--
8,8,4,2,1,2,2.550000e+00,1.0,7.0,--,--,--,62.537544,2.0,63.070904,0.533359,63.17127,4.416641,67.589836,1.0,67.589935,68.59446,6.056915,68.59459,70.5971,--
9,9,4,2,1,3,8.500000e-01,1.0,8.0,--,--,--,70.790016,3.0,71.52054,0.7305202,71.62084,2.5194798,74.14301,6.0,74.14312,75.14717,4.3571544,75.14737,78.1499,--
10,10,2,1,2,2,1.700000e+00,1.0,9.0,--,--,--,78.152855,2.0,78.78696,0.6340979,78.88723,3.465902,82.35516,5.0,82.35527,83.369064,5.216208,83.369194,85.37141,--
11,11,2,1,2,4,8.500000e-01,1.0,10.0,--,--,--,85.37317,2.0,86.10409,0.7309199,86.20438,2.5190802,88.72628,5.0,88.72638,89.730156,4.356988,89.73028,93.73316,--
12,12,5,2,2,1,8.500000e-01,1.0,11.0,--,--,--,93.92423,3.0,94.85631,0.9320819,94.95662,2.317918,97.27635,5.0,97.27645,98.28037,4.356143,98.2805,99.28309,--
13,13,6,2,3,2,8.500000e-01,1.0,12.0,--,--,--,99.47273,3.0,100.00426,0.5315276,100.10463,2.7184725,102.82555,3.0,102.82565,103.83035,4.357623,103.830505,105.83304,--
14,14,4,2,1,4,2.550000e+00,1.0,13.0,--,--,--,106.025734,3.0,106.5543,0.5285622,106.6546,4.4214377,111.07858,8.0,111.07869,112.0842,6.0584655,112.08433,116.08624,--
15,15,4,2,1,1,1.700000e+00,1.0,14.0,--,--,--,116.27938,3.0,116.80434,0.5249568,116.904625,3.5750432,120.48285,9.0,120.48296,121.48835,5.2089715,121.48848,122.490814,--
16,16,6,2,3,1,2.550000e+00,1.0,15.0,--,--,--,122.689804,3.0,123.32073,0.6309284,123.421036,4.319072,127.743034,3.0,127.74315,128.76683,6.077023,128.76697,129.76953,--
17,17,4,2,1,1,8.500000e-01,1.0,16.0,--,--,--,129.95856,3.0,130.68817,0.7296143,130.78853,2.5203857,133.31198,7.0,133.31209,134.3195,4.360945,134.31964,135.32188,--
18,18,1,1,1,1,1.700000e+00,1.0,17.0,--,--,--,135.32468,2.0,135.95413,0.6294489,136.05444,3.470551,139.52684,1.0,139.52695,140.53073,5.2060423,140.53085,141.5329,--
19,19,2,1,2,2,1.700000e+00,1.0,18.0,--,--,--,141.53453,2.0,142.17096,0.6364251,142.27126,3.463575,145.73654,5.0,145.73665,146.7414,5.206859,146.74152,148.74422,--
20,20,3,1,3,1,1.700000e+00,1.0,19.0,--,--,--,148.74597,2.0,149.5744,0.8284283,149.67468,3.2715716,152.94849,6.0,152.94858,153.95357,5.2075925,153.95369,154.95625,--
21,21,5,2,2,4,2.550000e+00,1.0,20.0,--,--,--,155.14534,3.0,155.77103,0.625692,155.87132,4.324308,160.19731,5.0,160.19742,161.21095,6.0656195,161.21109,165.21382,--
22,22,1,1,1,4,2.550000e+00,1.0,21.0,--,--,--,165.21707,2.0,165.8545,0.6374356,165.95483,4.3125644,170.27019,1.0,170.2703,171.27576,6.0586815,171.27588,175.27805,--
23,23,1,1,1,4,2.550000e+00,1.0,22.0,--,--,--,175.27972,2.0,175.9045,0.6247685,176.00482,4.3252316,180.33188,3.0,180.33199,181.33565,6.055923,181.33577,185.33876,--
24,24,3,1,3,1,8.500000e-01,1.0,23.0,--,--,--,185.34044,2.0,185.97127,0.6308226,186.07158,2.6191773,188.69322,7.0,188.69333,189.69882,4.3583884,189.69896,190.70241,--
25,25,6,2,3,2,1.700000e+00,1.0,24.0,--,--,--,190.89987,3.0,191.52284,0.6229717,191.62315,3.4770284,195.10309,4.0,195.1032,196.1083,5.2084365,196.10844,198.11024,--
26,26,6,2,3,4,8.500000e-01,1.0,25.0,--,--,--,198.29951,3.0,198.92157,0.6220615,199.02188,2.6279385,201.65128,4.0,201.65138,202.65488,4.355364,202.655,206.65652,--
27,27,3,1,3,4,2.550000e+00,1.0,26.0,--,--,--,206.6675,2.0,207.5053,0.8378081,207.60562,4.1121917,211.72055,8.0,211.72064,212.72443,6.056931,212.72455,216.72762,--
28,28,1,1,1,1,1.700000e+00,1.0,27.0,--,--,--,216.72939,2.0,217.5579,0.8285116,217.6582,3.2714884,220.93192,1.0,220.93202,221.93678,5.2073836,221.9369,222.94008,--
29,29,6,2,3,1,2.550000e+00,1.0,28.0,--,--,--,223.1311,3.0,223.85661,0.7255051,223.9569,4.224495,228.1844,2.0,228.18451,229.193,6.061884,229.19312,230.19583,--
30,30,4,2,1,1,8.500000e-01,1.0,29.0,--,--,--,230.38309,3.0,231.00684,0.6237443,231.10716,2.6262558,233.7361,7.0,233.7362,234.74162,4.3585377,234.74178,235.74405,--
31,31,4,2,1,4,2.550000e+00,1.0,30.0,--,--,--,235.93819,3.0,236.5718,0.6336009,236.67212,4.316399,240.99115,6.0,240.99124,241.99554,6.0573635,241.99568,245.99782,--
32,32,1,1,1,4,2.550000e+00,1.0,31.0,--,--,--,246.00076,2.0,246.62433,0.623571,246.72464,4.326429,251.05331,1.0,251.05342,252.06973,6.0689764,252.06985,256.07278,--
33,33,4,2,1,2,8.500000e-01,1.0,32.0,--,--,--,256.26382,3.0,257.20532,0.9414867,257.3056,2.3085134,259.6164,9.0,259.61652,260.62027,4.35645,260.6204,262.6229,--
34,34,1,1,1,3,1.700000e+00,1.0,33.0,--,--,--,262.6258,2.0,263.77338,1.14757,263.8737,2.95243,266.82867,3.0,266.82877,267.83252,5.2067366,267.83267,270.83496,--
35,35,3,1,3,3,2.550000e+00,1.0,34.0,--,--,--,270.83658,2.0,271.57272,0.7361336,271.673,4.213866,275.8893,6.0,275.88943,276.89465,6.0580697,276.89478,279.89703,--
36,36,1,1,1,3,8.500000e-01,1.0,35.0,--,--,--,279.89877,2.0,280.62396,0.7251952,280.72427,2.5248048,283.25055,4.0,283.25067,284.25568,4.3569202,284.25583,287.25793,--
37,37,1,1,1,3,8.500000e-01,1.0,36.0,--,--,--,287.25952,2.0,287.9894,0.7298915,288.08972,2.5201085,290.613,1.0,290.6131,291.61847,4.3589506,291.61862,294.6208,--
38,38,3,1,3,2,2.550000e+00,1.0,37.0,--,--,--,294.6225,2.0,295.3561,0.7336114,295.45642,4.2163887,299.6752,8.0,299.67532,300.6842,6.0616994,300.68433,302.68668,--
39,39,6,2,3,2,8.500000e-01,1.0,38.0,--,--,--,302.87897,3.0,303.50583,0.6268639,303.60614,2.623136,306.2318,2.0,306.23193,307.2355,4.3565464,307.23563,309.23898,--
40,40,5,2,2,4,2.550000e+00,1.0,39.0,--,--,--,309.4289,3.0,310.15634,0.7274592,310.25665,4.222541,314.48145,5.0,314.48157,315.49463,6.0657406,315.49475,319.49704,--
41,41,3,1,3,3,8.500000e-01,1.0,40.0,--,--,--,319.50003,2.0,320.43933,0.9392994,320.53964,2.3107007,322.85202,7.0,322.8521,323.85754,4.357502,323.85767,326.8592,--
42,42,3,1,3,3,8.500000e-01,1.0,41.0,--,--,--,326.8609,2.0,327.9065,1.0455908,328.0068,2.2044091,330.21375,6.0,330.21384,331.21854,4.3576326,331.21866,334.22107,--
43,43,5,2,2,4,1.700000e+00,1.0,42.0,--,--,--,334.41846,3.0,335.25677,0.8383351,335.35712,3.2616649,338.62125,5.0,338.62137,339.63806,5.2196274,339.6382,343.6407,--
44,44,3,1,3,1,1.700000e+00,1.0,43.0,--,--,--,343.6435,2.0,344.47333,0.8298213,344.57364,3.2701788,347.84613,7.0,347.84622,348.85074,5.2072353,348.85086,349.85242,--
45,45,6,2,3,1,1.700000e+00,1.0,44.0,--,--,--,350.04346,3.0,351.19016,1.1466843,351.29044,2.9533157,354.24707,1.0,354.2472,355.25156,5.2080836,355.25168,356.25455,--
46,46,4,2,1,3,8.500000e-01,1.0,45.0,--,--,--,356.44174,3.0,357.5904,1.148666,357.69073,2.101334,359.79495,6.0,359.79504,360.80005,4.35832,360.80023,363.80243,--
47,47,2,1,2,2,2.550000e+00,1.0,46.0,--,--,--,363.8053,2.0,364.32507,0.519789,364.42538,4.430211,368.8586,5.0,368.85873,369.88007,6.0747924,369.88022,371.88242,--
48,48,3,1,3,1,1.700000e+00,1.0,47.0,--,--,--,371.88412,2.0,372.40695,0.5228339,372.5073,3.577166,376.08755,9.0,376.08768,377.09213,5.2080345,377.0923,378.09372,--
49,49,4,2,1,4,8.500000e-01,1.0,48.0,--,--,--,378.2823,3.0,379.2232,0.9409091,379.3235,2.3090909,381.63522,6.0,381.6353,382.64066,4.358364,382.64078,386.6438,--
50,50,1,1,1,2,1.700000e+00,1.0,49.0,--,--,--,386.64676,2.0,387.2733,0.6265422,387.3736,3.4734578,390.8495,1.0,390.8496,391.854,5.207258,391.85413,393.85574,--
51,51,6,2,3,2,1.700000e+00,1.0,50.0,--,--,--,394.04953,3.0,394.57376,0.5242364,394.6741,3.5757637,398.2523,2.0,398.25238,399.25702,5.2075043,399.25714,401.2596,--
52,52,3,1,3,4,8.500000e-01,1.0,51.0,--,--,--,401.2702,2.0,401.79047,0.5202838,401.89075,2.7297163,404.62347,9.0,404.6236,405.62808,4.3578777,405.6282,409.62982,--
53,53,1,1,1,3,2.550000e+00,1.0,52.0,--,--,--,409.63165,2.0,410.15802,0.5263442,410.25836,4.423656,414.68542,4.0,414.68552,415.6902,6.0585127,415.69034,418.6923,--
54,54,1,1,1,2,2.550000e+00,1.0,53.0,--,--,--,418.69397,2.0,419.3236,0.6296274,419.42392,4.3203726,423.7466,4.0,423.7467,424.75116,6.057169,424.75128,426.7527,428.00043
