TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,1,1,1,3,1.700000e+00,1.0,0.0,2.5000045e-06,0.0104161,4.0101423,4.0172563,2.0,4.7448816,0.7276251,4.845249,3.372375,8.22074,2.0,8.220876,9.228237,5.2109804,9.228399,12.229626,--
2,2,3,1,3,1,1.700000e+00,1.0,1.0,--,--,--,12.231219,2.0,12.861164,0.629944,12.96145,3.470056,16.433893,6.0,16.434004,17.440668,5.209448,17.440796,18.44274,--
3,3,5,2,2,4,2.550000e+00,1.0,2.0,--,--,--,18.639656,3.0,19.378473,0.7388182,19.478806,4.2111816,23.692781,5.0,23.69289,24.69947,6.059815,24.699617,28.702091,--
4,4,3,1,3,4,8.500000e-01,1.0,3.0,--,--,--,28.705992,2.0,29.44514,0.7391497,29.545425,2.5108502,32.05842,8.0,32.05852,33.06807,4.3620777,33.068195,37.071693,--
5,5,5,2,2,4,2.550000e+00,1.0,4.0,--,--,--,37.262142,3.0,38.19483,0.9326874,38.295113,4.0173125,42.31521,5.0,42.31532,43.32085,6.0587053,43.32098,47.324326,--
6,6,6,2,3,3,2.550000e+00,1.0,5.0,--,--,--,47.511433,3.0,48.444862,0.9334315,48.545155,4.0165687,52.563667,3.0,52.563778,53.570496,6.0590634,53.570625,56.572186,--
7,7,3,1,3,1,1.700000e+00,1.0,6.0,--,--,--,56.575146,2.0,57.095703,0.520559,57.19608,3.579441,60.7782,9.0,60.77831,61.78413,5.2089844,61.78426,62.787125,--
8,8,6,2,3,4,1.700000e+00,1.0,7.0,--,--,--,62.97928,3.0,63.71248,0.7331991,63.81283,3.3668008,67.18109,3.0,67.1812,68.18453,5.205252,68.184685,72.18653,--
9,9,1,1,1,2,1.700000e+00,1.0,8.0,--,--,--,72.20074,2.0,72.92906,0.7283288,73.029366,3.3716712,76.40286,2.0,76.40297,77.408585,5.207851,77.408714,79.41026,--
10,10,4,2,1,3,8.500000e-01,1.0,9.0,--,--,--,79.60059,3.0,80.4291,0.8285057,80.529396,2.4214942,82.95279,6.0,82.952896,83.95694,4.35634,83.95706,86.95998,--
11,11,6,2,3,1,2.550000e+00,1.0,10.0,--,--,--,87.14726,3.0,88.49588,1.3486212,88.59617,3.6013787,92.20015,4.0,92.200264,93.207,6.0597386,93.20713,94.20863,--
12,12,4,2,1,1,1.700000e+00,1.0,11.0,--,--,--,94.39897,3.0,95.64547,1.246492,95.74574,2.853508,98.60121,7.0,98.60132,99.607056,5.2080836,99.607185,100.60849,--
13,13,1,1,1,1,1.700000e+00,1.0,12.0,--,--,--,100.61147,2.0,101.34686,0.7353946,101.44721,3.3646054,104.815094,1.0,104.8152,105.83141,5.2199388,105.83154,106.83381,--
14,14,3,1,3,2,2.550000e+00,1.0,13.0,--,--,--,106.835434,2.0,107.46224,0.6268117,107.56253,4.3231883,111.888115,6.0,111.88823,112.89298,6.057552,112.89311,114.894775,--
15,15,6,2,3,2,1.700000e+00,1.0,14.0,--,--,--,115.08638,3.0,115.91428,0.8279082,116.0146,3.2720919,119.2899,3.0,119.29001,120.29406,5.207684,120.29427,122.29632,--
16,16,4,2,1,1,1.700000e+00,1.0,15.0,--,--,--,122.48392,3.0,123.21283,0.7289148,123.31311,3.3710852,126.686844,8.0,126.68696,127.69211,5.2081947,127.69224,128.69371,--
17,17,1,1,1,2,2.550000e+00,1.0,16.0,--,--,--,128.69656,2.0,129.42975,0.7331817,129.53009,4.2168183,133.7492,3.0,133.74931,134.7545,6.057927,134.75462,136.75687,--
18,18,1,1,1,4,2.550000e+00,1.0,17.0,--,--,--,136.75868,2.0,137.59639,0.8377067,137.69669,4.1122932,141.81259,4.0,141.81271,142.81732,6.058642,142.81746,146.81956,--
19,19,1,1,1,4,2.550000e+00,1.0,18.0,--,--,--,146.82123,2.0,147.44608,0.6248603,147.54637,4.3251395,151.87312,1.0,151.87323,152.88554,6.0643167,152.88567,156.88799,--
20,20,2,1,2,4,1.700000e+00,1.0,19.0,--,--,--,156.88979,2.0,157.6132,0.7234136,157.7135,3.3765864,161.09323,5.0,161.09334,162.09888,5.2090807,162.099,166.10054,--
21,21,3,1,3,3,8.500000e-01,1.0,20.0,--,--,--,166.10219,2.0,166.6301,0.5279141,166.73038,2.722086,169.45604,8.0,169.45615,170.4617,4.3595243,170.46184,173.46387,--
22,22,1,1,1,4,2.550000e+00,1.0,21.0,--,--,--,173.46552,2.0,173.99721,0.5316846,174.09755,4.4183154,178.51826,2.0,178.51837,179.52312,6.057598,179.52324,183.5248,--
23,23,1,1,1,3,2.550000e+00,1.0,22.0,--,--,--,183.5264,2.0,184.04697,0.5205625,184.14731,4.4294376,188.5792,4.0,188.57932,189.5839,6.057484,189.58401,192.5871,--
24,24,3,1,3,3,8.500000e-01,1.0,23.0,--,--,--,192.58871,3.0,193.41501,0.8262955,193.51529,2.4237044,195.94131,3.0,195.94142,196.9465,4.3577986,196.94664,199.9495,--
25,25,3,1,3,1,8.500000e-01,1.0,24.0,--,--,--,199.95116,2.0,200.48062,0.5294594,200.58098,2.7205405,203.30417,6.0,203.30429,204.30821,4.357056,204.30833,205.30984,--
26,26,5,2,2,4,1.700000e+00,1.0,25.0,--,--,--,205.50047,3.0,206.13,0.6295395,206.2303,3.4704604,209.70258,5.0,209.70268,210.7084,5.207936,210.70854,214.7108,--
27,27,4,2,1,1,8.500000e-01,1.0,26.0,--,--,--,214.90132,3.0,215.53047,0.6291392,215.63075,2.6208608,218.25244,7.0,218.25255,219.25731,4.355987,219.25745,220.25945,--
28,28,4,2,1,4,2.550000e+00,1.0,27.0,--,--,--,220.45172,3.0,221.18062,0.7288901,221.2809,4.22111,225.50493,8.0,225.50504,226.50954,6.057812,226.50966,230.5112,--
