TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,4,2,1,1,8.500000e-01,1.0,0.0,2.4000183e-06,0.0104801,4.010663,4.2094927,3.0,5.2547894,1.0452968,5.355199,2.204703,7.562908,8.0,7.5630417,8.571444,4.361951,8.5716095,9.57412,--
2,2,3,1,3,4,8.500000e-01,1.0,1.0,--,--,--,9.585596,2.0,10.220997,0.6354013,10.321308,2.6145988,12.938227,9.0,12.938331,13.945315,4.3597198,13.945448,17.947046,--
3,3,1,1,1,3,8.500000e-01,1.0,2.0,--,--,--,17.948708,2.0,18.471514,0.5228071,18.571827,2.7271929,21.30206,3.0,21.30217,22.309586,4.360879,22.309723,25.312263,--
4,4,3,1,3,3,8.500000e-01,1.0,3.0,--,--,--,25.313889,2.0,25.937809,0.62392,26.038122,2.62608,28.666304,7.0,28.666412,29.672667,4.3587766,29.672796,32.675064,--
5,5,1,1,1,2,1.700000e+00,1.0,4.0,--,--,--,32.676662,2.0,33.20529,0.5286316,33.305656,3.5713685,36.879375,3.0,36.879486,37.885162,5.208499,37.885284,39.888443,--
6,6,6,2,3,1,2.550000e+00,1.0,5.0,--,--,--,40.082867,3.0,40.821857,0.7389917,40.9222,4.211008,45.136612,2.0,45.136723,46.14297,6.0601077,46.143116,47.14562,--
7,7,5,2,2,4,2.550000e+00,1.0,6.0,--,--,--,47.348343,3.0,47.971306,0.6229624,48.071625,4.327038,52.400818,5.0,52.400925,53.407784,6.0594435,53.407917,57.40999,--
8,8,6,2,3,2,1.700000e+00,1.0,7.0,--,--,--,57.61337,3.0,58.338486,0.7251146,58.438774,3.3748853,61.815964,4.0,61.816086,62.82261,5.2092395,62.822742,64.82484,--
9,9,3,1,3,3,2.550000e+00,1.0,8.0,--,--,--,64.8278,2.0,65.555374,0.7275817,65.6557,4.2224183,69.88147,6.0,69.88158,70.888016,6.060219,70.888145,73.89043,--
10,10,2,1,2,2,2.550000e+00,1.0,9.0,--,--,--,73.89207,2.0,74.42243,0.5303624,74.52277,4.4196377,78.9441,5.0,78.94421,79.96068,6.0686145,79.96081,81.963196,--
11,11,3,1,3,4,2.550000e+00,1.0,10.0,--,--,--,81.9649,2.0,82.58822,0.6233183,82.68854,4.3266816,87.01703,8.0,87.01714,88.02289,6.05799,88.02302,92.02462,--
12,12,1,1,1,3,2.550000e+00,1.0,11.0,--,--,--,92.02624,2.0,92.7555,0.7292651,92.85579,4.220735,97.079346,4.0,97.07946,98.08455,6.0583177,98.084694,101.08599,--
13,13,4,2,1,3,8.500000e-01,1.0,12.0,--,--,--,101.28324,3.0,101.90614,0.6229037,102.00644,2.6270964,104.63599,6.0,104.63609,105.63962,4.356382,105.63975,108.642555,--
14,14,1,1,1,4,2.550000e+00,1.0,13.0,--,--,--,108.64559,2.0,109.37263,0.7270376,109.47299,4.2229624,113.698586,4.0,113.6987,114.7038,6.0582023,114.703926,118.70599,--
15,15,6,2,3,3,2.550000e+00,1.0,14.0,--,--,--,118.91011,3.0,119.95604,1.0459318,120.05638,3.9040682,123.9632,1.0,123.96332,124.97707,6.0669646,124.9772,127.97995,--
16,16,1,1,1,1,1.700000e+00,1.0,15.0,--,--,--,127.98283,2.0,128.60625,0.6234208,128.70662,3.4765792,132.18483,3.0,132.18495,133.19066,5.2078376,133.1908,134.19305,--
17,17,5,2,2,2,1.700000e+00,1.0,16.0,--,--,--,134.4092,3.0,135.3402,0.9309966,135.44055,3.1690035,138.61255,5.0,138.61267,139.61792,5.208726,139.61806,141.61987,--
