TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,5,2,2,1,1.700000e+00,1.0,0.0,3.0000228e-06,0.011437,4.0111036,4.2140675,2.0,5.054826,0.8407584,5.1552186,3.2592416,8.417887,5.0,8.4180355,9.42657,5.212503,9.426757,10.428672,--
2,2,5,2,2,2,8.500000e-01,1.0,1.0,--,--,--,10.623255,2.0,11.888172,1.2649174,11.988543,1.9850826,13.976297,5.0,13.976409,14.980707,4.3574524,14.980842,16.98227,--
3,3,1,1,1,1,2.550000e+00,1.0,2.0,--,--,--,16.990643,3.0,18.237982,1.247339,18.338316,3.702661,22.043182,7.0,22.043293,23.051104,6.060462,23.051235,24.054789,--
4,4,3,1,3,4,1.700000e+00,1.0,3.0,--,--,--,24.056717,2.0,25.205631,1.1489141,25.305975,2.9510858,28.260668,9.0,28.260778,29.268429,5.211712,29.268566,33.27009,--
5,5,4,2,1,4,1.700000e+00,1.0,4.0,--,--,--,33.46583,2.0,34.205273,0.7394394,34.3056,3.3605607,37.66941,3.0,37.66952,38.67617,5.210339,38.676304,42.67755,--
6,6,1,1,1,4,8.500000e-01,1.0,5.0,--,--,--,42.6846,2.0,43.621494,0.936894,43.721806,2.313106,46.03739,4.0,46.037506,47.04501,4.360408,47.045147,51.049442,--
7,7,3,1,3,2,8.500000e-01,1.0,6.0,--,--,--,51.051094,3.0,51.988228,0.9371346,52.088554,2.3128655,54.40397,1.0,54.40408,55.409374,4.358283,55.409515,57.41206,--
8,8,2,1,2,3,8.500000e-01,1.0,7.0,--,--,--,57.4138,3.0,58.455532,1.0417318,58.555874,2.2082682,60.766884,5.0,60.766994,61.77244,4.3586445,61.77258,64.7749,--
9,9,6,2,3,4,2.550000e+00,1.0,8.0,--,--,--,64.96983,3.0,66.73869,1.7688531,66.839005,3.1811469,70.02362,4.0,70.02373,71.0282,6.0583634,71.028336,75.03011,--
10,10,6,2,3,4,1.700000e+00,1.0,9.0,--,--,--,75.22071,3.0,76.05556,0.8348505,76.15587,3.2651496,79.42409,4.0,79.424194,80.42942,5.2087116,80.42956,84.43159,--
11,11,1,1,1,3,2.550000e+00,1.0,10.0,--,--,--,84.4423,2.0,85.37408,0.9317775,85.47442,4.0182223,89.496864,3.0,89.49697,90.502075,6.059782,90.50221,93.50421,--
12,12,3,1,3,2,1.700000e+00,1.0,11.0,--,--,--,93.50596,3.0,94.23928,0.7333266,94.3396,3.3666735,97.70797,1.0,97.70808,98.712906,5.2069507,98.71304,100.71584,--
13,13,3,1,3,4,2.550000e+00,1.0,12.0,--,--,--,100.71771,3.0,101.75583,1.038113,101.85617,3.911887,105.77022,3.0,105.770355,106.775154,6.057444,106.77529,110.776825,--
14,14,5,2,2,3,8.500000e-01,1.0,13.0,--,--,--,110.97258,3.0,111.70596,0.733385,111.80631,2.516615,114.325584,5.0,114.32569,115.33104,4.358464,115.33118,118.33315,--
15,15,4,2,1,2,1.700000e+00,1.0,14.0,--,--,--,118.52523,3.0,119.472404,0.9471728,119.57273,3.1528273,122.728035,8.0,122.72814,123.74335,5.2181196,123.743484,125.74536,--
16,16,4,2,1,3,8.500000e-01,1.0,15.0,--,--,--,125.935844,2.0,127.48905,1.553209,127.58937,1.696791,129.28857,1.0,129.28868,130.29239,4.3565392,130.29253,133.29584,--
17,17,3,1,3,1,8.500000e-01,1.0,16.0,--,--,--,133.29886,3.0,134.0403,0.7414428,134.14064,2.508557,136.65202,3.0,136.65213,137.65701,4.358163,137.65715,138.65933,--
18,18,5,2,2,3,1.700000e+00,1.0,17.0,--,--,--,138.8533,3.0,139.58955,0.7362393,139.68988,3.3637607,143.05595,5.0,143.05606,144.06071,5.2074056,144.06085,147.06273,--
19,19,2,1,2,3,8.500000e-01,1.0,18.0,--,--,--,147.066,3.0,147.68964,0.6236532,147.78995,2.6263468,150.41827,5.0,150.41838,151.42215,4.3561645,151.42229,154.42517,--
20,20,1,1,1,3,8.500000e-01,1.0,19.0,--,--,--,154.42693,3.0,155.15628,0.7293469,155.2566,2.520653,157.78009,8.0,157.7802,158.7929,4.365956,158.79301,161.7945,--
21,21,1,1,1,1,8.500000e-01,1.0,20.0,--,--,--,161.79614,3.0,162.52313,0.7269922,162.62357,2.5230079,165.15099,8.0,165.1511,166.15573,4.3595843,166.15588,167.1588,--
22,22,6,2,3,1,1.700000e+00,1.0,21.0,--,--,--,167.3512,3.0,168.80652,1.4553102,168.9069,2.6446898,171.55403,2.0,171.55414,172.55954,5.208336,172.55968,173.56184,--
23,23,5,2,2,1,8.500000e-01,1.0,22.0,--,--,--,173.75626,3.0,174.69116,0.9349016,174.7915,2.3150983,177.1097,5.0,177.1098,178.11455,4.3582945,178.11469,179.117,--
24,24,3,1,3,2,2.550000e+00,1.0,23.0,--,--,--,179.12004,2.0,180.1567,1.0366567,180.25702,3.9133432,184.1742,6.0,184.1743,185.18814,6.0681014,185.18828,187.19026,--
25,25,6,2,3,3,1.700000e+00,1.0,24.0,--,--,--,187.3889,3.0,188.4406,1.0517004,188.54095,3.0482996,191.59259,3.0,191.5927,192.59729,5.2083864,192.59743,195.60062,--
26,26,1,1,1,3,2.550000e+00,1.0,25.0,--,--,--,195.60379,2.0,196.7427,1.1389205,196.84302,3.8110795,200.65747,1.0,200.65758,201.66199,6.0582056,201.66212,204.66505,--
27,27,2,1,2,1,8.500000e-01,1.0,26.0,--,--,--,204.66684,2.0,206.02377,1.3569312,206.1241,1.8930688,208.02046,5.0,208.02057,209.02731,4.36047,209.02745,210.0288,--
28,28,3,1,3,4,2.550000e+00,1.0,27.0,--,--,--,210.03046,2.0,210.75696,0.7265081,210.85728,4.2234917,215.08359,9.0,215.0837,216.08928,6.0588255,216.08942,220.09262,--
