TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,2,1,2,1,2.550000e+00,1.0,0.0,2.6000016e-06,0.0102884,4.011415,4.0173826,2.0,4.647452,0.6300692,4.7477837,4.319931,9.069236,5.0,9.069368,10.076513,6.0591307,10.076669,11.078672,--
2,2,3,1,3,1,2.550000e+00,1.0,1.0,--,--,--,11.080302,2.0,12.1144905,1.0341879,12.21479,3.915812,16.132221,8.0,16.132328,17.139654,6.059352,17.139778,18.14128,--
3,3,3,1,3,4,1.700000e+00,1.0,2.0,--,--,--,18.14287,2.0,18.764462,0.6215921,18.864763,3.4784079,22.345842,6.0,22.345947,23.350616,5.207747,23.350746,27.353022,--
4,4,5,2,2,2,8.500000e-01,1.0,3.0,--,--,--,27.54452,2.0,28.783098,1.2385786,28.883373,2.0114214,30.896818,5.0,30.896921,31.90299,4.3584714,31.90312,33.905884,--
5,5,6,2,3,3,2.550000e+00,1.0,4.0,--,--,--,34.100933,2.0,34.731182,0.6302509,34.831463,4.319749,39.1537,8.0,39.153805,40.165554,6.064623,40.165684,43.16722,--
6,6,6,2,3,1,1.700000e+00,1.0,5.0,--,--,--,43.35785,2.0,43.98126,0.6234084,44.08161,3.4765916,47.56005,7.0,47.560154,48.56586,5.208011,48.565987,49.56742,--
7,7,4,2,1,4,8.500000e-01,1.0,6.0,--,--,--,49.765854,2.0,50.49864,0.7327862,50.598976,2.5172138,53.11874,3.0,53.118843,54.139713,4.3738594,54.139862,58.1424,--
8,8,1,1,1,1,1.700000e+00,1.0,7.0,--,--,--,58.146286,3.0,58.682224,0.5359382,58.78257,3.5640619,62.34981,6.0,62.34992,63.353355,5.2070704,63.35348,64.35673,--
9,9,2,1,2,2,8.500000e-01,1.0,8.0,--,--,--,64.35833,3.0,66.01541,1.6570817,66.1157,1.5929183,67.710045,5.0,67.71015,68.71491,4.356587,68.71504,70.71664,--
10,10,3,1,3,1,8.500000e-01,1.0,9.0,--,--,--,70.71829,3.0,71.34835,0.6300642,71.44862,2.6199358,74.07049,1.0,74.070595,75.07735,4.3590584,75.07748,76.08006,--
