TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,3,2.550000e+00,1.0,0.0,2.6999041e-06,0.010660199,4.01095,4.2132416,2.0,4.8385587,0.6253171,4.938909,4.3246827,9.265454,6.0,9.265589,10.274959,6.061717,10.275129,13.278307,--
2,2,3,1,3,4,2.550000e+00,1.0,1.0,--,--,--,13.290675,2.0,14.3375635,1.0468882,14.437868,3.9031117,18.344276,7.0,18.344381,19.349615,6.0589395,19.349745,23.35279,--
3,3,1,1,1,1,2.550000e+00,1.0,2.0,--,--,--,23.354431,2.0,24.087961,0.73353,24.188314,4.21647,28.406742,4.0,28.406849,29.414078,6.059648,29.414219,30.41722,--
4,4,6,2,3,1,2.550000e+00,1.0,3.0,--,--,--,30.619854,3.0,32.687706,2.0678518,32.78802,2.882148,35.673546,1.0,35.673653,36.6808,6.060948,36.68095,37.683437,--
5,5,2,1,2,3,8.500000e-01,1.0,4.0,--,--,--,37.686386,2.0,39.440083,1.7536945,39.54036,1.4963055,41.039192,5.0,41.0393,42.050953,4.364564,42.051086,45.0525,--
6,6,6,2,3,4,2.550000e+00,1.0,5.0,--,--,--,45.25457,2.0,45.988094,0.7335244,46.088474,4.2164755,50.307465,8.0,50.30757,51.31428,6.059709,51.314426,55.315903,--
7,7,1,1,1,3,1.700000e+00,1.0,6.0,--,--,--,55.318943,2.0,56.456356,1.137411,56.556713,2.962589,59.522034,1.0,59.52214,60.52677,5.2078276,60.526913,63.528866,--
8,8,5,2,2,2,8.500000e-01,1.0,7.0,--,--,--,63.73535,3.0,64.37125,0.6358942,64.47163,2.6141057,67.08821,5.0,67.088326,68.09367,4.3583226,68.09382,70.09687,--
9,9,1,1,1,1,1.700000e+00,1.0,8.0,--,--,--,70.107506,2.0,71.87128,1.7637719,71.9716,2.3362281,74.31088,3.0,74.31099,75.317566,5.2100606,75.317696,76.319916,--
10,10,4,2,1,2,2.550000e+00,1.0,9.0,--,--,--,76.52425,2.0,78.28849,1.7642438,78.388824,3.1857562,81.57709,3.0,81.577194,82.58169,6.0574446,82.581825,84.584366,--
11,11,3,1,3,2,1.700000e+00,1.0,10.0,--,--,--,84.58759,3.0,85.22123,0.6336422,85.321526,3.4663577,88.79035,3.0,88.79045,89.79595,5.2083597,89.7961,91.797775,--
