TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,4,2.550000e+00,1.0,0.0,2.9001385e-06,0.0110062,4.011679,4.2125354,2.0,4.954045,0.7415092,5.054379,4.208491,9.26548,9.0,9.26561,10.274409,6.0618734,10.27459,14.276756,--
2,2,4,2,1,4,8.500000e-01,1.0,1.0,--,--,--,14.469298,2.0,15.420488,0.9511908,15.520795,2.2988093,17.820877,2.0,17.820982,18.82955,4.3602514,18.829699,22.832495,--
3,3,1,1,1,2,1.700000e+00,1.0,2.0,--,--,--,22.840017,2.0,23.88776,1.0477424,23.988077,3.0522575,27.04295,1.0,27.043056,28.047749,5.20773,28.047882,30.049484,--
4,4,1,1,1,4,8.500000e-01,1.0,3.0,--,--,--,30.05114,3.0,32.021072,1.9699343,32.121357,1.2800657,33.405144,7.0,33.405247,34.411556,4.360415,34.4117,38.414135,--
5,5,4,2,1,2,8.500000e-01,1.0,4.0,--,--,--,38.607063,2.0,40.07114,1.4640758,40.171432,1.7859242,41.95983,2.0,41.959934,42.964314,4.3572507,42.964462,44.96598,--
6,6,3,1,3,1,2.550000e+00,1.0,5.0,--,--,--,44.9689,2.0,46.722847,1.7539492,46.82315,3.196051,50.02252,7.0,50.02263,51.032566,6.0636697,51.032715,52.034943,--
7,7,4,2,1,2,2.550000e+00,1.0,6.0,--,--,--,52.226883,3.0,53.672234,1.4453526,53.772537,3.5046475,57.278564,8.0,57.27867,58.285667,6.0587854,58.285816,60.288876,--
8,8,6,2,3,2,2.550000e+00,1.0,7.0,--,--,--,60.47884,2.0,61.821365,1.3425237,61.921646,3.6074762,65.53119,9.0,65.53129,66.53773,6.0588894,66.53788,68.54072,--
9,9,6,2,3,4,1.700000e+00,1.0,8.0,--,--,--,68.73174,2.0,69.970955,1.2392076,70.071236,2.8607924,72.93394,6.0,72.934044,73.93997,5.20823,73.94013,77.94307,--
10,10,3,1,3,2,1.700000e+00,1.0,9.0,--,--,--,77.94605,3.0,79.28839,1.3423373,79.38868,2.7576628,82.14882,4.0,82.148926,83.15521,5.2091594,83.15534,85.15765,--
11,11,3,1,3,4,2.550000e+00,1.0,10.0,--,--,--,85.159325,3.0,86.08956,0.9302395,86.18983,4.0197606,90.211685,4.0,90.21179,91.22749,6.068172,91.227646,95.229195,--
