TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,6,2,3,2,8.500000e-01,1.0,0.0,2.6000198e-06,0.0113288,4.0120015,4.2173815,2.0,5.26056,1.0431783,5.3609405,2.2068217,7.569486,7.0,7.5696154,8.5820875,4.3647056,8.582267,10.585158,--
2,2,6,2,3,4,1.700000e+00,1.0,1.0,--,--,--,10.777047,3.0,11.093542,0.3164942,11.19383,3.783506,14.978866,4.0,14.97897,15.985723,5.208675,15.985852,19.987164,--
3,3,4,2,1,4,8.500000e-01,1.0,2.0,--,--,--,20.181217,3.0,20.510365,0.3291487,20.610674,2.9208512,23.533058,9.0,23.533161,24.54105,4.3598337,24.541197,28.542877,--
4,4,4,2,1,2,1.700000e+00,1.0,3.0,--,--,--,28.74112,3.0,29.060389,0.3192695,29.160759,3.7807305,32.942955,8.0,32.943058,33.949043,5.207925,33.949192,35.951916,--
5,5,3,1,3,3,8.500000e-01,1.0,4.0,--,--,--,35.959915,2.0,36.377605,0.4176887,36.47792,2.8323114,39.313118,7.0,39.31322,40.319378,4.3594604,40.319508,43.32088,--
6,6,1,1,1,2,1.700000e+00,1.0,5.0,--,--,--,43.322495,2.0,43.74435,0.4218571,43.84468,3.6781428,47.525944,1.0,47.52605,48.544033,5.2215385,48.544178,50.546417,--
7,7,4,2,1,1,2.550000e+00,1.0,6.0,--,--,--,50.746593,2.0,51.061573,0.3149795,51.161858,4.6350207,55.800022,3.0,55.80013,56.806473,6.0598803,56.806625,57.808895,--
8,8,4,2,1,3,2.550000e+00,1.0,7.0,--,--,--,58.001637,2.0,58.428185,0.426546,58.528553,4.523454,63.05481,3.0,63.05492,64.05915,6.0575123,64.05929,67.060875,--
9,9,1,1,1,4,1.700000e+00,1.0,8.0,--,--,--,67.06381,2.0,67.37832,0.3145103,67.4786,3.7854898,71.2662,1.0,71.26631,72.27108,5.2072706,72.271324,76.273735,--
10,10,6,2,3,3,8.500000e-01,1.0,9.0,--,--,--,76.47142,2.0,76.89502,0.4236008,76.99537,2.826399,79.82393,6.0,79.824036,80.830086,4.358664,80.83023,83.83185,--
11,11,3,1,3,3,1.700000e+00,1.0,10.0,--,--,--,83.83495,3.0,84.26156,0.4266067,84.36189,3.6733932,88.03802,4.0,88.038124,89.05381,5.2188625,89.05396,92.05687,--
12,12,1,1,1,2,1.700000e+00,1.0,11.0,--,--,--,92.05863,3.0,92.47831,0.4196727,92.578606,3.6803274,96.26182,8.0,96.261925,97.26798,5.209345,97.26813,99.27087,--
13,13,3,1,3,1,1.700000e+00,1.0,12.0,--,--,--,99.27251,3.0,99.89563,0.6231188,99.99593,3.4768813,103.47463,1.0,103.47474,104.479324,5.206817,104.47948,105.481895,--
14,14,4,2,1,4,2.550000e+00,1.0,13.0,--,--,--,105.671745,2.0,106.29578,0.6240288,106.3961,4.325971,110.72385,3.0,110.72395,111.72867,6.0569234,111.728806,115.73019,--
15,15,5,2,2,4,2.550000e+00,1.0,14.0,--,--,--,115.92394,2.0,116.24471,0.3207679,116.345024,4.629232,120.97629,5.0,120.976395,121.98409,6.060145,121.98424,125.98669,--
16,16,5,2,2,1,1.700000e+00,1.0,15.0,--,--,--,126.18214,2.0,126.49733,0.3151936,126.59763,3.7848065,130.3848,5.0,130.3849,131.38902,5.2068844,131.38916,132.39088,--
17,17,1,1,1,1,2.550000e+00,1.0,16.0,--,--,--,132.40596,2.0,132.92885,0.5228789,133.02914,4.427121,137.45879,3.0,137.4589,138.46414,6.058174,138.46428,139.46579,--
18,18,1,1,1,4,8.500000e-01,1.0,17.0,--,--,--,139.46751,2.0,139.89557,0.4280591,139.99591,2.821941,142.82071,4.0,142.82082,143.82483,4.3573055,143.82497,147.82741,--
19,19,5,2,2,3,8.500000e-01,1.0,18.0,--,--,--,148.0176,2.0,148.34518,0.3275964,148.44554,2.9224036,151.36984,5.0,151.36993,152.37482,4.3572197,152.37495,155.37639,--
20,20,6,2,3,3,2.550000e+00,1.0,19.0,--,--,--,155.5667,3.0,155.99657,0.4298663,156.09688,4.5201335,160.62047,3.0,160.62057,161.62521,6.058527,161.62537,164.62677,--
21,21,4,2,1,1,1.700000e+00,1.0,20.0,--,--,--,164.82095,3.0,165.14531,0.3243552,165.24567,3.7756448,169.02266,8.0,169.02277,170.02763,5.206682,170.02777,171.02975,--
22,22,4,2,1,3,2.550000e+00,1.0,21.0,--,--,--,171.22466,2.0,171.74573,0.521072,171.84601,4.428928,176.27629,1.0,176.2764,177.30472,6.080063,177.30486,180.30763,--
23,23,5,2,2,2,8.500000e-01,1.0,22.0,--,--,--,180.50104,2.0,181.02913,0.5280913,181.12943,2.7219088,183.85344,5.0,183.85355,184.85886,4.357823,184.85901,186.86163,--
24,24,3,1,3,4,2.550000e+00,1.0,23.0,--,--,--,186.8648,3.0,187.29625,0.4314398,187.39659,4.5185604,191.91776,1.0,191.91786,192.92273,6.0579257,192.92287,196.92432,--
25,25,1,1,1,2,8.500000e-01,1.0,24.0,--,--,--,196.926,3.0,197.24565,0.3196528,197.34601,2.9303472,200.27869,8.0,200.2788,201.28412,4.358114,201.2843,203.28648,--
26,26,6,2,3,2,1.700000e+00,1.0,25.0,--,--,--,203.47935,2.0,204.11269,0.6333313,204.21304,3.4666686,207.68134,7.0,207.68144,208.68678,5.207431,208.68697,210.68938,--
27,27,1,1,1,1,2.550000e+00,1.0,26.0,--,--,--,210.69225,2.0,211.11308,0.4208464,211.21344,4.529154,215.74547,2.0,215.74559,216.75978,6.067538,216.75992,217.76137,--
28,28,4,2,1,1,8.500000e-01,1.0,27.0,--,--,--,217.95073,2.0,218.57916,0.6284372,218.67947,2.6215627,221.30273,2.0,221.30284,222.30777,4.3570423,222.3079,223.31021,--
29,29,2,1,2,2,2.550000e+00,1.0,28.0,--,--,--,223.31319,2.0,224.04639,0.7332039,224.14674,4.216796,228.36543,5.0,228.36554,229.36992,6.0567245,229.37004,231.37253,--
