TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,1,1,1,1,2.550000e+00,1.0,0.0,3.0000228e-06,0.0117182005,4.011415,4.019142,2.0,5.2617645,1.2426224,5.362216,3.7073777,9.071796,3.0,9.071942,10.080893,6.0617504,10.081068,11.083295,--
2,2,4,2,1,4,2.550000e+00,1.0,1.0,--,--,--,11.284605,3.0,11.812247,0.5276427,11.912571,4.422357,16.337257,7.0,16.337378,17.343609,6.0590043,17.343748,21.347792,--
3,3,6,2,3,4,2.550000e+00,1.0,2.0,--,--,--,21.541807,3.0,21.862055,0.3202478,21.962395,4.629752,26.594254,3.0,26.59437,27.601845,6.0600376,27.602001,31.604908,--
4,4,1,1,1,4,8.500000e-01,1.0,3.0,--,--,--,31.609028,3.0,32.029087,0.4200613,32.12945,2.8299387,34.96192,7.0,34.962036,35.967583,4.358555,35.967724,39.969162,--
5,5,4,2,1,3,2.550000e+00,1.0,4.0,--,--,--,40.172737,2.0,40.797634,0.6248984,40.898,4.3251014,45.22535,1.0,45.22546,46.231102,6.0583644,46.23124,49.233242,--
6,6,4,2,1,1,8.500000e-01,1.0,5.0,--,--,--,49.4283,3.0,50.062195,0.633895,50.16256,2.616105,52.781124,7.0,52.781242,53.78471,4.356408,53.78485,54.787895,--
7,7,4,2,1,1,2.550000e+00,1.0,6.0,--,--,--,54.98718,3.0,55.61225,0.6250723,55.7126,4.324928,60.039486,6.0,60.039604,61.045113,6.0579348,61.045258,62.046566,--
8,8,6,2,3,1,2.550000e+00,1.0,7.0,--,--,--,62.256813,3.0,62.881676,0.6248651,62.982048,4.3251348,67.309944,2.0,67.31007,68.31606,6.059252,68.31621,69.31889,--
9,9,3,1,3,3,2.550000e+00,1.0,8.0,--,--,--,69.32194,3.0,69.94601,0.6240741,70.04638,4.325926,74.37431,2.0,74.37447,75.386505,6.0645714,75.38665,78.387856,--
10,10,3,1,3,3,8.500000e-01,1.0,9.0,--,--,--,78.389565,3.0,79.01441,0.6248488,79.11479,2.6251512,81.74328,2.0,81.7434,82.748215,4.3586545,82.74836,85.750755,--
11,11,1,1,1,4,1.700000e+00,1.0,10.0,--,--,--,85.75245,2.0,86.27964,0.5271908,86.38001,3.5728092,89.95468,1.0,89.9548,90.97556,5.2231083,90.9757,94.978676,--
12,12,6,2,3,2,1.700000e+00,1.0,11.0,--,--,--,95.176125,2.0,95.59655,0.4204274,95.696915,3.6795726,99.37828,8.0,99.378395,100.384865,5.2087398,100.38501,102.38688,--
13,13,4,2,1,1,2.550000e+00,1.0,12.0,--,--,--,102.58597,2.0,103.113335,0.5273638,103.2137,4.422636,107.63906,1.0,107.63918,108.64462,6.0586495,108.64476,109.64661,--
14,14,1,1,1,2,1.700000e+00,1.0,13.0,--,--,--,109.64965,2.0,110.37981,0.7301552,110.48013,3.369845,113.852776,2.0,113.8529,114.85712,5.2074666,114.85726,116.85906,--
15,15,3,1,3,1,8.500000e-01,1.0,14.0,--,--,--,116.860855,2.0,117.496315,0.6354628,117.596664,2.6145372,120.21353,9.0,120.213646,121.22031,4.3594584,121.22045,122.222496,--
16,16,5,2,2,3,8.500000e-01,1.0,15.0,--,--,--,122.436554,3.0,122.963524,0.5269715,123.06388,2.7230284,125.790054,5.0,125.79017,126.798355,4.3618035,126.7985,129.80017,--
17,17,4,2,1,1,1.700000e+00,1.0,16.0,--,--,--,130.00443,2.0,130.62964,0.6252054,130.73,3.4747946,134.2063,2.0,134.20642,135.21205,5.20763,135.21219,136.21526,--
18,18,6,2,3,4,1.700000e+00,1.0,17.0,--,--,--,136.42322,2.0,137.26372,0.8404974,137.36407,3.2595026,140.62581,8.0,140.62593,141.6311,5.207894,141.63126,145.63321,--
19,19,6,2,3,4,1.700000e+00,1.0,18.0,--,--,--,145.84213,2.0,146.2803,0.4381629,146.38066,3.661837,150.04515,9.0,150.04526,151.05008,5.207948,151.05023,155.05304,--
