TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,InitFixOffset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,1,1,1,1,2.550000e+00,1.0,0.0,2.4000183e-06,0.0105718,4.010669,4.016617,3.0,4.6392865,0.6226698,4.739657,4.32733,9.068924,7.0,9.069062,10.077349,6.060732,10.077513,11.07941,--
2,2,2,1,2,2,2.550000e+00,1.0,1.0,--,--,--,11.081035,3.0,11.605454,0.5244199,11.705757,4.42558,16.133814,5.0,16.133934,17.14092,6.059885,17.141056,19.142502,--
3,3,3,1,3,3,2.550000e+00,1.0,2.0,--,--,--,19.1441,2.0,19.77141,0.6273101,19.871729,4.32269,24.195875,9.0,24.19598,25.203934,6.0598345,25.204062,28.20684,--
4,4,4,2,1,3,2.550000e+00,1.0,3.0,--,--,--,28.404179,3.0,28.721544,0.3173665,28.821873,4.6326337,33.457035,6.0,33.457146,34.463856,6.059678,34.46399,37.4663,--
5,5,3,1,3,4,2.550000e+00,1.0,4.0,--,--,--,37.47526,3.0,37.789684,0.3144228,37.889973,4.635577,42.52685,2.0,42.52696,43.534233,6.0589743,43.534367,47.536507,--
6,6,1,1,1,2,1.700000e+00,1.0,5.0,--,--,--,47.538124,3.0,48.37224,0.834114,48.47254,3.265886,51.740585,7.0,51.740704,52.746693,5.2085686,52.74683,54.74872,--
7,7,1,1,1,2,1.700000e+00,1.0,6.0,--,--,--,54.75037,3.0,55.172356,0.4219871,55.27266,3.6780128,58.9538,9.0,58.953903,59.957832,5.2074623,59.95796,61.959717,--
8,8,6,2,3,2,1.700000e+00,1.0,7.0,--,--,--,62.155315,2.0,62.57275,0.4174348,62.673054,3.6825652,66.3581,6.0,66.35821,67.362755,5.20744,67.36289,69.3651,--
9,9,2,1,2,2,1.700000e+00,1.0,8.0,--,--,--,69.36802,3.0,69.68869,0.3206663,69.78897,3.7793336,73.57038,5.0,73.570496,74.57919,5.2111726,74.57933,76.58072,--
10,10,1,1,1,4,8.500000e-01,1.0,9.0,--,--,--,76.58249,2.0,77.10591,0.5234244,77.20622,2.7265756,79.93576,4.0,79.93587,80.94242,4.3599353,80.94255,84.94369,--
