.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,Target_Resp.rt,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.400671600014903,Blue,8.401187699986622,0.74864120001439,2.5,9.150155500043184,2.500219100038521,1,0.2502143000019714,11.650452199974097,0.2633333333333333,1,0,12.172652499983087,0.9782236000755802,3.0,13.151181900058873,2.9999739999184385,16.15118759998586,16.134053000016138,7.750021700048819,,103,4,1,2025-04-13_19h21.42.061,MID1.0,59.965232172881535,
1,3,2.0,16.15121799998451,Blue,16.151646899990737,0.7487511000363156,1.5,16.900657900027,1.499858499970287,0,,18.400603600079194,0.16333333333333333,-1,0,18.91555909998715,0.9860572000034153,3.0,19.90192199999001,2.998982200049795,22.900932400021702,22.884053000016138,6.7493058000691235,,103,4,1,2025-04-13_19h21.42.061,MID1.0,59.965232172881535,
2,3,5.0,22.900961500010453,Blue,22.901340699987486,0.749123900081031,1.5,23.650709800072946,1.5000834999373183,1,0.2003342000534758,25.150877900072373,0.21333333333333332,1,0,25.681013999972492,0.9865268000867218,2.0,26.667843000032008,1.9996647000079975,28.667541600065306,28.634053000016138,5.766224900027737,,103,4,1,2025-04-13_19h21.42.061,MID1.0,59.965232172881535,
3,3,5.0,28.667576299980283,Green,28.66795719997026,0.7488954000873491,2.0,29.4170869999798,2.0002601000014693,1,0.20050329994410276,31.417426600004546,0.21333333333333332,1,1,31.93589600000996,0.9818168999627233,2.5,32.91795869998168,2.4996088000480086,35.41759500000626,35.38405300001614,6.749657700071111,,103,4,1,2025-04-13_19h21.42.061,MID1.0,59.965232172881535,
4,2,2.0,35.41762219998054,Green,35.41796350001823,0.7493497000541538,2.5,36.16756139998324,2.4998167000012472,0,,38.66743720008526,0.16333333333333333,-1,1,39.17932610004209,0.9884566999971867,6.0,40.168035999988206,5.999427800066769,46.167494300054386,46.13405300001614,10.749563099932857,,103,4,1,2025-04-13_19h21.42.061,MID1.0,59.965232172881535,
5,2,4.0,46.167536800028756,Blue,46.16788349999115,0.7495750000234693,2.5,46.91770540003199,2.499799199984409,0,,49.417587400064804,0.19666666666666666,-1,1,49.946460200008005,0.9880210000555962,6.0,50.93478770006914,5.999864799901843,56.93468060006853,56.88405300001614,10.766817199997604,,103,4,1,2025-04-13_19h21.42.061,MID1.0,59.965232172881535,
6,2,6.0,56.9347107000649,Green,56.93512869998813,0.7490729000419378,3.0,57.68443780008238,3.0002187999198213,1,0.21677399997133762,60.684742300072685,0.23,1,2,61.21877889998723,0.982621300034225,3.5,62.201695800060406,3.4993509999476373,65.70107419998385,65.63405300001614,8.76596570003312,,103,4,1,2025-04-13_19h21.42.061,MID1.0,59.965232172881535,
7,2,6.0,65.70110220008064,Green,65.70144980004989,0.7495069999713451,1.5,66.45120090001728,1.5001095000188798,0,,67.95140959997661,0.23,-1,2,68.48897700000089,0.9782213000580668,5.0,69.46742680005264,5.000178699963726,74.46764629997779,74.38405300001614,8.766216299962252,,103,4,1,2025-04-13_19h21.42.061,MID1.0,59.965232172881535,
8,2,8.0,74.46767530008219,Green,74.46802530006971,0.7497357999673113,2.0,75.21800029999577,2.0001633000792935,1,0.24966099997982383,77.21826160000637,0.2633333333333333,1,3,77.75730020005722,0.9773104999912903,2.5,78.73490629997104,2.5000524000497535,81.2350155999884,81.13405300001614,6.767011000076309,,103,4,1,2025-04-13_19h21.42.061,MID1.0,59.965232172881535,
9,2,8.0,81.2350463999901,Green,81.23544369998854,0.7489451000001281,1.5,81.98463510000147,1.4998626000015065,1,0.2504217999521643,83.48464010003954,0.2633333333333333,1,4,83.99786850006785,0.9869570999871939,3.0,84.98506770003587,2.999686099938117,87.98479850008152,87.88405300001614,6.749375200015493,,103,4,1,2025-04-13_19h21.42.061,MID1.0,59.965232172881535,
