.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,Target_Resp.rt,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.37443309999071,Green,8.37486609996995,0.7495081999804825,3.0,9.126630699960515,2.9978496999829076,1,0.24987380002858117,12.124545099970419,0.2633333333333333,1,1,12.662153999961447,0.9791793000185862,3.5,13.64162639999995,3.4996332999435253,17.141287499980535,17.10802769998554,8.766442799998913,,103,3,1,2025-04-09_20h45.50.797,MID1.0,60.004848372782696,
1,3,2.0,17.141317199973855,Green,17.141674799961038,0.7491546000237577,2.5,17.89107089996105,2.500216200016439,0,,20.391359099943656,0.16333333333333333,-1,1,20.93008679995546,0.9774147000280209,4.0,21.907741299946792,4.000204100040719,25.907987599959597,25.85802769998554,8.766333299980033,,103,3,1,2025-04-09_20h45.50.797,MID1.0,60.004848372782696,
2,3,5.0,25.90801499999361,Green,25.908388399984688,0.7491921999608167,1.5,26.657820399967022,1.5004375000135042,1,0.20014139998238534,28.158350199984852,0.21333333333333332,1,2,28.69911139999749,0.9756576999789104,7.0,29.675009799946565,6.999754999997094,36.67479129997082,36.60802769998554,10.766424199973699,,103,3,1,2025-04-09_20h45.50.797,MID1.0,60.004848372782696,
3,3,5.0,36.67481879994739,Blue,36.675226799969096,0.7495034000021406,3.0,37.42498259997228,2.9997555000009015,0,,40.42478859995026,0.21333333333333332,-1,2,40.94668879994424,0.9776801000116393,4.5,41.92461469996488,4.500190099992324,46.42484579997836,46.35802769998554,9.749639599991497,,103,3,1,2025-04-09_20h45.50.797,MID1.0,60.004848372782696,
4,3,8.0,46.42491239996161,Green,46.425265999976546,0.7491164999664761,1.5,47.174607899971306,1.5003381000133231,1,0.2499690999975428,48.675021299975924,0.2633333333333333,1,3,49.21368629997596,0.9780146999983117,2.0,50.191994399996474,1.9995310999802314,52.191551199997775,52.10802769998554,5.766305600001942,,103,3,1,2025-04-09_20h45.50.797,MID1.0,60.004848372782696,
5,3,8.0,52.19157779996749,Green,52.191923499980476,0.7492997999652289,2.0,52.94147569994675,2.0002272000419907,1,0.25016840000171214,54.9417782999808,0.2633333333333333,1,4,55.454072699998505,0.9875926999957301,2.5,56.44191419996787,2.49981619999744,58.94175829994492,58.85802769998554,6.74985469999956,,103,3,1,2025-04-09_20h45.50.797,MID1.0,60.004848372782696,
6,3,5.0,58.94178469997132,Green,58.942174099967815,0.7490584999904968,1.5,59.69146499998169,1.500612000003457,1,0.1999408000265248,61.192162699997425,0.21333333333333332,1,5,61.71436059998814,0.9940586999873631,2.0,62.7086681999499,1.9998001000494696,64.70849679998355,64.60802769998554,5.766344000003301,,103,3,1,2025-04-09_20h45.50.797,MID1.0,60.004848372782696,
7,2,5.0,64.70852549996926,Green,64.70889989996795,0.749028799997177,2.0,65.4581571999588,2.000241600035224,0,,67.45846479997272,0.21333333333333332,-1,5,67.99058549996698,0.9845883999951184,3.5,68.97548509994522,3.499868900049478,72.47539999999572,72.35802769998554,7.766521100013051,,103,3,1,2025-04-09_20h45.50.797,MID1.0,60.004848372782696,
8,2,7.0,72.47543049999513,Blue,72.47582779999357,0.748956499970518,1.5,73.22500929998932,1.5002321999636479,1,0.23365850001573563,74.72531409998192,0.24666666666666667,1,5,75.24112829996739,0.9840694000013173,5.0,76.22543629998108,4.999822499987204,81.22530809999444,81.10802769998554,8.74950140004512,,103,3,1,2025-04-09_20h45.50.797,MID1.0,60.004848372782696,
9,2,7.0,81.22537689999444,Green,81.2257267999812,0.7491844000178389,3.0,81.97515069996007,3.000058700039517,1,0.23372190003283322,84.97529019997455,0.24666666666666667,1,6,85.50600339996163,0.9860529000288807,4.5,86.49231019994477,4.49972380005056,90.99206049996428,90.85802769998554,9.766354199964553,,103,3,1,2025-04-09_20h45.50.797,MID1.0,60.004848372782696,
10,1,5.0,90.99208869994618,Blue,90.99244889995316,0.7491945000365376,1.5,91.74199419998331,1.5004119999939576,0,,93.24249519995647,0.21333333333333332,-1,6,93.77522999997018,0.983594199991785,2.0,94.75910169997951,1.9995746000204235,96.75870319997193,96.60802769998554,5.766274800000247,,103,3,1,2025-04-09_20h45.50.797,MID1.0,60.004848372782696,
11,1,6.0,96.75873139995383,Green,96.75908949994482,0.749235299997963,1.5,97.50855509995017,1.500256800034549,1,0.21716550004202873,99.00888109998778,0.23,1,7,99.54172569996445,0.9838141999789514,2.0,100.52579429995967,1.9998800000175834,102.52574849996017,102.35802769998554,5.76667909999378,,103,3,1,2025-04-09_20h45.50.797,MID1.0,60.004848372782696,
12,1,6.0,102.52577939996263,Green,102.52623499999754,0.7487825999851339,1.5,103.27524499996798,1.5002902999985963,1,0.2170940000214614,104.77562029997353,0.23,1,8,105.30512129998533,0.9875184000120498,5.0,106.29293549997965,4.9993620999739505,111.29232399998,111.10802769998554,8.766110400028992,,103,3,1,2025-04-09_20h45.50.797,MID1.0,60.004848372782696,
13,1,5.0,111.29235189995961,Green,111.2927319999435,0.749090299999807,2.5,112.04204469994875,2.5002461000112817,0,,114.54236059996765,0.21333333333333332,-1,8,115.07263359997887,0.9872992999735288,3.0,116.06022829998983,2.9987443999852985,119.05899919994408,118.85802769998554,7.7662876000395045,,103,3,1,2025-04-09_20h45.50.797,MID1.0,60.004848372782696,
14,1,6.0,119.05902699998114,Blue,119.05937039997661,0.7493093999801204,1.5,119.8089160999516,1.5001150000025518,0,,121.30909509997582,0.23,-1,8,121.83903479995206,0.98687650001375,5.0,122.82618429994909,4.999631400045473,127.8258432999719,127.60802769998554,8.766493099974468,,103,3,1,2025-04-09_20h45.50.797,MID1.0,60.004848372782696,
15,1,7.0,127.82587169995531,Blue,127.82623659999808,0.749081899994053,1.5,128.57554279995384,1.5002360999933444,1,0.23383109999122098,130.0758429999696,0.24666666666666667,1,8,130.60286069998983,0.9896824999595992,7.0,131.5927846999839,6.9997652000165544,138.5925768999732,138.35802769998554,10.766360700014047,,103,3,1,2025-04-09_20h45.50.797,MID1.0,60.004848372782696,
16,1,7.0,138.5926045999513,Green,138.59295839996776,0.7491371000069194,1.5,139.34232089994475,1.5003366000019014,0,,140.84273999999277,0.24666666666666667,-1,8,141.3683033999987,0.9910625999909826,3.0,142.35965709999437,3.0000148999970406,145.35970079997787,145.10802769998554,6.7667628999915905,,103,3,1,2025-04-09_20h45.50.797,MID1.0,60.004848372782696,
17,1,8.0,145.35972879995825,Blue,145.36007529997732,0.7487361999810673,2.0,146.10904469998786,2.0002113999798894,1,0.2501431999844499,148.1093216999434,0.2633333333333333,1,8,148.62644329998875,0.9830002000089735,2.5,149.60969779995503,2.499640599999111,152.10936499998206,151.85802769998554,6.749309999984689,,103,3,1,2025-04-09_20h45.50.797,MID1.0,60.004848372782696,
