.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,Target_Resp.rt,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.392096599913202,Green,8.39260539994575,0.7489959000376984,2.0,9.141922499984503,2.0001407000236213,1,0.2505313999718055,11.142147599952295,0.2633333333333333,1,1,11.679098599939607,0.9798850000370294,2.5,12.659232400008477,2.4997143999207765,15.158975399914198,15.125831199926324,6.766391500015743,,103,11,2,2025-06-16_20h34.10.732,MID1.0,60.00128402328517,
1,3,2.0,15.159007099922746,Green,15.159387999912724,0.7491730999900028,2.0,15.90880009997636,2.000155400019139,0,,17.909086699946783,0.16333333333333333,-1,1,18.43014559999574,0.9784786999225616,3.5,19.40888239990454,3.500193600077182,22.90913369995542,22.875831199926324,7.7497664000838995,,103,11,2,2025-06-16_20h34.10.732,MID1.0,60.00128402328517,
2,3,5.0,22.909165099961683,Green,22.909548399969935,0.7491417999844998,1.5,23.658929899916984,1.50014130002819,1,0.20046259998343885,25.159153299988247,0.21333333333333332,1,2,25.683742599911056,0.9754413000773638,5.0,26.65943299990613,4.999803000013344,31.659262600005604,31.625831199926324,8.749734899960458,,103,11,2,2025-06-16_20h34.10.732,MID1.0,60.00128402328517,
3,3,5.0,31.659293000004254,Blue,31.659678699914366,0.7490098000271246,1.5,32.40892879990861,1.5002523000584915,1,0.20024899998679757,33.90926659991965,0.21333333333333332,1,2,34.439340799930505,0.9865467000054196,2.0,35.42613189993426,1.9998237000545487,37.42598309996538,37.375831199926324,5.766325499978848,,103,11,2,2025-06-16_20h34.10.732,MID1.0,60.00128402328517,
4,2,2.0,37.426013999967836,Blue,37.42639279994182,0.7490559000289068,2.5,38.17568929994013,2.5002159000141546,0,,40.67598609998822,0.16333333333333333,-1,2,41.21111009991728,0.9815699000610039,4.0,42.19298669998534,3.999722299980931,46.19273639994208,46.125831199926324,8.766364000039175,,103,11,2,2025-06-16_20h34.10.732,MID1.0,60.00128402328517,
5,2,4.0,46.19276769994758,Green,46.19315069995355,0.7488700000103563,2.0,46.94226059992798,2.0005535000236705,0,,48.942899699904956,0.19666666666666666,-1,2,49.451368899899535,0.9913309999974445,3.5,50.44296499993652,3.499826000072062,53.942818099982105,53.875831199926324,7.749688299954869,,103,11,2,2025-06-16_20h34.10.732,MID1.0,60.00128402328517,
6,2,6.0,53.94285069999751,Green,53.94322839996312,0.749123299960047,3.0,54.69259230000898,2.9999649999663234,1,0.2169219000497833,57.692642199923284,0.23,1,3,58.208677299902774,0.9842014000751078,3.5,59.19312259997241,3.4998344000196084,62.692999199964106,62.625831199926324,8.749791599926539,,103,11,2,2025-06-16_20h34.10.732,MID1.0,60.00128402328517,
7,2,6.0,62.693030199967325,Blue,62.69340519991238,0.7489490000298247,1.5,63.44259959994815,1.5002543999580666,1,0.2169935000129044,64.94293759996071,0.23,1,3,65.47485189989675,0.9846624000929296,2.0,66.45980249997228,1.9996124999597669,68.4594422999071,68.37583119992632,5.766057700035162,,103,11,2,2025-06-16_20h34.10.732,MID1.0,60.00128402328517,
8,1,4.0,68.45947319990955,Blue,68.45984659995884,0.7492843000218272,2.0,69.20955539995339,1.9999448000453413,0,,71.20958399993833,0.19666666666666666,-1,3,71.71789729990996,0.9918564000399783,2.5,72.71000339998864,2.499788500019349,75.20981999998912,75.12583119992632,6.749994199955836,,103,11,2,2025-06-16_20h34.10.732,MID1.0,60.00128402328517,
9,1,5.0,75.20985199999996,Green,75.2102282999549,0.749061599955894,1.5,75.95953100000042,1.499946799944155,1,0.20015369995962828,77.45955909998156,0.21333333333333332,1,4,77.97645700001158,0.9829576999181882,3.0,78.9596642999677,3.000074699986726,81.95979499991518,81.87583119992632,6.7495868999976665,,103,11,2,2025-06-16_20h34.10.732,MID1.0,60.00128402328517,
