.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,Target_Resp.rt,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.423745499923825,Blue,8.42426300002262,0.7491529999533668,1.5,9.173708499991335,1.5001143999397755,1,0.25017510005272925,10.673919299966656,0.2633333333333333,1,0,11.218885699985549,0.9712442000163719,3.0,12.19038379995618,3.0003550000255927,15.190793999936432,15.157971799955703,6.766551900072955,,103,12,1,2025-06-19_19h29.32.273,MID1.0,59.95570475099156,
1,3,2.0,15.190825399942696,Green,15.191213099984452,0.7489803000353277,1.5,15.940443599945866,1.5001612000633031,0,,17.44070339994505,0.16333333333333333,-1,0,17.972783499979414,0.9844237000215799,2.0,18.957453400013037,1.999823399935849,20.95734929991886,20.907971799955703,5.766155399964191,,103,12,1,2025-06-19_19h29.32.273,MID1.0,59.95570475099156,
2,3,5.0,20.957380199921317,Blue,20.95779609994497,0.7491115999873728,1.5,21.707151499926113,1.5000911999959499,0,,23.207338999956846,0.21333333333333332,-1,0,23.7164335999405,0.9905477000866085,5.0,24.707236799993552,5.0001494999742135,29.707459099940024,29.657971799955703,8.749682900030166,,103,12,1,2025-06-19_19h29.32.273,MID1.0,59.95570475099156,
3,3,8.0,29.70749059994705,Green,29.707910800003447,0.7491076999576762,1.5,30.457263399963267,1.4998198000248522,1,0.24995800002943724,31.957133900024928,0.2633333333333333,1,1,32.49114019994158,0.982984000002034,2.0,33.47441819997039,1.9994355000089854,35.47388119995594,35.4079717999557,5.765990299987607,,103,12,1,2025-06-19_19h29.32.273,MID1.0,59.95570475099156,
4,3,8.0,35.47391029994469,Blue,35.474273700034246,0.7491478999145329,1.5,36.22370420000516,1.5003160999622196,1,0.2501600000541657,37.72410589992069,0.2633333333333333,1,1,38.257403500028886,0.9832045999355614,2.0,39.2409235999221,1.9996714000590146,41.240624099969864,41.1579717999557,5.766370900091715,,103,12,1,2025-06-19_19h29.32.273,MID1.0,59.95570475099156,
5,3,5.0,41.24065499997232,Green,41.24104789993726,0.7492299000732601,2.5,41.99053469998762,2.5000645000254735,1,0.2003535000840202,44.490774799953215,0.21333333333333332,1,2,45.01439509994816,0.9929824999999255,4.0,46.00766060000751,3.9995741000166163,50.00726240000222,49.9079717999557,8.76623509998899,,103,12,1,2025-06-19_19h29.32.273,MID1.0,59.95570475099156,
6,2,5.0,50.007291899994016,Green,50.00765709998086,0.7493127000052482,1.5,50.757216900005005,1.5002833999460563,0,,52.25760100001935,0.21333333333333332,-1,2,52.787652499973774,0.9864099000114948,2.0,53.77435770002194,1.999782699975185,55.77416799997445,55.6579717999557,5.7665311000309885,,103,12,1,2025-06-19_19h29.32.273,MID1.0,59.95570475099156,
7,2,7.0,55.774198699975386,Blue,55.77459539996926,0.7490647999802604,1.5,56.52390649996232,1.5002883999841288,1,0.23341220000293106,58.024273499962874,0.24666666666666667,1,2,58.5596134000225,0.9813620999921113,2.0,59.5412274999544,1.9996654000133276,61.54092059994582,61.4079717999557,5.766346100019291,,103,12,1,2025-06-19_19h29.32.273,MID1.0,59.95570475099156,
8,2,7.0,61.540951199945994,Blue,61.54133839998394,0.749026200035587,2.0,62.2906044999836,2.0003287999425083,1,0.2340460999403149,64.2910248999251,0.24666666666666667,1,2,64.81372769991867,0.993894400075078,7.5,65.80788450001273,7.499945699935779,73.30790160002653,73.1579717999557,11.766583799966611,,103,12,1,2025-06-19_19h29.32.273,MID1.0,59.95570475099156,
9,1,5.0,73.30793339991942,Green,73.30835669999942,0.7490742999361828,2.5,74.05770519992802,2.5001671999925748,0,,76.55796909995843,0.21333333333333332,-1,2,77.06694159994368,0.9910819000797346,3.0,78.05827759997919,2.9998367000371218,81.05814159999136,80.9079717999557,7.749804799910635,,103,12,1,2025-06-19_19h29.32.273,MID1.0,59.95570475099156,
10,1,6.0,81.0581727999961,Green,81.05855900002643,0.7490889999317005,1.5,81.80790959997103,1.4998449999839067,1,0.21668439998757094,83.30783589999191,0.23,1,3,83.83169070002623,0.9766255998983979,3.0,84.80863029998727,2.999561500037089,87.80821899999864,87.6579717999557,6.749680100008845,,103,12,1,2025-06-19_19h29.32.273,MID1.0,59.95570475099156,
