.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,Target_Resp.rt,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.370705400011502,Blue,8.371182900009444,0.7489222000003792,2.5,9.120374600024661,2.5006146999949124,1,0.24977850000141189,11.621089400025085,0.2633333333333333,1,0,12.159238899999764,0.9780756000254769,8.0,13.137569600017741,7.999789099994814,21.1374036000052,21.10411680000834,12.766242899990175,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
1,3,2.0,21.137434500007657,Green,21.1377829000121,0.7492236999969464,1.5,21.887245200021425,1.500130700005684,0,,23.387440900027286,0.16333333333333333,-1,0,23.905008200003067,0.9824453000037465,3.0,24.887693000026047,2.9997942999762017,27.887515100010205,27.85411680000834,6.749752500007162,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
2,3,5.0,27.887543000018923,Green,27.887890000012703,0.7495874000014737,2.0,28.637719700025627,2.000088299973868,0,,30.637935300008394,0.21333333333333332,-1,0,31.16262590000406,0.9915802000032272,5.5,32.154445400025,5.500083699997049,37.654595800006064,37.60411680000834,9.766726700006984,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
3,3,8.0,37.65462870002375,Green,37.65502689999994,0.7488154000020586,2.0,38.404067499999655,2.0003677000058815,1,0.25040180000360124,40.404500900011044,0.2633333333333333,1,1,40.939029500004835,0.9820926999964286,2.5,41.921480100019835,2.499832500005141,44.42136990002473,44.35411680000834,6.766363500006264,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
4,3,8.0,44.42140060002566,Blue,44.42178800000693,0.7488188999996055,1.5,45.17092350000166,1.5004647000168916,0,,46.67148570000427,0.2633333333333333,-1,1,47.21028600001591,0.976974599994719,2.0,48.18751740001608,2.0002106000029016,50.18777720001526,50.10411680000834,5.766009699989809,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
5,3,11.0,50.18780760001391,Blue,50.188166700012516,0.7491274999920279,2.0,50.937530800001696,2.0002383000100963,1,0.3002511999802664,52.93783990002703,0.31333333333333335,1,1,53.45547070002067,0.9827140999841504,2.5,54.4384780000255,2.5001518999924883,56.938681200001156,56.85411680000834,6.750534999999218,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
6,3,11.0,56.93871180000133,Green,56.93909120000899,0.7486492000170983,1.5,57.688078400009545,1.499723000015365,1,0.3005367000005208,59.18786830001045,0.31333333333333335,1,2,59.70029700000305,0.9877698000054806,5.0,60.68831480000517,4.999994200014044,65.68838140001753,65.60411680000834,8.74931069999002,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
7,3,8.0,65.68841190001694,Green,65.68879720001132,0.7487815000058617,1.5,66.4378040000156,1.5000553999852855,1,0.2502583999885246,67.93792409999878,0.2633333333333333,1,3,68.4507675000059,0.9874823999998625,5.0,69.43854430000647,4.999843099998543,74.43841800000519,74.35411680000834,8.749640800000634,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
8,3,8.0,74.4384485000046,Green,74.43883550001192,0.7487814000051003,1.5,75.18785450002179,1.5007387999794446,1,0.24982160000945441,76.68869700000505,0.2633333333333333,1,4,77.21104130000458,0.9938676000165287,2.0,78.20521410001675,1.9995503000100143,80.20479240000714,80.10411680000834,5.765977200004272,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
9,3,5.0,80.20482130002347,Green,80.20525320002344,0.7495735999837052,2.0,80.95510450002621,2.0000974999857135,1,0.2001174000033643,82.95528310001828,0.21333333333333332,1,5,83.47776760000852,0.993771800014656,2.5,84.47181909999927,2.5000576000020374,86.97194990000571,86.85411680000834,6.766716999991331,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
10,3,5.0,86.9719807000074,Blue,86.97241440002108,0.7486941999814007,1.5,87.7213445000234,1.500217299995711,1,0.20018149999668822,89.22168330001296,0.21333333333333332,1,5,89.73076440001023,0.9908362000132911,7.0,90.72184600000037,6.999796200019773,97.7216705000028,97.60411680000834,10.749297399976058,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
11,2,2.0,97.72169890001533,Blue,97.72218350000912,0.7490174999984447,2.5,98.47143180001876,2.500284499983536,0,,100.97180230001686,0.16333333333333333,-1,5,101.497067600023,0.9913498999958392,4.0,102.48870140002691,3.999834899994312,106.4886088000203,106.35411680000834,8.766449799994007,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
12,2,4.0,106.48865220000152,Blue,106.48918250002316,0.7487665999797173,3.0,107.23817340002279,3.000315999990562,0,,110.23855330000515,0.19666666666666666,-1,5,110.76116760002333,0.9942533999856096,3.5,111.75571660001879,3.4995224000012968,115.25526880001416,115.10411680000834,8.766112599987537,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
13,2,6.0,115.25529830000596,Blue,115.25567010001396,0.7492923999961931,1.5,116.00520160002634,1.5007665999874007,0,,117.50604649999877,0.23,-1,5,118.01218300001347,0.993524499994237,2.0,119.00606030001654,1.9996523000008892,121.00575650000246,120.85411680000834,5.750107199972263,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
14,2,8.0,121.00578669999959,Blue,121.00616889999947,0.7487495000241324,1.5,121.75514930000645,1.5001354000123683,1,0.2500805000017863,123.25535690001561,0.2633333333333333,1,5,123.78240590001224,0.9896386000036728,3.0,124.7722815000161,2.9998284000030253,127.7721378999995,127.60411680000834,6.765989100007573,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
15,2,8.0,127.77216570000746,Blue,127.77251260000048,0.7492430999991484,1.5,128.52200500000617,1.5003600000054576,1,0.24978729998110794,130.0224502000201,0.2633333333333333,1,5,130.5523613000114,0.9864240000024438,7.0,131.53907890000846,6.9996753000014,138.53878190001706,138.35411680000834,10.766289399995003,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
16,2,6.0,138.538809700025,Green,138.53920570001355,0.7491764999867883,1.5,139.28865750000114,1.5004878000181634,1,0.2168989999918267,140.7892302000255,0.23,1,6,141.31733760001953,0.9882816000026651,2.0,142.3059343000059,1.9996260000043549,144.305589399999,144.10411680000834,5.76640450002742,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
17,2,6.0,144.305619700026,Green,144.305984000006,0.7495506000122987,2.0,145.05577860001358,2.000198299996555,1,0.2165699000179302,147.0560875000083,0.23,1,7,147.5778898000135,0.9944363000104204,5.5,148.57257390001905,5.500153000000864,154.0727844000212,153.85411680000834,9.76682059999439,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
18,1,4.0,154.0728154000244,Blue,154.07320440001786,0.7489668999915011,1.5,154.82242430001497,1.499932999984594,0,,156.32249300001422,0.19666666666666666,-1,7,156.83553380001104,0.987312799989013,3.0,157.82316100000753,2.999352600018028,160.8225412000029,160.60411680000834,6.749356800020905,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
19,1,5.0,160.82256970001617,Green,160.8229101000179,0.7490392999898177,1.5,161.57217990001664,1.500534399994649,1,0.19972829998005182,163.07279980002204,0.21333333333333332,1,8,163.61083830002462,0.9782793999766,2.0,164.5893612000218,1.9999206999782473,166.58933570000227,166.35411680000834,5.766446099994937,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
20,1,5.0,166.58936670000548,Green,166.58978180002305,0.7489895999897271,2.0,167.3390109000029,2.0001493000017945,1,0.200068599981023,169.33922700001858,0.21333333333333332,1,9,169.85276960002375,0.9867710999969859,2.5,170.8397907000035,2.499504200008232,173.33932350002578,173.10411680000834,6.749563300021691,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
21,1,4.0,173.33935310001834,Blue,173.33970050001517,0.7495021999930032,1.5,174.08944450001582,1.4998935000039637,1,0.18392179999500513,175.5894360000093,0.19666666666666666,1,9,176.1149213000026,0.991292999999132,2.0,177.10646440001437,1.9999007000005804,179.10639720002655,178.85411680000834,5.766717200021958,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
22,1,4.0,179.10642730002292,Blue,179.10681710002245,0.749146699992707,2.0,179.85621070000343,2.0001986999996006,0,,181.8564928000269,0.19666666666666666,-1,9,182.38205120002385,0.9906254999805242,2.5,183.37291730000288,2.500180700008059,185.87315600001602,185.60411680000834,6.766358900000341,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
23,1,5.0,185.8731874000223,Blue,185.87357630001497,0.7487371999886818,1.5,186.6225509000069,1.5005508000031114,0,,188.12318330002017,0.21333333333333332,-1,9,188.6482988000207,0.9911645999818575,2.0,189.63970140001038,1.9997837000119034,191.639513800008,191.35411680000834,5.7659581000043545,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
24,1,6.0,191.63954290002584,Blue,191.6398946000263,0.7490553999959957,1.5,192.38917680000304,1.5006556000153068,1,0.21683769999071956,193.88991490000626,0.23,1,9,194.41722500001197,0.9889538999996148,7.0,195.40650230000028,6.99970780001604,202.40623849999974,202.10411680000834,10.766364300012356,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
25,1,6.0,202.4062668000115,Green,202.40660700001172,0.7496051999914926,2.5,203.15645350000705,2.499815999995917,1,0.21717859999625944,205.65634320001118,0.23,1,10,206.17397810000693,0.9828309000004083,6.0,207.1570601000276,5.999734599987278,213.15682450000895,212.85411680000834,10.750237300002482,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
26,1,5.0,213.1568544000038,Blue,213.15723510002135,0.7490099999995437,1.5,213.90649100000155,1.499827500025276,0,,215.40639480002574,0.21333333333333332,-1,10,215.93725210000412,0.9862151000124868,2.0,216.92376200002036,2.0005523999861907,218.92437240001163,218.60411680000834,5.767156999994768,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
27,1,6.0,218.92440390001866,Green,218.9247991000011,0.7476976000180002,3.0,219.67272400000365,3.000447800004622,1,0.21705400000791997,222.67325100000016,0.23,1,11,223.19636540001375,0.9771008999960031,3.5,224.17372690001503,3.4994987999962177,227.67325330001768,227.35411680000834,8.748474499996519,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
28,1,6.0,227.67328260000795,Green,227.67365110001992,0.7490850999893155,2.0,228.4229635000229,2.0002111999783665,0,,230.4232408000098,0.23,-1,11,230.945615500008,0.9771340000152122,7.5,231.92298530001426,7.500322600011714,239.42335370002547,239.10411680000834,11.749723700020695,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
29,1,7.0,239.42338360002032,Blue,239.423744300002,0.749602900003083,3.0,240.17358990001958,3.000183600001037,1,0.23300670000026003,243.17386940002325,0.24666666666666667,1,11,243.70726300001843,0.9829026999941561,4.5,244.69041780001135,4.50005709999823,249.19054609999876,248.85411680000834,9.766821900004288,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
30,1,7.0,249.19057660002727,Green,249.19096210002317,0.7490618999872822,1.5,249.94026910001412,1.4998327000066638,1,0.23340930000995286,251.44016610001563,0.24666666666666667,1,12,251.95487460002187,0.9855219000019133,5.0,252.9406891000108,4.999781599995913,257.94049980002455,257.60411680000834,8.749557700008154,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
31,1,6.0,257.9405300000217,Green,257.94091430000844,0.7487565000192262,3.0,258.68991710001137,3.0002735999878496,1,0.21698849997483194,261.6902573000116,0.23,1,13,262.201069200004,0.9895133000100031,3.5,263.1908893000218,3.4994192000012845,266.6903364000027,266.35411680000834,8.749442200001795,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
32,1,6.0,266.6903641000099,Green,266.69072180002695,0.7492028999840841,2.0,267.44016840000404,2.0001306000049226,1,0.21681879999232478,269.44036840001354,0.23,1,14,269.9462341000035,0.9943401000055019,5.5,270.9408277000184,5.499585499987006,276.4404417000187,276.10411680000834,9.749740400002338,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
33,1,5.0,276.44047010000213,Blue,276.4408225000079,0.7495042000082321,1.5,277.1905736000044,1.499919099995168,0,,278.6905595000135,0.21333333333333332,-1,14,279.20382940000854,0.986946099990746,2.0,280.1910370000114,1.9998139000090305,282.1909224000119,281.85411680000834,5.750120799988508,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
34,1,6.0,282.19095340001513,Blue,282.1913353000127,0.7491179000062402,1.5,282.94070210002246,1.4998091000015847,1,0.21675419999519363,284.44059270000434,0.23,1,14,284.95250780001516,0.9882285000057891,2.0,285.94098650000524,1.9999685999937356,287.94101230002707,287.60411680000834,5.749697799998103,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
35,1,6.0,287.94104520001565,Blue,287.94143360000453,0.7486129000026267,2.0,288.6902730000147,2.0003317999944557,1,0.21720169999753125,290.6906810000073,0.23,1,14,291.20445110002765,0.9863738999993075,3.5,292.19107440000516,3.499611900013406,295.69071530000656,295.35411680000834,7.749302399985027,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
36,1,5.0,295.69074510000064,Blue,295.69110310002,0.7490391999890562,1.5,296.44037100000423,1.5005175000114832,0,,297.94096840001293,0.21333333333333332,-1,14,298.4663275000057,0.9914391000056639,2.0,299.4580493000103,1.9994100999902003,301.4574876000115,301.10411680000834,5.766405200003646,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
37,1,6.0,301.4575169000018,Green,301.45788360000006,0.7494677000213414,1.5,302.20759720000206,1.499808100023074,1,0.21713989999261685,303.7074553000275,0.23,1,15,304.22424910002155,0.983647299988661,3.0,305.208145600016,2.9997648999851663,308.2079391000152,307.85411680000834,6.750075099989772,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
38,1,6.0,308.20796980001614,Blue,308.20834860001924,0.7490610999811906,2.5,308.9576541999995,2.499871500011068,1,0.2169034999969881,311.4576059000101,0.23,1,15,311.9722591000027,0.9854119000083301,3.0,312.95792610000353,3.000006400019629,315.95799000002444,315.60411680000834,7.749661500012735,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
39,1,5.0,315.9580210999993,Blue,315.95844140002737,0.7487114999967162,3.0,316.70739960001083,3.0009470999939367,1,0.20156049999059178,319.70841610000934,0.21333333333333332,1,15,320.23010250000516,0.9944716000172775,8.5,321.22488140000496,8.499590499995975,329.7245012000203,329.35411680000834,13.766080300003523,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
40,1,5.0,329.72453190002125,Green,329.72491610000725,0.7489989000023343,1.5,330.47415700001875,1.500450899999123,0,,331.9746933999995,0.21333333333333332,-1,15,332.499979300017,0.9910856999922544,3.0,333.49132530001225,2.9997908000077587,336.49114420000114,336.10411680000834,6.766248700005235,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
41,1,6.0,336.49117270001443,Blue,336.4915158000076,0.7495271000079811,2.0,337.24128570000175,2.0001669000193942,1,0.2166606000100728,339.24153690002277,0.23,1,15,339.77103670002543,0.9867815999896266,3.5,340.7581108000013,3.500300400017295,344.2584687000199,343.85411680000834,7.766973199992208,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
42,1,6.0,344.2585005000001,Blue,344.2588932000217,0.7488341999996919,1.5,345.0079747000127,1.4998612999916077,0,,346.5079010000045,0.23,-1,15,347.0215574000031,0.9867138999979943,3.0,348.00852830000804,2.99930910000694,351.007865600026,350.60411680000834,6.748993000015616,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
43,1,7.0,351.00789570002235,Green,351.0082562000025,0.7492657999973744,2.0,351.7577590000001,2.000186200020835,1,0.23388829999021254,353.7580111999996,0.24666666666666667,1,16,354.2780464000243,0.9801907999790274,7.5,355.2584868000122,7.499589000013657,362.75810370000545,362.35411680000834,11.749867899983656,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
44,1,7.0,362.75813240002026,Blue,362.75847710002563,0.749075499974424,1.5,363.5077807000198,1.50071619998198,1,0.2338848999934271,365.0085812000034,0.24666666666666667,1,16,365.54114050001954,0.9837673000001814,2.0,366.5251599000185,1.9997069999808446,368.52489560001413,368.10411680000834,5.766438599996036,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
45,1,6.0,368.52492480000365,Green,368.5252892000135,0.7495201000128873,1.5,369.2750543000002,1.4997699000232387,1,0.21714890000293963,370.77491440001177,0.23,1,17,371.2820000000065,0.9932263999944553,2.0,372.27553150002495,1.99984659999609,374.2754210999992,373.85411680000834,5.750152000022354,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
46,1,6.0,374.2754514000262,Green,374.2758313000086,0.7489021999936085,1.5,375.0249805000203,1.4998696999973617,1,0.21679040000890382,376.52491630002623,0.23,1,18,377.03066280001076,0.9945816000108607,3.0,378.0255366000056,2.9998015000019222,381.0253710000252,380.60411680000834,6.749559699994279,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
47,1,5.0,381.0254015000246,Green,381.025950500014,0.7484685000090394,2.5,381.7746473000152,2.5006397000106517,1,0.1997399999818299,384.2753836000047,0.21333333333333332,1,19,384.79759470000863,0.9940708999929484,4.0,385.7919064000016,3.9998120000236668,389.79176010002266,389.35411680000834,8.765829900017707,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
48,1,5.0,389.79178860000684,Blue,389.7921408000111,0.7490674000000581,1.5,390.54143640000257,1.5005001000245102,1,0.20037849998334423,392.04201860001194,0.21333333333333332,1,19,392.56559170002583,0.9928209999925457,2.0,393.55868240000564,1.999740400002338,395.55845030001365,395.10411680000834,5.766329599980963,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
49,1,4.0,395.55847820002236,Green,395.5588170000119,0.7495362999907229,2.0,396.3085982000048,1.9999607000208925,0,,398.30865650001215,0.19666666666666666,-1,19,398.8346328000189,0.9905957999872044,2.5,399.82546670001466,2.4999482999846805,402.3254938000173,401.85411680000834,6.766696900012903,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
50,1,5.0,402.325525000022,Green,402.32591150002554,0.7491889999946579,2.5,403.07534720000695,2.499886700010393,1,0.2003246999811381,405.5753007000021,0.21333333333333332,1,20,406.09305470000254,0.9826981000078376,3.0,407.0760441000166,2.9997001999872737,410.0757734000217,409.60411680000834,7.749882500007516,,103,10,1,2025-06-12_19h23.57.584,MID1.0,59.89512363134376,
