.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,Target_Resp.rt,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.370643900008872,Green,8.371152099920437,0.749313100008294,2.0,9.120763499988243,1.9998377999290824,1,0.2508124001324177,11.120694299926981,0.2633333333333333,1,1,11.642237199936062,0.9786326000466943,2.5,12.621117600006983,2.4996672000270337,15.120813499903306,15.104334499919787,6.74968389980495,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
1,3,2.0,15.120845099911094,Blue,15.12122970004566,0.7491198999341577,2.0,15.870613900013268,2.000834899954498,0,,17.871548099908978,0.16333333333333333,-1,1,18.40912800002843,0.9783882999327034,2.5,19.387804599944502,2.4998771001119167,21.88775089988485,21.854334499919787,6.766541399993002,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
2,3,5.0,21.887781199999154,Blue,21.888194900006056,0.7491206000559032,2.0,22.637562799965963,2.0001928000710905,0,,24.63785049994476,0.21333333333333332,-1,1,25.167847000062466,0.9865877998527139,3.5,26.15469909994863,3.4994920999743044,29.654218700015917,29.604334499919787,7.766043500043452,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
3,3,8.0,29.654246699996293,Green,29.65463380003348,0.7494412998203188,1.5,30.404314399929717,1.5001398001331836,1,0.2500873999670148,31.904540000017732,0.2633333333333333,1,2,32.43907029996626,0.9817617998924106,2.0,33.42107170005329,2.000079099787399,35.42121950001456,35.35433449991979,5.766605000011623,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
4,3,8.0,35.421249999897555,Blue,35.421674199867994,0.7487081000581384,1.5,36.17060509999283,1.5003408000338823,1,0.25034389994107187,37.67102729994804,0.2633333333333333,1,2,38.18481220002286,0.985995199996978,2.0,39.17105249990709,2.0001932000741363,41.17130069993436,41.10433449991979,5.749648700002581,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
5,3,5.0,41.171331299934536,Green,41.17177219991572,0.7490260999184102,1.5,41.92103739990853,1.500191899947822,1,0.20034159999340773,43.42132480000146,0.21333333333333332,1,3,43.945282500004396,0.992535499855876,2.0,44.93806009995751,1.9997403000015765,46.93782799993642,46.85433449991979,5.766077700071037,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
6,3,5.0,46.93785679992288,Green,46.93826609989628,0.7490738001652062,2.5,47.6875886998605,2.499953400110826,1,0.2004531999118626,50.18761839997023,0.21333333333333332,1,4,50.69380560005084,0.9942438998259604,6.0,51.68829199997708,5.999253900023177,57.68757349997759,57.60433449991979,10.749327400000766,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
7,2,2.0,57.68760169995949,Blue,57.68794359988533,0.7499003000557423,1.5,58.43806679989211,1.4993909001350403,0,,59.93750760005787,0.16333333333333333,-1,4,60.452905899845064,0.9846856000367552,3.0,61.437826900044456,2.9997890999075025,64.43764299992472,64.35433449991979,6.749719199957326,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
8,2,4.0,64.43767159990966,Blue,64.43801989988424,0.7491970001719892,1.5,65.18744529993273,1.500169700011611,0,,66.6876794998534,0.19666666666666666,-1,4,67.21628319984302,0.988039500080049,5.0,68.20458150003105,4.999798199860379,73.20440829987638,73.10433449991979,8.766408399911597,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
9,2,6.0,73.20443609985523,Blue,73.20478040003218,0.7492178999818861,1.5,73.95422259997576,1.5004432999994606,0,,75.45476119988598,0.23,-1,4,75.9611432000529,0.993597999913618,7.0,76.95498619996943,6.99971259990707,83.95472509996034,83.85433449991979,10.749964900081977,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
10,2,8.0,83.9547520999331,Blue,83.95512029994279,0.7495337000582367,1.5,84.70501969987527,1.4998252000659704,1,0.2502109999768436,86.20494019985199,0.2633333333333333,1,4,86.71543059987016,0.9897731000091881,7.0,87.70550749986432,6.9999136000406,94.70547579997219,94.60433449991979,10.750375000061467,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
11,2,8.0,94.70550559996627,Green,94.70589479990304,0.7488239000085741,1.5,95.4549604000058,1.49984659999609,1,0.25034709996543825,96.9548722000327,0.2633333333333333,1,5,97.48605119995773,0.9857822000049055,5.0,98.47207729984075,4.999656700063497,103.47178209992126,103.35433449991979,8.765911899972707,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
12,1,6.0,103.47183609986678,Green,103.47226960002445,0.7489596998784691,3.0,104.22147860005498,3.000351799884811,0,,107.2219233000651,0.23,-1,5,107.7554035000503,0.9831449999473989,4.5,108.73884469992481,4.499821699922904,113.23869429994375,113.10433449991979,9.766444399952888,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
13,1,7.0,113.23872320004739,Blue,113.23913379991427,0.7490771000739187,1.5,113.98846459994093,1.5000833000522107,1,0.23373549990355968,115.48864290001802,0.24666666666666667,1,5,116.01769330003299,0.9878030000254512,2.0,117.00574050005525,1.999812499852851,119.00558119989,118.85433449991979,5.766467400128022,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
14,1,7.0,119.00561039987952,Green,119.00601939996704,0.7484770000446588,2.0,119.75476250005886,2.0005993999075145,1,0.23406199994497,121.75545819988474,0.24666666666666667,1,6,122.29035319993272,0.981736799934879,3.5,123.2723965998739,3.499830099986866,126.77225449983962,126.60433449991979,7.766256000148132,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
15,1,6.0,126.77228919998743,Blue,126.77269609994255,0.7490262999199331,1.5,127.52196120005101,1.5001496998593211,1,0.21735849999822676,129.02220540004782,0.23,1,6,129.5468939000275,0.9917454998940229,3.0,130.53889809991233,2.9997467999346554,133.53867319994606,133.3543344999198,6.765996400034055,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
16,1,6.0,133.53870319994166,Green,133.5390921998769,0.7489004000090063,1.5,134.2882091999054,1.5004034999292344,1,0.21700050006620586,135.7886947998777,0.23,1,7,136.31247109989636,0.9930209000594914,3.0,137.3057810999453,2.99951529991813,140.30532669997774,140.1043344999198,6.766254500020295,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
17,1,5.0,140.3053567998577,Green,140.30592709989287,0.7492130000609905,1.5,141.05539090000093,1.5001304000616074,0,,142.55560349998996,0.21333333333333332,-1,7,143.08264050004072,0.9897356999572366,2.0,144.0726258000359,1.9997824998572469,146.0724510999862,145.8543344999198,5.766546499915421,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
18,1,6.0,146.07248119986616,Blue,146.072892999975,0.7489871999714524,1.5,146.8221201999113,1.5001847001258284,0,,148.3224003999494,0.23,-1,7,148.8518995998893,0.9871945001650602,5.0,149.83934399997815,4.999440799932927,154.8388113998808,154.6043344999198,8.765938200056553,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
19,1,7.0,154.83883859985508,Green,154.8392117000185,0.7491188000421971,2.0,155.58855229988694,2.000195600092411,1,0.23390750004909933,157.58882369985804,0.24666666666666667,1,8,158.10720620001666,0.9818133998196572,7.5,159.08927359990776,7.499942800030112,166.58927119988948,166.3543344999198,11.750096899922937,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
20,1,7.0,166.58931529987603,Blue,166.58973270002753,0.7490958999842405,1.5,167.33906839997508,1.5002260999754071,0,,168.8393880999647,0.24666666666666667,-1,8,169.37747989990748,0.9780667999293655,2.0,170.35580049990676,2.000092800008133,172.35596399987116,172.1043344999198,5.766251399880275,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
21,1,8.0,172.355994499987,Green,172.3564418000169,0.7490729000419378,3.0,173.10575590003282,3.0001673998776823,1,0.2501699000131339,176.10601949994452,0.2633333333333333,1,9,176.64618259994313,0.9763406999409199,4.5,177.62276749988087,4.499663700116798,182.12246049987152,181.8543344999198,9.766060800058767,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
22,1,8.0,182.12249389989302,Green,182.12287730001844,0.7491533998399973,1.5,182.8722788998857,1.5003838001284748,1,0.2500662999227643,184.37275650002994,0.2633333333333333,1,10,184.90257310005836,0.9868791999761015,2.0,185.88969859993085,1.9997866000048816,187.8895131999161,187.6043344999198,5.766656099818647,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
23,1,7.0,187.88954210001975,Blue,187.88994869985618,0.7490855001378804,1.5,188.6392830000259,1.500303499866277,1,0.23350630002096295,190.1397094000131,0.24666666666666667,1,10,190.6652365999762,0.9909747000783682,2.0,191.65645759995095,1.9997264998964965,193.65622640005313,193.3543344999198,5.766297300113365,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
24,1,7.0,193.65625529992394,Blue,193.6566955000162,0.7490499999839813,2.0,194.40598280006088,2.0001219999976456,1,0.23349400004372,196.4062073000241,0.24666666666666667,1,10,196.92882909998298,0.9940690000075847,2.5,197.92316609993577,2.4999873000197113,200.42322460003197,200.1043344999198,6.766549400053918,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
25,1,6.0,200.42325469991192,Blue,200.42367469985038,0.7487199001479894,2.5,201.1727239000611,2.5000191999133676,1,0.2171185000333935,203.67284059990197,0.23,1,10,204.19536759983748,0.9941239000763744,4.0,205.1897761998698,3.9997036000713706,209.18952309992164,208.8543344999198,8.765868699876592,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
26,1,6.0,209.1895518999081,Blue,209.1899689999409,0.7487457001116127,2.0,209.9389350998681,2.00044810003601,0,,211.93948050006293,0.23,-1,10,212.46561309997924,0.9907615000847727,2.5,213.45663059991784,2.499839900061488,215.95649839984253,215.6043344999198,6.766549100168049,,103,1,2,2025-03-30_19h43.55.476,MID1.0,60.09954883911654,
