.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,Target_Resp.rt,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.399589400039986,Blue,8.400069099967368,0.7492190999910235,1.5,9.149568900000304,1.500094100018032,1,0.2502143000019714,10.649750199983828,0.2633333333333333,1,0,11.193713099928573,0.9722698000259697,2.0,12.16623279999476,2.000109300017357,14.166400299989618,14.13303080003243,5.766352199949324,,103,8,1,2025-05-04_19h29.10.033,MID1.0,59.911522687047594,
1,3,2.0,14.166447900002822,Green,14.166827899985947,0.7493112999945879,2.5,14.91637140000239,2.5001957999775186,0,,17.416658799978904,0.16333333333333333,-1,0,17.947730000014417,0.9854958999203518,4.0,18.933520199963823,3.9996758999768645,22.933224799926393,22.88303080003243,8.76641619997099,,103,8,1,2025-05-04_19h29.10.033,MID1.0,59.911522687047594,
2,3,5.0,22.933256199932657,Green,22.933646299992688,0.7492397000314668,2.0,23.6831199999433,2.0002174000255764,0,,25.683432499994524,0.21333333333333332,-1,0,26.208243799977936,0.9920493999961764,3.5,27.20061739999801,3.49966349999886,30.700310299987905,30.63303080003243,7.766683399910107,,103,8,1,2025-05-04_19h29.10.033,MID1.0,59.911522687047594,
3,3,8.0,30.700341199990362,Blue,30.7007248000009,0.7488043999765068,2.0,31.44977900001686,2.0002420999808237,1,0.25016130006406456,33.45011690002866,0.2633333333333333,1,0,33.97749379999004,0.9890110000269488,3.5,34.96675799996592,3.4998556000646204,38.46668209997006,38.38303080003243,7.765976700000465,,103,8,1,2025-05-04_19h29.10.033,MID1.0,59.911522687047594,
4,3,8.0,38.46671269997023,Green,38.467092099948786,0.7492192999925464,2.0,39.21654739999212,2.0001794999698177,1,0.24977560003753752,41.216823900002055,0.2633333333333333,1,1,41.750962499994785,0.9826784000033513,7.5,42.73393590003252,7.49974299990572,50.233707200037315,50.13303080003243,11.766634300001897,,103,8,1,2025-05-04_19h29.10.033,MID1.0,59.911522687047594,
5,2,5.0,50.233756199944764,Blue,50.23414049996063,0.7490618000738323,1.5,50.98343699995894,1.4997910000383854,0,,52.48328109993599,0.21333333333333332,-1,1,52.99486550001893,0.9886879000114277,5.0,53.983795600011945,4.999899599933997,58.98372319992632,58.88303080003243,8.7496012999909,,103,8,1,2025-05-04_19h29.10.033,MID1.0,59.911522687047594,
6,2,7.0,58.98375389992725,Green,58.984129399992526,0.7489124999847263,1.5,59.73333029996138,1.500334499985911,1,0.23309580003842711,61.23375150002539,0.24666666666666667,1,2,61.77249539992772,0.9778074000496417,3.0,62.75054919999093,2.9998759999871254,65.75045499997213,65.63303080003243,6.7663442000048235,,103,8,1,2025-05-04_19h29.10.033,MID1.0,59.911522687047594,
7,2,7.0,65.75048539997078,Blue,65.75086549995467,0.7491943000350147,1.5,66.50029390002601,1.4997754999203607,1,0.2334582000039518,68.00011879997328,0.24666666666666667,1,2,68.53220969997346,0.9848191000055522,7.0,69.5172704999568,7.000177800073288,76.5175057000015,76.38303080003243,10.76666419999674,,103,8,1,2025-05-04_19h29.10.033,MID1.0,59.911522687047594,
8,1,5.0,76.51754539995454,Green,76.51792979997117,0.7488371999934316,1.5,77.26702659996226,1.5000873999670148,0,,78.76722759997938,0.21333333333333332,-1,2,79.27650529996026,0.9908392999786884,3.0,80.26760459993966,2.999756500008516,83.2673899999354,83.13303080003243,6.749480200000107,,103,8,1,2025-05-04_19h29.10.033,MID1.0,59.911522687047594,
9,1,6.0,83.26742179994471,Blue,83.26782710000407,0.7490214999997988,2.0,84.01708280004095,2.0003741999389604,1,0.2167149999877438,86.01755320001394,0.23,1,2,86.5441932999529,0.9897109000012279,2.5,87.53414819994941,2.499498500023037,90.0336757999612,89.88303080003243,6.765867699985392,,103,8,1,2025-05-04_19h29.10.033,MID1.0,59.911522687047594,
