9.1198	2.5006	1.0
17.8865	1.5001	1.0
44.1535	2.0002	1.0
121.971	1.5002	1.0
137.471	3.0002	1.0
146.238	1.5007	1.0
157.005	1.5004	1.0
162.772	2.0002	1.0
189.055	1.5002	1.0
197.822	2.0004	1.0
204.589	1.5003	1.0
211.356	2.5004	1.0
219.122	2.0004	1.0
233.639	1.5002	1.0
240.406	1.5005	1.0
249.173	2.0004	1.0
255.94	1.4998	1.0
282.19	1.9999	1.0
288.94	1.5001	1.0
305.457	2.0002	1.0
331.49	2.0003	1.0
350.757	1.5	1.0
357.507	1.5007	1.0
370.041	3.0005	1.0
393.341	2.5006	1.0
420.625	1.5002	1.0
427.391	2.0002	1.0
444.909	1.4998	1.0
