.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,Target_Resp.rt,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.339071599999443,Green,8.339534399972763,0.7493866999866441,2.5,9.08920439996291,2.5001011000131257,1,0.2500770000042394,11.589402799960226,0.2633333333333333,1,1,12.126817299984396,0.9789917999878526,6.0,13.106114799971692,6.000011100026313,19.106198699970264,19.07299079996301,10.766686199989635,,104,5,1,2025-05-11_19h17.10.657,MID1.0,59.98800239895035,
1,3,2.0,19.106231999990996,Blue,19.106610799964983,0.7494272000039928,1.5,19.85629379999591,1.4998446999816224,0,,21.356224499992095,0.16333333333333333,-1,1,21.894700600008946,0.9774814999545924,2.0,22.87241059995722,2.000162700016517,24.872631300007924,24.82299079996301,5.7660410000244156,,104,5,1,2025-05-11_19h17.10.657,MID1.0,59.98800239895035,
2,3,5.0,24.87266200000886,Green,24.87304639996728,0.7493278000038117,2.0,25.622615200001746,2.000282699998934,1,0.20051669998792931,27.6230668000062,0.21333333333333332,1,2,28.163760599971283,0.9758922000182793,2.5,29.139952300000004,2.4997702999971807,31.63974929996766,31.57299079996301,6.766723299981095,,104,5,1,2025-05-11_19h17.10.657,MID1.0,59.98800239895035,
3,3,5.0,31.639782499987632,Green,31.640159000002313,0.7496980999712832,1.5,32.39010399999097,1.4995129000162706,0,,33.88967489998322,0.21333333333333332,-1,2,34.42730019998271,0.9785671000136063,5.0,35.406117199978326,5.00015199999325,40.40633079997497,40.32299079996301,8.766191800008528,,104,5,1,2025-05-11_19h17.10.657,MID1.0,59.98800239895035,
4,3,8.0,40.40636219998123,Green,40.406748799956404,0.7490531000075862,3.0,41.15605669998331,3.000355599971954,1,0.24945629999274388,44.15649929997744,0.2633333333333333,1,3,44.69538609997835,0.9777798000141047,8.5,45.67345949995797,8.499815500050317,54.173305800009985,54.07299079996301,13.766578600043431,,104,5,1,2025-05-11_19h17.10.657,MID1.0,59.98800239895035,
5,3,8.0,54.17333909997251,Blue,54.17373229999794,0.749384899972938,2.0,54.92338649998419,1.999860499985516,1,0.25011719996109605,56.923333399987314,0.2633333333333333,1,3,57.43682649999391,0.9865867999615148,3.5,58.423657799954526,3.4997868000064045,61.9234729000018,61.82299079996301,7.749761899991427,,104,5,1,2025-05-11_19h17.10.657,MID1.0,59.98800239895035,
6,3,5.0,61.923503700003494,Blue,61.92388829996344,0.7492172000347637,2.5,62.67336909996811,2.5000155000016093,1,0.2003442000132054,65.17347039998276,0.21333333333333332,1,3,65.69585799996275,0.994394600042142,4.0,66.69049389997963,3.999708399991505,70.69023020000895,70.57299079996301,8.7663629000308,,104,5,1,2025-05-11_19h17.10.657,MID1.0,59.98800239895035,
7,2,5.0,70.69026080000913,Green,70.69064069999149,0.7489232000079937,3.0,71.43980799999554,3.00061220000498,0,,74.4405037999968,0.21333333333333332,-1,3,74.96538829995552,0.9913454000488855,3.5,75.95699229999445,3.499927499971818,79.45697830000427,79.32299079996301,8.766360599955078,,104,5,1,2025-05-11_19h17.10.657,MID1.0,59.98800239895035,
8,2,7.0,79.45701359998202,Blue,79.45739999995567,0.7491688000154682,2.5,80.20681499998318,2.500299700011965,1,0.23305009998148307,82.70721339999,0.24666666666666667,1,3,83.23617970000487,0.9876727999653667,4.0,84.22409559995867,3.999741700012237,88.22386510000797,88.07299079996301,8.766487000044435,,104,5,1,2025-05-11_19h17.10.657,MID1.0,59.98800239895035,
9,2,7.0,88.22389590000967,Green,88.22427979996428,0.7486853000009432,1.5,88.97320000000764,1.5002724999794737,1,0.2335480999900028,90.4735547999735,0.24666666666666667,1,4,90.99143549997825,0.9820297000114806,5.0,91.97371819999535,5.000041699968278,96.97381840000162,96.82299079996301,8.749559300020337,,104,5,1,2025-05-11_19h17.10.657,MID1.0,59.98800239895035,
10,1,5.0,96.97384980000788,Blue,96.97423609998077,0.7489331000251696,1.5,97.72344319999684,1.5004067000118084,0,,99.22393689997261,0.21333333333333332,-1,4,99.75163939996855,0.9890253000194207,3.0,100.74099259998184,2.9995429000118747,103.74056259996723,103.57299079996301,6.766347999975551,,104,5,1,2025-05-11_19h17.10.657,MID1.0,59.98800239895035,
11,1,6.0,103.74059369997121,Green,103.74098840000806,0.7492457999614999,1.5,104.49047530000098,1.5001038999762386,1,0.21680420002667233,105.99066650000168,0.23,1,5,106.51403849996859,0.9768481000210159,2.0,107.49112859996967,1.999337600020226,109.49049319996266,109.32299079996301,5.749525399995036,,104,5,1,2025-05-11_19h17.10.657,MID1.0,59.98800239895035,
12,1,6.0,109.49052389996359,Blue,109.49091449996922,0.7493298000190407,1.5,110.24048629996832,1.499863400007598,1,0.2170609000022523,111.74040479998803,0.23,1,5,112.25544109998737,0.9854691000073217,3.0,113.24121889995877,2.9994245000416413,116.24067019997165,116.07299079996301,6.749775799980853,,104,5,1,2025-05-11_19h17.10.657,MID1.0,59.98800239895035,
13,1,5.0,116.24069989996497,Blue,116.24107709998498,0.7490806999849156,2.0,116.99041450000368,2.0001602999982424,1,0.19986759999301285,118.99066079995828,0.21333333333333332,1,5,119.49705090001225,0.9935754999751225,7.5,120.49087320000399,7.4998378999880515,127.99077390000457,127.82299079996301,11.749717700004112,,104,5,1,2025-05-11_19h17.10.657,MID1.0,59.98800239895035,
14,1,5.0,127.99080569995567,Blue,127.991200199991,0.7492998999659903,3.0,128.74074350000592,3.0002426999853924,0,,131.74108730000444,0.21333333333333332,-1,5,132.26618909998797,0.9914969999808818,3.5,133.25793349999003,3.499983199988492,136.75798880000366,136.572990799963,8.76680949999718,,104,5,1,2025-05-11_19h17.10.657,MID1.0,59.98800239895035,
15,1,6.0,136.7580190000008,Blue,136.7583992999862,0.7488914999994449,1.5,137.50753399997484,1.5001062999945134,1,0.21673699998063967,139.00772860000143,0.23,1,5,139.53406539995922,0.9902560000191443,2.0,140.52461409999523,1.9998335000127554,142.5245194999734,142.322990799963,5.766140699968673,,104,5,1,2025-05-11_19h17.10.657,MID1.0,59.98800239895035,
16,1,6.0,142.52455009997357,Green,142.524932899978,0.749088299984578,2.0,143.2742669999716,1.9999213999835774,1,0.21696179994614795,145.2742772999918,0.23,1,6,145.79264010000043,0.9819923999602906,2.5,146.7749302999582,2.4997145000379533,149.27467219997197,149.072990799963,6.7497600999777205,,104,5,1,2025-05-11_19h17.10.657,MID1.0,59.98800239895035,
