.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Target_Resp.rt,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.387792599969544,Green,8.38830229989253,0.7490960001014173,1.5,9.137730999966152,1.5001350999809802,0,10.637953399913386,0.2633333333333333,-1,0,11.17742039996665,0.9766896000364795,2.0,12.154370000003837,2.000231699901633,14.154659699997865,14.121364699909464,5.7663795000407845,,,104,8,2,2025-05-22_20h59.28.683,MID1.0,60.07470891739082,
1,3,14.0,14.154691399889998,Green,14.1550887998892,0.7491001000162214,3.0,14.90444039995782,3.0000094999559224,1,17.904536899994127,0.36333333333333334,1,1,18.444636999978684,0.976729099988006,8.5,19.42162079992704,8.499802900012583,27.921480299904943,27.871364699909464,13.766412500059232,0.35011060000397265,,104,8,2,2025-05-22_20h59.28.683,MID1.0,60.07470891739082,
2,3,11.0,27.921510099899024,Green,27.921908699907362,0.7490448000608012,1.5,28.671200999990106,1.5001845000078902,1,30.17147780000232,0.31333333333333335,1,2,30.70034169999417,0.9877344999695197,3.0,31.688332799938507,2.999844799982384,34.68820799991954,34.62136469990946,6.7663198000518605,0.3003979999339208,,104,8,2,2025-05-22_20h59.28.683,MID1.0,60.07470891739082,
3,3,11.0,34.688236599904485,Green,34.688631500001065,0.7488613999448717,1.5,35.43774179997854,1.5006626999238506,1,36.93849029997364,0.31333333333333335,1,3,37.460567399975844,0.994313900009729,5.0,38.45521189994179,4.999480600003153,43.45472139993217,43.37136469990946,8.7661104000872,0.3001208999194205,,104,8,2,2025-05-22_20h59.28.683,MID1.0,60.07470891739082,
4,3,8.0,43.45474999991711,Green,43.455136799952015,0.7492833000142127,2.5,44.20470479992218,2.500204300042242,1,46.70499999995809,0.2633333333333333,1,4,47.227135699940845,0.994501700042747,4.0,48.221928799990565,3.9997141999192536,52.221672399900854,52.12136469990946,8.766555699985474,0.2500789000187069,,104,8,2,2025-05-22_20h59.28.683,MID1.0,60.07470891739082,
5,3,8.0,52.22170139988884,Blue,52.22208549990319,0.7491070000687614,2.0,52.9714391999878,2.0001989000011235,0,54.97172549995594,0.2633333333333333,-1,4,55.503884699894115,0.9845073000760749,2.5,56.48868409998249,2.4997405000030994,58.98845339997206,58.87136469990946,6.766388099989854,,,104,8,2,2025-05-22_20h59.28.683,MID1.0,60.07470891739082,
6,3,11.0,58.98848269996233,Green,58.988868699991144,0.7491233999608085,1.5,59.738244199892506,1.499996800092049,1,61.23833199997898,0.31333333333333335,1,5,61.76054059993476,0.9776971000246704,7.0,62.73848989990074,6.999916200060397,69.73846669995692,69.62136469990946,10.74961820000317,0.3002732000313699,,104,8,2,2025-05-22_20h59.28.683,MID1.0,60.07470891739082,
7,2,11.0,69.73849709995557,Blue,69.73889489995781,0.7489920000080019,2.5,70.48812999995425,2.5003797999816015,1,72.98859799990896,0.31333333333333335,1,5,73.51870809996035,0.9865621000062674,3.0,74.50552329991478,2.999644400086254,77.50519609998446,77.37136469990946,7.766322499956004,0.30001389991957694,,104,8,2,2025-05-22_20h59.28.683,MID1.0,60.07470891739082,
8,2,9.0,77.5052246999694,Green,77.50561339990236,0.7492600000696257,1.5,78.25512159999926,1.500140899908729,1,79.75535179988947,0.28,1,6,80.27903549990151,0.9929429000476375,3.0,81.27223000000231,2.999921699985862,84.27221079997253,84.12136469990946,6.766617499990389,0.2667802000651136,,104,8,2,2025-05-22_20h59.28.683,MID1.0,60.07470891739082,
9,2,9.0,84.27224049996585,Green,84.27263849996962,0.7489054999314249,1.5,85.02185219991952,1.4999826999846846,1,86.52192179998383,0.28,1,7,87.02752779994626,0.9945201999507844,3.0,88.02230079995934,2.9996555999387056,91.02198579988908,90.87136469990946,6.749367699958384,0.2671436999225989,,104,8,2,2025-05-22_20h59.28.683,MID1.0,60.07470891739082,
10,2,7.0,91.02201489999425,Blue,91.02240129990969,0.7492363000055775,1.5,91.77188359992579,1.5001299000578001,1,93.27210239996202,0.24666666666666667,1,7,93.79618929990102,0.9923827000893652,3.0,94.7888233999256,3.000147999962792,97.78902749996632,97.62136469990946,6.766646499978378,0.23331160005182028,,104,8,2,2025-05-22_20h59.28.683,MID1.0,60.07470891739082,
11,2,7.0,97.78905699995812,Green,97.78944799990859,0.7489242000738159,3.0,98.53862189990468,3.0001875000307336,1,101.53889769990928,0.24666666666666667,1,8,102.06245869991835,0.992826999980025,3.5,103.05553719995078,3.4998713999520987,106.55546740000136,106.37136469990946,8.766040400019847,0.23363999999128282,,104,8,2,2025-05-22_20h59.28.683,MID1.0,60.07470891739082,
12,2,5.0,106.55549830000382,Green,106.55589580000378,0.7492759999586269,3.0,107.30541929998435,3.0001121999230236,0,110.30562629993074,0.21333333333333332,-1,8,110.83727289992385,0.9850788000039756,8.5,111.82260439998936,8.500009699957445,120.32267089991365,120.12136469990946,13.766796000069007,,,104,8,2,2025-05-22_20h59.28.683,MID1.0,60.07470891739082,
13,2,7.0,120.32270119991153,Green,120.32309569988865,0.7489105000859126,1.5,121.07225219998509,1.5000634000170976,0,122.57240249996539,0.24666666666666667,-1,8,123.1002755999798,0.9883142999606207,2.0,124.0888253999874,2.000251799938269,126.08914509997703,125.87136469990946,5.7660705000162125,,,104,8,2,2025-05-22_20h59.28.683,MID1.0,60.07470891739082,
