.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,Target_Resp.rt,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.373977900017053,Blue,8.374503300059587,0.7492353999987245,2.0,9.124025500146672,2.0000964999198914,1,0.250093299895525,11.124211200047284,0.2633333333333333,1,0,11.66142680007033,0.9794169999659061,2.5,12.64108239999041,2.499860699987039,15.1409708999563,15.107291100081056,6.766489900182933,,104,9,2,2025-05-26_20h41.10.901,MID1.0,60.16242656538608,
1,3,2.0,15.14100160007365,Blue,15.14140440011397,0.7490848999004811,2.5,15.890728400088847,2.4999386998824775,0,,18.390753000043333,0.16333333333333333,-1,0,18.905400699935853,0.9856349001638591,3.0,19.891272500157356,2.9994882999453694,22.890788200078532,22.857291100081056,7.749404300004244,,104,9,2,2025-05-26_20h41.10.901,MID1.0,60.16242656538608,
2,3,5.0,22.89081780007109,Green,22.891197100048885,0.7491462999023497,1.5,23.64062079996802,1.5003889000508934,0,,25.14109900011681,0.21333333333333332,-1,0,25.666133899940178,0.9916028000880033,2.0,26.657974499976262,1.9997547001112252,28.65775729995221,28.607291100081056,5.766580700175837,,104,9,2,2025-05-26_20h41.10.901,MID1.0,60.16242656538608,
3,3,8.0,28.657787299947813,Blue,28.658167500048876,0.7490823999978602,1.5,29.40749100013636,1.500194599851966,1,0.250095599796623,30.907770100049675,0.2633333333333333,1,0,31.43589480011724,0.9883186998777092,3.0,32.42446460016072,2.9999264997895807,35.42444910015911,35.357291100081056,6.766305400058627,,104,9,2,2025-05-26_20h41.10.901,MID1.0,60.16242656538608,
4,3,8.0,35.42448320006952,Blue,35.42486910009757,0.7492376998998225,2.0,36.17435580003075,2.0001864000223577,1,0.25026290002278984,38.17465279996395,0.2633333333333333,1,0,38.687297800090164,0.9872888999525458,2.5,39.674827200127766,2.4998579998500645,42.17471299995668,42.107291100081056,6.749865600140765,,104,9,2,2025-05-26_20h41.10.901,MID1.0,60.16242656538608,
5,3,5.0,42.17474299995229,Blue,42.17514680000022,0.7486801999621093,3.0,42.92405760008842,3.0003810999915004,1,0.20020830002613366,45.9245226001367,0.21333333333333332,1,0,46.44736720016226,0.9937488997820765,3.5,47.44139529997483,3.499864200130105,50.94131710007787,50.857291100081056,8.766191100003198,,104,9,2,2025-05-26_20h41.10.901,MID1.0,60.16242656538608,
6,3,5.0,50.94134890008718,Green,50.941738500026986,0.7493883001152426,3.0,51.69136789999902,2.999803200131282,1,0.20053909998387098,54.69122319994494,0.21333333333333332,1,1,55.202568700071424,0.9888875999022275,8.5,56.191708400147036,8.500008199829608,64.69177450006828,64.60729110008106,13.750057299854234,,104,9,2,2025-05-26_20h41.10.901,MID1.0,60.16242656538608,
7,2,2.0,64.69180590007454,Green,64.69220299995504,0.7487562000751495,1.5,65.44119479996152,1.5001836000010371,0,,66.94150610012002,0.16333333333333333,-1,1,67.46882420009933,0.9893430999945849,3.0,68.45844840002246,2.999812399968505,71.4582883999683,71.35729110008106,6.7661087000742555,,104,9,2,2025-05-26_20h41.10.901,MID1.0,60.16242656538608,
8,2,4.0,71.45831939997151,Blue,71.45869500003755,0.7486473000608385,3.0,72.20757700013928,3.0004961998201907,0,,75.2081570001319,0.19666666666666666,-1,1,75.72083230013959,0.9874569999519736,4.5,76.7085281999316,4.4998408001847565,81.20839600008912,81.10729110008106,9.74972189986147,,104,9,2,2025-05-26_20h41.10.901,MID1.0,60.16242656538608,
9,2,6.0,81.20842589996755,Blue,81.20883220015094,0.7491081999614835,2.0,81.95818249997683,1.999872999964282,0,,83.95813590008765,0.23,-1,1,84.46480930014513,0.9933559999335557,2.5,85.45843890006654,2.4999039999675006,87.95843310002238,87.85729110008106,6.749636400025338,,104,9,2,2025-05-26_20h41.10.901,MID1.0,60.16242656538608,
