.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,Target_Resp.rt,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.378520099911839,Blue,8.379026899929158,0.7493959000566974,3.0,9.128781399922445,3.0000213000457734,1,0.2502805000403896,12.128888599923812,0.2633333333333333,1,0,12.666910299914889,0.9789410000666976,6.5,13.646150299930014,6.499265899998136,20.145444999914616,20.11236209992785,11.766439200029708,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
1,3,2.0,20.145476099918596,Blue,20.14586779999081,0.7492706999182701,2.0,20.89538159989752,2.000155400019139,0,,22.895629399921745,0.16333333333333333,-1,0,23.41025349998381,0.9855501999845728,7.5,24.396048299968243,7.499763299943879,31.895840799901634,31.86236209992785,11.74999379995279,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
2,3,5.0,31.895870899898,Green,31.896263199974783,0.7491065999493003,3.0,32.645608599996194,3.0001850000116974,0,,35.64588969992474,0.21333333333333332,-1,0,36.17071350000333,0.9917377999518067,3.5,37.16274269996211,3.4998686000471935,40.6626676999731,40.61236209992785,8.766425199923106,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
3,3,8.0,40.66269759996794,Green,40.663125599967316,0.7496034000068903,1.5,41.412961399997585,1.4996159999864176,1,0.2495771999238059,42.91263409995008,0.2633333333333333,1,1,43.446258099982515,0.9828748999862,3.0,44.429430199903436,2.999992600060068,47.42949349991977,47.36236209992785,6.766387699986808,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
4,3,8.0,47.42952389991842,Green,47.42993599991314,0.7490578000433743,1.5,48.179232899914496,1.500094800023362,1,0.2500400000717491,49.67942509998102,0.2633333333333333,1,2,50.19231869990472,0.9868189000990242,5.0,51.17938659992069,4.9999775000615045,56.17943619994912,56.11236209992785,8.74952110007871,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
5,2,5.0,56.17946619994473,Blue,56.17988119996153,0.749197999946773,1.5,56.92931529995985,1.50023839995265,0,,58.429649199941196,0.21333333333333332,-1,2,58.944674699916504,0.9847723999992013,5.0,59.92969389993232,4.99984140007291,64.92956399999093,64.86236209992785,8.749702899949625,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
6,2,7.0,64.92959419998806,Blue,64.92997239995748,0.7491430999943987,2.0,65.6793544999091,2.000155400019139,1,0.2336375000886619,67.67959379998501,0.24666666666666667,1,2,68.1967232999159,0.982859899988398,2.5,69.17982590000611,2.499419300002046,71.67927239998244,71.61236209992785,6.749320499948226,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
7,2,7.0,71.67930129996967,Green,71.67968609998934,0.7492891999427229,2.0,72.42921279999427,2.0007653000066057,1,0.23349980008788407,74.43008969991934,0.24666666666666667,1,3,74.9576707999222,0.9886542999884114,2.5,75.94657079991885,2.499714900040999,78.44631309993565,78.36236209992785,6.7666473999852315,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
8,1,5.0,78.44634229992516,Blue,78.44672209990676,0.7491970000555739,1.5,79.19616099994164,1.4999351999722421,0,,80.6961799999699,0.21333333333333332,-1,3,81.23082739999518,0.9822249999269843,3.0,82.213353500003,2.999813499976881,85.21319479995873,85.11236209992785,6.766493599978276,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
9,1,6.0,85.21322559996042,Green,85.21370879991446,0.7488141000503674,2.0,85.9627782999305,2.0000579999759793,1,0.21649900008924305,87.96292259998154,0.23,1,4,88.47944299993105,0.9838469000533223,2.5,89.46358869993128,2.4996436000801623,91.963261900004,91.86236209992785,6.749573400011286,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
10,1,6.0,91.96329159999732,Green,91.96368699998129,0.7490721999201924,1.5,92.71299879997969,1.499944799928926,1,0.21688600000925362,94.21303149999585,0.23,1,5,94.72521189996041,0.9880740999942645,2.0,95.71352749993093,1.9998307999921963,97.71342889999505,97.61236209992785,5.7497628999408334,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
11,1,5.0,97.71345899999142,Blue,97.71387420000974,0.7487103999592364,3.0,98.46282569994219,3.000300499959849,0,,101.46322069992311,0.21333333333333332,-1,5,101.99528489995282,0.9848990000318736,3.5,102.98048029991332,3.49938850000035,106.47989610000513,106.36236209992785,8.766042400035076,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
12,1,6.0,106.47992529999465,Green,106.48033189994749,0.7492716000415385,1.5,107.22984369995538,1.5003384000156075,1,0.21685389999765903,108.73029350000434,0.23,1,6,109.26906889991369,0.9776413000654429,2.0,110.24695880000945,1.9997743999119848,112.24676209990866,112.11236209992785,5.76645070000086,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
13,1,6.0,112.24679249990731,Green,112.2471795999445,0.7491684999549761,1.5,112.99658669997007,1.499982799985446,1,0.2169961000327021,114.49665589991491,0.23,1,7,115.00791509996634,0.9889401999535039,2.0,115.99715650000144,1.9997230999870226,117.99690679996274,117.86236209992785,5.74974709993694,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
14,1,5.0,117.99693469994236,Green,117.9973425999051,0.7490467000752687,2.0,118.74663299997337,2.0003109999233857,1,0.20011199999134988,120.74703819991555,0.21333333333333332,1,8,121.2692825999111,0.9940941000822932,3.5,122.26362569991034,3.4997644000686705,125.76341879996471,125.61236209992785,7.76609659998212,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
15,1,5.0,125.76344859995879,Green,125.76383299997542,0.7493370999582112,2.0,126.51340729999356,2.0002844999544322,1,0.20033439993858337,128.51382069999818,0.21333333333333332,1,9,129.0357587999897,0.9947207999648526,2.5,130.03077579999808,2.4996028000023216,132.53043599997181,132.36236209992785,6.766623799921945,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
16,1,4.0,132.53048009995837,Green,132.53085989993997,0.7488015000708401,2.0,133.27990369999316,2.000369100016542,1,0.18341340008191764,135.2803586999653,0.19666666666666666,1,10,135.80266489996575,0.9943640000419691,2.5,136.79738159989938,2.4997315000509843,139.2971414999338,139.11236209992785,6.766302300035022,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
17,1,4.0,139.29717039992101,Green,139.29758419992868,0.7488553000148386,2.0,140.0466780998977,2.0003717000363395,0,,142.04713299998548,0.19666666666666666,-1,10,142.57900589995552,0.9854471000144258,2.5,143.5647459999891,2.4991358999395743,146.06390909990296,145.86236209992785,6.766344500007108,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
18,1,5.0,146.06393969990313,Green,146.06434659997467,0.7490350999869406,1.5,146.8136230999371,1.5000484000192955,1,0.20029880001675338,148.31376819999423,0.21333333333333332,1,11,148.83865549997427,0.9752735999645665,2.0,149.81422599998768,1.9999175999546424,151.81417099991813,151.61236209992785,5.749844199977815,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
19,1,5.0,151.8141989998985,Blue,151.81460019992664,0.7488831999944523,1.5,152.56375699990895,1.5002642000326887,1,0.19976580003276467,154.06411839998327,0.21333333333333332,1,11,154.59422739990987,0.9864222999894992,2.0,155.58092430001125,1.9998994999332353,157.58089499990456,157.36236209992785,5.766315200016834,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
20,1,4.0,157.58092469989788,Green,157.58136299997568,0.7488176999613643,1.5,158.3304164999863,1.5000460000010207,1,0.18371809995733202,159.83056939998642,0.19666666666666666,1,12,160.35453219991177,0.9926311000017449,7.0,161.3474048000062,6.999931099941023,168.3474075999111,168.11236209992785,10.766064999974333,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
21,1,4.0,168.3474383999128,Blue,168.34784830000717,0.7488493999699131,1.5,169.0969563999679,1.500393099966459,0,,170.59743199998047,0.19666666666666666,-1,12,171.1294541999232,0.9847626000409946,7.0,172.11451669991948,6.9996754000894725,179.11422079999465,178.86236209992785,10.766392600024119,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
22,1,5.0,179.11425079999026,Blue,179.11462929996196,0.7491486000362784,1.5,179.86401379993185,1.5002563999732956,0,,181.36436639993917,0.21333333333333332,-1,12,181.89260999998078,0.9880951999220997,2.0,182.88094929989893,1.9997510000830516,184.88072759995703,184.61236209992785,5.766118100029416,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
23,1,6.0,184.88076269999146,Blue,184.88117800001055,0.749264599988237,1.5,185.63068249996286,1.5003144999500364,1,0.2170270000351593,187.13109159993473,0.23,1,12,187.65787519991864,0.9897524000843987,7.0,188.64792929997202,6.999664800008759,195.6476224999642,195.36236209992785,10.766465299995616,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
24,1,6.0,195.64765159995295,Blue,195.6480296999216,0.7492682000156492,1.5,196.39757129992358,1.5001256000250578,0,,197.89779269997962,0.23,-1,12,198.40838649997022,0.9890599999343976,3.0,199.39768259995617,3.0001767999492586,202.3979308999842,202.11236209992785,6.7499215999851,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
25,1,7.0,202.39796159998514,Blue,202.39837919990532,0.7496504000155255,1.5,203.14826349995565,1.4996240000473335,1,0.23332649993244559,204.64794319996145,0.24666666666666667,1,12,205.18083249998745,0.9836752999108285,3.0,206.1647995999083,2.9998348000226542,209.16466179990675,208.86236209992785,6.766302700038068,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
26,1,7.0,209.16468970000278,Blue,209.1651334000053,0.7487996999407187,1.5,209.91417309991084,1.5003532000118867,1,0.23360189993400127,211.41460989997722,0.24666666666666667,1,12,211.9377263999777,0.9936258000088856,2.0,212.93160759995226,1.9997417000122368,214.93137609993573,214.61236209992785,5.766262700082734,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
27,1,6.0,214.93140449991915,Green,214.93181459989864,0.7490859000245109,2.0,215.68118720001075,2.0001136999344453,1,0.2171532999491319,217.68139849998988,0.23,1,13,218.20930319989566,0.9887272000778466,2.5,219.19828439992853,2.4997577000176534,221.69807069993112,221.36236209992785,6.7662764000706375,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
28,1,6.0,221.6981007999275,Green,221.69848169991747,0.7490741000510752,2.5,222.44784709997475,2.5000958000309765,1,0.21697670000139624,224.94803400000092,0.23,1,14,225.460316499928,0.9877607000526041,4.0,226.4483196999645,3.9998768999939784,230.44822429993656,230.11236209992785,8.749762900057249,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
29,1,5.0,230.4482533999253,Blue,230.44863469991833,0.7491113999858499,1.5,231.19799099990632,1.5002576000988483,0,,232.6983439999167,0.21333333333333332,-1,14,233.22671159997117,0.988052999950014,2.0,234.21505669993348,1.9998307999921963,236.21491659991443,235.86236209992785,5.766302400035784,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
30,1,6.0,236.21494659991004,Blue,236.2153300999198,0.7488635000772774,2.5,236.9644354999764,2.5004414999857545,0,,239.4649919999065,0.23,-1,14,239.9871179999318,0.9944476999808103,6.0,240.9818655999843,5.999834900023416,246.9817571999738,246.61236209992785,10.766447699978016,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
31,1,7.0,246.98178729997016,Green,246.98217259999365,0.7490741999354213,3.0,247.73148289998062,3.0003400000277907,1,0.23347169999033213,250.73191959992982,0.24666666666666667,1,15,251.26331419998314,0.9850413999520242,4.5,252.24864779994823,4.499861299991608,256.7485365999164,256.36236209992785,9.766384699963965,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
32,1,7.0,256.7485657999059,Green,256.74897559999954,0.7490265999222174,1.5,257.4982444999041,1.4998142000986263,0,,258.99810619989876,0.24666666666666667,-1,15,259.51919009990525,0.9788921000435948,2.0,260.4983689999208,1.9999376999912784,262.4983640999999,262.11236209992785,5.749408600036986,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
33,1,8.0,262.49839399999473,Blue,262.4987922,0.7492662000004202,3.0,263.24832099990454,3.000026300083846,1,0.25030519999563694,266.2484320999356,0.2633333333333333,1,15,266.76534389995504,0.9832357000559568,6.5,267.7488271999173,6.499811100075021,274.2486679999856,273.86236209992785,11.749896699911915,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
34,1,8.0,274.2486985999858,Green,274.2490881999256,0.7491612000158057,1.5,274.9984843999846,1.500283099943772,1,0.25021760002709925,276.49886529997457,0.2633333333333333,1,16,277.02881159994286,0.9866262000286952,2.0,278.0156797999516,1.9997632999438792,280.0154704999877,279.61236209992785,5.766402499983087,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
35,1,7.0,280.0155000999803,Blue,280.01592699997127,0.7490295999450609,3.0,280.76521939993836,3.0000006000045687,1,0.2336769999237731,283.7653168999823,0.24666666666666667,1,16,284.2775643999921,0.9878171000164002,8.5,285.26564739993773,8.499853300047107,293.76557209994644,293.36236209992785,13.74966560001485,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
36,1,7.0,293.76560339995194,Blue,293.76606860000174,0.7490369000006467,1.5,294.5153428999474,1.5003171999705955,1,0.23347949993330985,296.01575659995433,0.24666666666666667,1,16,296.53796300000977,0.9943963999394327,2.0,297.53261569992173,1.9998064000392333,299.53249329992104,299.11236209992785,5.766445100074634,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
37,1,6.0,299.5325226999121,Green,299.53295299992897,0.7488988999975845,2.0,300.28210630000103,2.000103799975477,1,0.21679720003157854,302.2822962999344,0.23,1,17,302.8059134999057,0.9929449000628665,2.5,303.79910770000424,2.4998031998984516,306.29894149990287,305.86236209992785,6.766009000013582,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
38,1,6.0,306.2989752999274,Green,306.2993887999328,0.7492319999728352,1.5,307.04885899997316,1.5001560000237077,1,0.21689180005341768,308.54911359993275,0.23,1,18,309.0548481999431,0.9941000000108033,2.0,310.0491957999766,1.9999554000096396,312.049222099944,311.61236209992785,5.74985420005396,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
39,1,5.0,312.04925129993353,Green,312.04969699995127,0.7489451000001281,2.5,312.7988795998972,2.5002558000851423,1,0.20049330010078847,315.29923229990527,0.21333333333333332,1,19,315.82230349991005,0.9935444000875577,3.0,316.816088499967,2.9998845999361947,319.81600069999695,319.36236209992785,7.766323499963619,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
40,1,5.0,319.8160294999834,Blue,319.8164666999364,0.7487632000120357,3.0,320.5654752999544,3.0004316000267863,0,,323.56600250001065,0.21333333333333332,-1,19,324.0922932999674,0.9905264000408351,3.5,325.0831447999226,3.499451500014402,328.58262539992575,328.11236209992785,8.766178600024432,,104,3,2,2025-05-04_21h02.17.320,MID1.0,59.929474987052934,
