.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,Target_Resp.rt,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.377028899994912,Blue,8.377534299972467,0.7491622000234202,1.5,9.126991099998122,1.499860499985516,1,0.25023619999410585,10.626953299972229,0.2633333333333333,1,0,11.148647399997571,0.9785369999881368,3.0,12.127435999980662,2.9999618000001647,15.127454999979818,15.110574599995743,6.749942499998724,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
1,3,2.0,15.127487899997504,Green,15.127875499980291,0.7490259000041988,1.5,15.87714369999594,1.499950400000671,0,,17.37718159999349,0.16333333333333333,-1,0,17.892875199991977,0.9843891999917105,2.0,18.87751489999937,1.9998096999770496,20.877381399972364,20.860574599995743,5.749525500024902,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
2,3,5.0,20.877411800000118,Blue,20.877801399998134,0.7490737999905832,1.5,21.627118899981724,1.499886300007347,1,0.2002914999902714,23.12708659999771,0.21333333333333332,1,0,23.647868299973197,0.9795040000171866,5.0,24.627623199980007,4.999828200001502,29.62748009999632,29.610574599995743,8.74969830000191,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
3,3,5.0,29.627510999998776,Green,29.627963999984786,0.7489213999942876,1.5,30.377131299988832,1.5002124999882653,1,0.2000535000115633,31.877430900000036,0.21333333333333332,1,1,32.39747199998237,0.979731500003254,2.0,33.377456099988194,1.9999035999935586,35.377422799996566,35.36057459999574,5.749479100020835,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
4,2,2.0,35.37745799997356,Blue,35.378035099973204,0.7490196000144351,1.5,36.1273010999721,1.5002390000154264,0,,37.627639199985424,0.16333333333333333,-1,1,38.15638819997548,0.9877570999960881,2.0,39.14440899997135,1.999834100017324,41.14430059998995,41.11057459999574,5.766286800004309,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
5,2,4.0,41.14433269997244,Green,41.14472829998704,0.7490812999894843,2.5,41.8940525999933,2.500153600005433,0,,44.39430949999951,0.19666666666666666,-1,1,44.90691779999179,0.9873447999998461,4.0,45.89451449998887,3.9995840000046883,49.89412879999145,49.86057459999574,8.749420000007376,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
6,2,6.0,49.894160199997714,Green,49.89454999999725,0.749120699998457,1.5,50.64391999997315,1.500330600014422,1,0.2171849000151269,52.1443534999853,0.23,1,2,52.67815339998924,0.9826690999907441,2.0,53.66107689999626,1.9998245000024326,55.66097609998542,55.61057459999574,5.766448999987915,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
7,2,6.0,55.66100799999549,Blue,55.66140689997701,0.7491352000215556,1.5,56.41078539998853,1.5002166999911424,1,0.21694849999039434,57.91108809999423,0.23,1,2,58.427077599975746,0.9840683000220452,2.0,59.41141479997896,1.9997583999938797,61.411202599992976,61.36057459999574,5.749815699993633,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
8,1,4.0,61.41123269998934,Blue,61.41161789998296,0.7490963000163902,2.0,62.160958999971626,2.000037900026655,0,,64.16108089999761,0.19666666666666666,-1,2,64.68732399999863,0.9905517000006512,7.5,65.6781283999735,7.499535100010689,73.1776916999952,73.11057459999574,11.766093600017484,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
9,1,5.0,73.17772159999004,Green,73.1781019999762,0.7495305000047665,2.5,73.92787259997567,2.499876400019275,1,0.20031210000161082,76.42783479997888,0.21333333333333332,1,3,76.9602202999813,0.9841131000139285,3.0,77.94462909997674,2.9998249000054784,80.94448289999855,80.86057459999574,7.766400799999246,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
10,1,5.0,80.9445132999972,Green,80.94490089997998,0.7493397000071127,1.5,81.69448909998755,1.4998193999927025,0,,83.19439319998492,0.21333333333333332,-1,3,83.71642749998136,0.9778960999974515,3.0,84.69457839999814,3.000120299984701,87.69477099998039,87.61057459999574,6.749889800004894,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
11,1,6.0,87.6948027999897,Blue,87.69519359999686,0.7491604999813717,2.0,88.4445991999819,2.0001296999980696,1,0.21665670000948012,90.44482989999233,0.23,1,3,90.9795463999908,0.9817175999924075,3.5,91.96151409999584,3.5003336999798194,95.46192679999513,95.36057459999574,7.766753900010372,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
12,1,6.0,95.4619586999761,Blue,95.46235139999771,0.7487675999873318,1.5,96.21148539998103,1.4999606999917887,1,0.2168445999850519,97.71154529997148,0.23,1,3,98.23695869999938,0.9912618999951519,2.0,99.22847599998931,1.9998348999943119,101.22833949999767,101.11057459999574,5.766008500009775,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
13,1,5.0,101.22837069997331,Green,101.22875189999468,0.7490744999959134,1.5,101.97807039998588,1.4999594000109937,1,0.20056689999182709,103.47811759999604,0.21333333333333332,1,4,103.99016499999561,0.9883916999970097,7.0,104.97880419998546,6.999597099988023,111.97843069999362,111.86057459999574,10.749698100000387,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
14,1,5.0,111.97846089999075,Green,111.97885219997261,0.7489444000239018,3.0,112.7280374999973,3.0011828999849968,0,,115.7293062999961,0.21333333333333332,-1,4,116.26050199999008,0.9846337999915704,3.5,117.24538839998422,3.4998656999960076,120.74530159999267,120.61057459999574,8.766469399997732,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
15,1,6.0,120.74533369997516,Blue,120.7457309999736,0.7485575000173412,1.5,121.49451849999605,1.5006128999812063,1,0.21683680001297034,122.99521779999486,0.23,1,4,123.52564899998833,0.986264500010293,2.0,124.51216249997378,1.999651600024663,126.51184249998187,126.36057459999574,5.7661312999844085,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
16,1,6.0,126.51187329998356,Green,126.5122573999979,0.7492131999752019,1.5,127.26171679998515,1.500404599995818,1,0.21717590000480413,128.76221899999655,0.23,1,5,129.296216799994,0.9824035999772605,3.0,130.2788704999839,2.9997866000048816,133.27868619997753,133.11057459999574,6.766448199981824,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
17,1,5.0,133.27871719998075,Blue,133.27910239997436,0.7491805000172462,1.5,134.02859549998539,1.5003468999930192,0,,135.52902639997774,0.21333333333333332,-1,5,136.0435539999744,0.9849984000029508,2.0,137.02891819999786,1.9997270999883767,139.02867449997575,138.86057459999574,5.749591699976008,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
18,1,6.0,139.0287043999997,Green,139.02909159997944,0.749068700009957,2.0,139.77841909998097,2.0002817999920808,1,0.21682100000907667,141.77878569997847,0.23,1,6,142.3178522999806,0.9776078000140842,2.5,143.295710699982,2.4997181000071578,145.79545789997792,145.61057459999574,6.766386199975386,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
19,1,6.0,145.795487699972,Green,145.79587489998084,0.7491620999935549,1.5,146.54528299998492,1.5000925000058487,0,,148.04547199999797,0.23,-1,6,148.58507739999914,0.976402699976461,2.0,149.56173579997267,2.000413400004618,151.56222169997636,151.36057459999574,5.766366299998481,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
20,1,7.0,151.56225269997958,Green,151.562640499993,0.7486560999823269,3.0,152.3115237999882,3.0003595000016503,1,0.2337868000031449,155.31196539997472,0.24666666666666667,1,7,155.83590249999543,0.9763152999803424,8.5,156.8124771999719,8.499796800024342,165.31234649999533,165.11057459999574,13.749726200010628,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
21,1,7.0,165.31237699999474,Green,165.312766499992,0.749213899980532,1.5,166.0622316999943,1.5001359999878332,0,,167.56245169998147,0.24666666666666667,-1,7,168.1008856999979,0.9777457999880426,7.0,169.07888599997386,7.000446800026111,176.07939209998585,175.86057459999574,10.76664570000139,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
22,1,8.0,176.07942449999973,Blue,176.07981779999682,0.7488258999946993,1.5,176.82898819999536,1.5000139999901876,1,0.2501840000040829,178.3291039999749,0.2633333333333333,1,7,178.86316859998624,0.982680299988715,2.0,179.84613199997693,1.9997054999985266,181.84586589998798,181.61057459999574,5.766067999997176,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
23,1,8.0,181.84589749999577,Green,181.8462841999717,0.7491720000107307,2.5,182.5957007999823,2.4999248000094667,1,0.2500360000121873,185.0957307999779,0.2633333333333333,1,8,185.60955059999833,0.9863986999844201,4.0,186.59619749998092,3.999989400006598,190.59625799997593,190.36057459999574,8.749993200006429,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
24,1,7.0,190.59628839997458,Blue,190.59668039999087,0.7488717999949586,2.5,191.3457967999857,2.50014759998885,1,0.23325889999978244,193.84604159998707,0.24666666666666667,1,8,194.37546449998626,0.9870946999872103,4.0,195.36286069999915,3.9998138999799266,199.3627311999735,199.11057459999574,8.766071699996246,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
25,1,7.0,199.36276269998052,Green,199.36315479999757,0.7491501999902539,1.5,200.1125526999822,1.4999106999894138,1,0.23362030001590028,201.61254789997474,0.24666666666666667,1,9,202.11972959997365,0.9930249000026379,3.0,203.11300399998436,2.999821700010216,206.11289569997462,205.86057459999574,6.749761499988381,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
26,1,6.0,206.11292719998164,Blue,206.11331509999582,0.749078599998029,2.0,206.8626382999937,2.0001308000064455,0,,208.86285169998882,0.23,-1,9,209.39178419997916,0.9875479000038467,2.5,210.37958079998498,2.4998264999885578,212.87943619998987,212.61057459999574,6.7661410000000615,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
27,1,7.0,212.87946599998395,Green,212.8798510999768,0.749280699994415,3.0,213.6293765999726,3.0004997000214644,1,0.23396439998759888,216.62998259998858,0.24666666666666667,1,10,217.1631861999922,0.9830589999910444,6.5,218.14654449999216,6.499859799980186,224.64643199997954,224.36057459999574,11.766600499977358,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
28,1,7.0,224.6464620999759,Blue,224.6468421999889,0.7490857999946456,2.0,225.39617299998645,2.0002012999902945,0,,227.39647259999765,0.24666666666666667,-1,10,227.9188605999807,0.9771680000121705,5.5,228.89628649997758,5.5000875999976415,234.39643199997954,234.11057459999574,9.749609299993608,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
29,1,8.0,234.3964638999896,Green,234.39686009997968,0.749098000000231,2.0,235.14619529998163,1.9999714000150561,1,0.25070239999331534,237.14625569997588,0.2633333333333333,1,11,237.68628119997447,0.9765882000210695,7.5,238.66313069997705,7.499897900008364,246.1630880999728,245.86057459999574,11.766248800005997,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
30,1,8.0,246.16311959997984,Blue,246.1635162999737,0.7493701000057627,3.0,246.91313059997628,3.0001923000090756,0,,249.91342029999942,0.2633333333333333,-1,11,250.4518649999809,0.9777716000098735,3.5,251.4298936999985,3.4999081999994814,254.9298734999902,254.61057459999574,8.766377899999497,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
31,1,9.0,254.92990359998657,Blue,254.93029019999085,0.7492718999856152,1.5,255.67980119999265,1.4998070999863558,0,,257.1796929999837,0.28,-1,11,257.6934651999909,0.9866321999870706,3.0,258.6803904999979,2.999775899981614,261.68019529999583,261.36057459999574,6.74992500001099,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
32,1,10.0,261.680225899996,Blue,261.68060529997456,0.7490767000126652,1.5,262.42992619998404,1.4998986000136938,0,,263.92992229998345,0.29666666666666663,-1,11,264.4360805999895,0.9938876999949571,2.0,265.4302157999773,1.9999096000101417,267.43019529999583,267.11057459999574,5.749609199992847,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
33,1,11.0,267.4302261999983,Blue,267.43061229999876,0.7491749999753665,2.0,268.18003169997246,2.0001694000093266,1,0.30013289998169057,270.1802995999751,0.31333333333333335,1,11,270.7076844999974,0.9892118999850936,3.5,271.6971450999845,3.4997270999883767,275.1969007999869,274.86057459999574,7.766308599995682,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
34,1,11.0,275.1969308999833,Green,275.1973150999984,0.7487927999754902,2.0,275.94632419999107,2.0003264999832027,1,0.3001120999979321,277.94673979998333,0.31333333333333335,1,12,278.45922149997205,0.9880161000182852,3.5,279.4475419999799,3.4994778000109363,282.9470490999811,282.61057459999574,7.749753399984911,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
35,1,10.0,282.94707889997517,Green,282.9474608999735,0.7491702000261284,2.5,283.69687219997286,2.500174800021341,1,0.2835209000040777,286.19714849998127,0.29666666666666663,1,13,286.7106173999782,0.9864996999967843,3.0,287.6974151999748,2.9997458000143524,290.69718939997256,290.36057459999574,7.749748200003523,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
36,1,10.0,290.6972187999927,Green,290.6976031999802,0.7491563000075985,2.0,291.44703159999335,2.0000394999806304,1,0.28333129998645745,293.4471706999757,0.29666666666666663,1,14,293.9526414999855,0.9945386000035796,3.5,294.94742769998265,3.499801700003445,298.4472582999733,298.11057459999574,7.749675099999877,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
37,1,9.0,298.4472896999796,Green,298.4476842999866,0.7491427999921143,2.0,299.1970709999732,2.000130500004161,1,0.26671349999378435,301.1972855999775,0.28,1,15,301.7193375999923,0.9943360000033863,2.5,302.7139629999874,2.4999437000078615,305.21396419999655,304.86057459999574,6.766300300019793,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
38,1,9.0,305.2139960999775,Blue,305.2143984999857,0.7488928000093438,1.5,305.9635343999835,1.50041959999362,1,0.2665197000023909,307.46403639999335,0.28,1,15,307.9890827999916,0.9913997999974526,2.0,308.9807326999726,1.9997884000185877,310.98055039998144,310.61057459999574,5.766171700000996,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
39,1,8.0,310.98058119998313,Blue,310.9809631999815,0.749340000009397,3.0,311.73054799999227,3.0000920000020415,1,0.250522499991348,314.73074369999813,0.2633333333333333,1,15,315.25291569999536,0.9942299999820534,3.5,316.24739839998074,3.4998427999962587,319.74729949998436,319.36057459999574,8.766356200008886,,104,12,1,2025-06-12_20h52.15.767,MID1.0,60.1567444162419,
