.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Target_Resp.rt,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.359553200003575,Blue,8.36004940001294,0.7490292000002228,2.0,9.109359500012943,2.00029729999369,0,11.109753500000807,0.2633333333333333,-1,0,11.648866300005466,0.9770256000047084,2.5,12.62613620000775,2.499939000001177,15.126137200000812,15.093030500007444,6.766109899996081,,,104,6,1,2025-05-15_19h27.48.572,MID1.0,59.99192508999832,
1,3,14.0,15.126170000003185,Blue,15.12655950000044,0.7491414000105578,1.5,15.875934900002903,1.500335400007316,1,17.376366399999824,0.36333333333333334,1,0,17.90941490000114,0.9836819000047399,2.0,18.893389800010482,1.9994863000029,20.892904600012116,20.843030500007444,5.766365000003134,0.3501288000115892,,104,6,1,2025-05-15_19h27.48.572,MID1.0,59.99192508999832,
2,3,11.0,20.89293550000002,Green,20.89331700000912,0.7490675000008196,1.5,21.64266700000735,1.5003092999977525,1,23.143075800006045,0.31333333333333335,1,1,23.6741558000067,0.9858574999962002,7.0,24.660293600012665,6.999801699988893,31.660164800006896,31.593030500007444,10.766867599988473,0.3006448999949498,,104,6,1,2025-05-15_19h27.48.572,MID1.0,59.99192508999832,
3,3,11.0,31.660195300006308,Green,31.660578200011514,0.7488707000011345,2.5,32.409683700010646,2.5001247999898624,1,34.90990950001287,0.31333333333333335,1,2,35.42030660000455,0.9896577000035904,4.0,36.410204800005886,3.9995702000014717,40.409802200010745,40.343030500007444,8.749244099992211,0.30001990000891965,,104,6,1,2025-05-15_19h27.48.572,MID1.0,59.99192508999832,
4,3,8.0,40.409831900004065,Green,40.410210000001825,0.7498836000013398,1.5,41.160327100005816,1.4996049000037601,1,42.659991300010006,0.2633333333333333,1,3,43.182475400011754,0.9942202999955043,2.0,44.176935600000434,1.999505500003579,46.176467900004354,46.093030500007444,5.766277999995509,0.25043030000233557,,104,6,1,2025-05-15_19h27.48.572,MID1.0,59.99192508999832,
5,3,8.0,46.17649630000233,Blue,46.17683940001007,0.7493267999961972,2.0,46.926406400001724,2.000199000001885,1,48.92670650000218,0.2633333333333333,1,3,49.45111750000797,0.9923485000035726,7.5,50.44370610000624,7.499680599998101,57.94341480000003,57.843030500007444,11.766595499997493,0.2501697999978205,,104,6,1,2025-05-15_19h27.48.572,MID1.0,59.99192508999832,
6,3,5.0,57.94344460000866,Blue,57.94382460000634,0.7492062999954214,2.5,58.693266300004325,2.4999399000080302,0,61.19328830001177,0.21333333333333332,-1,3,61.70239350000338,0.9909048999979859,6.0,62.693570800009184,5.9999654999992345,68.69361440000648,68.59303050000744,10.749809699991602,,,104,6,1,2025-05-15_19h27.48.572,MID1.0,59.99192508999832,
7,3,8.0,68.69364640000276,Green,68.69403220000095,0.748899900005199,1.5,69.4431700999994,1.5003939000016544,1,70.94366150000133,0.2633333333333333,1,4,71.46212870000454,0.9815305999945849,3.0,72.44389870000305,2.9997863000025973,75.44371310000133,75.34303050000744,6.749700600004871,0.250012999997125,,104,6,1,2025-05-15_19h27.48.572,MID1.0,59.99192508999832,
8,2,8.0,75.44374290000997,Blue,75.4441177000117,0.7488757999963127,2.0,76.19323210000584,2.0006759999960195,1,78.19398890000593,0.2633333333333333,1,4,78.72543340000266,0.9850233000033768,3.5,79.71073740000429,3.499583500000881,83.2103533000045,83.09303050000744,7.766256400005659,0.24999189999653026,,104,6,1,2025-05-15_19h27.48.572,MID1.0,59.99192508999832,
9,2,6.0,83.21038600000611,Blue,83.21078770000895,0.7491698999947403,1.5,83.96019610000076,1.5000227999989875,1,85.46031530000619,0.23,1,4,85.96612070000265,0.9941776000050595,5.0,86.96054550001281,4.999917599998298,91.9605203000101,91.84303050000744,8.749752999996417,0.21677529999578837,,104,6,1,2025-05-15_19h27.48.572,MID1.0,59.99192508999832,
