.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,Target_Resp.rt,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.379522799979895,Green,8.380034200381488,0.7491036998108029,2.0,9.129426500294358,1.9998940997757018,1,0.25056139985099435,11.129406400024891,0.2633333333333333,1,1,11.649860100355,0.9798115999437869,2.5,12.629954800009727,2.499714500270784,15.129699300043285,15.11340819997713,6.749686799943447,,104,11,2,2025-06-09_21h14.30.650,MID1.0,59.95006153952082,
1,6,2.0,15.129730100277811,Green,15.130114800296724,0.7489565997384489,2.0,15.879319800063968,2.000107300002128,1,0.14991819998249412,17.879506800323725,0.16333333333333333,1,2,18.407810900360346,0.9884795998223126,3.5,19.396589900366962,3.4998353999108076,22.89648050023243,22.86340819997713,7.7663864004425704,,104,11,2,2025-06-09_21h14.30.650,MID1.0,59.95006153952082,
2,3,0,22.89651930006221,Green,22.896915000397712,0.7489759000018239,1.5,23.646170699968934,1.5000888002105057,0,,25.14634420024231,0.13,-1,2,25.662445300258696,0.9840564001351595,5.0,26.64681680034846,4.999731499701738,31.64657670026645,31.61340819997713,8.749681800138205,,104,11,2,2025-06-09_21h14.30.650,MID1.0,59.95006153952082,
3,3,3,31.64660660037771,Blue,31.646989700384438,0.7486915998160839,1.5,32.395915100350976,1.50052100000903,0,,33.89651450002566,0.18,-1,2,34.42478850018233,0.9883703999221325,2.0,35.41344529995695,1.999975400045514,37.413476900197566,37.36340819997713,5.766506900079548,,104,11,2,2025-06-09_21h14.30.650,MID1.0,59.95006153952082,
4,3,6,37.41350750019774,Blue,37.41389230033383,0.7489660996943712,2.5,38.16309850011021,2.5001270002685487,1,0.21677839988842607,40.6633099000901,0.23,1,2,41.18990160012618,0.9899042001925409,4.0,42.180088200140744,4.000063200015575,46.180205800104886,46.11340819997713,8.766333899926394,,104,11,2,2025-06-09_21h14.30.650,MID1.0,59.95006153952082,
5,3,6,46.180236800108105,Green,46.18062210036442,0.7490101000294089,2.0,46.92987000010908,2.000128500163555,1,0.21682760026305914,48.93008420011029,0.23,1,3,49.46025330014527,0.9864953998476267,3.5,50.446992200333625,3.499748199712485,53.94676850037649,53.86340819997713,7.766166300047189,,104,11,2,2025-06-09_21h14.30.650,MID1.0,59.95006153952082,
6,2,3,53.946797700133175,Green,53.947177400346845,0.7491851998493075,3.0,54.69660140015185,3.00016100006178,0,,57.69684930006042,0.18,-1,3,58.230420500040054,0.9830742003396153,3.5,59.21379890013486,3.4997168998233974,62.71354300016537,62.61340819997713,8.766385700087994,,104,11,2,2025-06-09_21h14.30.650,MID1.0,59.95006153952082,
7,2,5,62.71357300039381,Blue,62.71395160024986,0.7491254000924528,1.5,63.46360670030117,1.4997477997094393,0,,64.96343720005825,0.21333333333333332,-1,3,65.47702250024304,0.9862910001538694,2.0,66.46354610007256,1.9999951999634504,68.4635985000059,68.36340819997713,5.749669199809432,,104,11,2,2025-06-09_21h14.30.650,MID1.0,59.95006153952082,
8,2,7,68.4636319000274,Blue,68.46401840029284,0.7491858997382224,2.0,69.21344580035657,2.0000764997676015,0,,71.21360510028899,0.24666666666666667,-1,3,71.71958980010822,0.9941720999777317,2.5,72.71400260040537,2.499856499955058,75.21388720022514,75.11340819997713,6.749889200087637,,104,11,2,2025-06-09_21h14.30.650,MID1.0,59.95006153952082,
9,2,9,75.21391770010814,Green,75.21429560007527,0.7489781999029219,1.5,75.96351290028542,1.4998935000039637,1,0.2670514998026192,77.4634879999794,0.28,1,4,77.9788194000721,0.9847013000398874,3.0,78.9637631000951,2.9999298001639545,81.96375080011785,81.86340819997713,6.749474399723113,,104,11,2,2025-06-09_21h14.30.650,MID1.0,59.95006153952082,
10,2,9,81.96378130000085,Blue,81.96416360000148,0.7495901002548635,1.5,82.7139846002683,1.4996978999115527,0,,84.21376690035686,0.28,-1,4,84.75197460036725,0.9780442998744547,3.0,85.73026820039377,3.0000175000168383,88.73034350015223,88.61340819997713,6.766199599951506,,104,11,2,2025-06-09_21h14.30.650,MID1.0,59.95006153952082,
11,2,11,88.73037440003827,Blue,88.73077510017902,0.7490908000618219,2.0,89.48010800033808,2.0004034000448883,1,0.3000310002826154,91.4805928003043,0.31333333333333335,1,4,92.01409590011463,0.9828876000829041,5.5,92.9972343002446,5.499973599798977,98.49726600013673,98.36340819997713,9.766511599998921,,104,11,2,2025-06-09_21h14.30.650,MID1.0,59.95006153952082,
