.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Target_Resp.rt,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.401075799949467,Blue,8.40152439987287,0.7492756999563426,1.5,9.151083499891683,1.5000154001172632,0,10.651182999834418,0.2633333333333333,-1,0,11.190974900033325,0.9765962997917086,2.0,12.16790709993802,1.999818000011146,14.167766399914399,14.134501199936494,5.766263199970126,,,101,2,2,2025-02-23_21h32.04.279,MID1.0,59.96339834217518,
1,3,14.0,14.16779650002718,Green,14.168131500016898,0.7491462999023497,1.5,14.917494699824601,1.5005161000881344,1,16.418134399922565,0.36333333333333334,1,1,16.95934039982967,0.9752331001218408,2.0,17.93481789994985,2.0002172000240535,19.93510439991951,19.884501199936494,5.766993299825117,0.34990169992670417,,101,2,2,2025-02-23_21h32.04.279,MID1.0,59.96339834217518,
2,3,11.0,19.935138599947095,Blue,19.935516299912706,0.7486066001001745,1.5,20.684355600038543,1.5004907997790724,1,22.1849576998502,0.31333333333333335,1,1,22.7157568000257,0.9855515998788178,2.0,23.701558699831367,1.9997724001295865,25.701356600038707,25.634501199936494,5.765861100051552,0.3002497998531908,,101,2,2,2025-02-23_21h32.04.279,MID1.0,59.96339834217518,
3,3,11.0,25.701384000014514,Blue,25.70172209991142,0.7494681999087334,2.0,26.45143390004523,2.0001747999340296,1,28.451712399953976,0.31333333333333335,1,1,28.973795800004154,0.9943011999130249,5.5,29.968415800016373,5.499957700027153,35.46844540000893,35.384501199936494,9.766746599925682,0.3001594999805093,,101,2,2,2025-02-23_21h32.04.279,MID1.0,59.96339834217518,
4,3,8.0,35.46847700001672,Green,35.468861300032586,0.7491386998444796,1.5,36.21823919983581,1.5001305001787841,1,37.71845829999074,0.2633333333333333,1,2,38.226079599931836,0.9924856000579894,5.0,39.21881720004603,4.999495999887586,44.21834099991247,44.134501199936494,8.749500199919567,0.2497906000353396,,101,2,2,2025-02-23_21h32.04.279,MID1.0,59.96339834217518,
5,3,8.0,44.21837139991112,Green,44.21876119985245,0.7489642000291497,1.5,44.96794450003654,1.5003802999854088,1,46.46839219983667,0.2633333333333333,1,3,46.99038750003092,0.9945925998035818,7.0,47.985277500003576,6.999764299951494,54.9850693999324,54.884501199936494,10.766328900121152,0.2502989999484271,,101,2,2,2025-02-23_21h32.04.279,MID1.0,59.96339834217518,
6,3,5.0,54.98509959992953,Blue,54.985476000001654,0.7489732999820262,1.5,55.73466779990122,1.5002628001384437,0,57.2350204999093,0.21333333333333332,-1,3,57.767500299960375,0.9844587000552565,3.0,58.75224659987725,2.999820200027898,61.75209439988248,61.634501199936494,6.766639599809423,,,101,2,2,2025-02-23_21h32.04.279,MID1.0,59.96339834217518,
7,3,8.0,61.752128900028765,Green,61.75250359997153,0.7487518999259919,3.0,62.501472499920055,3.000499499961734,1,65.50206109997816,0.2633333333333333,1,4,66.04175019985996,0.9769862999673933,6.5,67.01903559989296,6.49978579999879,73.51885150000453,73.3845011999365,11.766368000069633,0.25037960009649396,,101,2,2,2025-02-23_21h32.04.279,MID1.0,59.96339834217518,
8,3,8.0,73.5188821000047,Blue,73.51939529995434,0.7490260999184102,2.0,74.26866619987413,2.000175200169906,0,76.2689896998927,0.2633333333333333,-1,4,76.80714469985105,0.9780027000233531,2.5,77.78540009981953,2.5001121000386775,80.28557259985246,80.1345011999365,6.766199100064114,,,101,2,2,2025-02-23_21h32.04.279,MID1.0,59.96339834217518,
9,3,11.0,80.28561939997599,Green,80.28600859991275,0.7488043999765068,3.0,81.03503629984334,3.0005727000534534,1,84.03571389988065,0.31333333333333335,1,5,84.57613319996744,0.9760228998493403,8.5,85.55247129988857,8.499818500131369,94.05235040001571,93.8845011999365,13.766363399801776,0.3001991999335587,,101,2,2,2025-02-23_21h32.04.279,MID1.0,59.96339834217518,
10,3,11.0,94.05238449992612,Blue,94.05279139988124,0.74885020009242,3.0,94.80186539981514,3.0001199000980705,0,97.80206449981779,0.31333333333333335,-1,5,98.32435359992087,0.9777553000021726,3.5,99.30235749995336,3.500102899968624,102.80253260000609,102.6345011999365,8.74976329994388,,,101,2,2,2025-02-23_21h32.04.279,MID1.0,59.96339834217518,
11,3,14.0,102.80256420001388,Green,102.80295509984717,0.7488082000054419,1.5,103.55198829993606,1.500529299955815,0,105.05261619994417,0.36333333333333334,-1,5,105.56483950000256,0.9878050999250263,2.0,106.55289309984073,1.9994187999982387,108.55233759991825,108.3845011999365,5.749403199879453,,,101,2,2,2025-02-23_21h32.04.279,MID1.0,59.96339834217518,
