.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Target_Resp.rt,Total_Task_Duration,participant,session,run,date,expName,frameRate,
11,2,4.0,97.79661670001224,Green,97.79703060002066,0.7487007000017911,3.0,98.54594759992324,3.000652600079775,1,101.54669540002942,0.19666666666666666,1,7,102.07069459999911,0.9926954999100417,3.5,103.06363269989379,3.4996815000195056,106.56334870005958,106.37892619986087,8.766340099973604,0.183958999812603,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
12,2,4.0,106.56338170007803,Green,106.56379000004381,0.7492201998829842,3.0,107.31324009993114,2.999945499934256,0,110.31327160005458,0.19666666666666666,-1,7,110.84004969988018,0.989798900205642,8.5,111.83009000006132,8.499929999932647,120.33007659995928,120.12892619986087,13.76630559982732,,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
13,2,6.0,120.33010770007968,Green,120.33050079992972,0.749177300138399,1.5,121.07993100001477,1.5002188999205828,1,122.58024529996328,0.23,1,8,123.12003830005415,0.976683699991554,2.0,124.09696069988422,1.9998918001074344,126.09692179993726,125.87892619986087,5.7664403999224305,0.21693910006433725,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
14,2,6.0,126.09695099992678,Blue,126.09737279987894,0.748932900140062,2.0,126.84669919987209,1.9998796000145376,0,128.8466660999693,0.23,-1,8,129.38561120000668,0.9773951999377459,2.5,130.36325519997627,2.5003247999120504,132.8636505000759,132.62892619986087,6.766297300113365,,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
15,2,8.0,132.86367979994975,Green,132.8640969998669,0.7490716001484543,2.0,133.61341269989498,2.000227600103244,1,135.61373539990745,0.2633333333333333,1,9,136.15429780003615,0.9760362999513745,2.5,137.13057440007105,2.499794199829921,139.63039790000767,139.37892619986087,6.766320100054145,0.2501482998486608,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
16,1,8.0,139.6304277998861,Blue,139.63083539996296,0.7490169000811875,2.0,140.3800939999055,1.9999889000318944,1,142.38018009997904,0.2633333333333333,1,9,142.89608519989997,0.9845702999737114,3.5,143.8809503999073,3.4993181000463665,147.38029700005427,147.12892619986087,7.74948070012033,0.25017650006338954,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
17,1,7.0,147.38032709993422,Green,147.38071390008554,0.7489532998297364,1.5,148.13007299997844,1.5001765000633895,1,149.6303471000865,0.24666666666666667,1,10,150.15510159987025,0.9918494001030922,7.0,151.14719079993665,6.999982800101861,158.14724650001153,157.87892619986087,10.766555400099605,0.2336653999518603,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
18,1,7.0,158.14727990003303,Green,158.14769889996387,0.7490099999122322,2.0,158.89694850007072,2.0002555998507887,1,160.89730730000883,0.24666666666666667,1,11,161.4194322999101,0.9943399999756366,2.5,162.4140121000819,2.499808899825439,164.91384939989075,164.62892619986087,6.766170000191778,0.23353719990700483,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
19,1,6.0,164.91387889999896,Green,164.91429489990696,0.7490050001069903,1.5,165.6635879999958,1.5000773998908699,1,167.16375919990242,0.23,1,12,167.66985679999925,0.9942838998977095,2.0,168.66446750005707,1.9993606999050826,170.66385799995624,170.37892619986087,5.749582800082862,0.21670349990017712,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
20,1,6.0,170.66388850007206,Blue,170.66428039991297,0.7492543000262231,1.5,171.41377019998617,1.5003050998784602,1,172.9141708998941,0.23,1,12,173.43801190005615,0.9927814998663962,3.0,174.43103510001674,2.99964899988845,177.4307124998886,177.12892619986087,6.766451600007713,0.21702660014852881,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
21,1,5.0,177.43074209988117,Blue,177.4311518999748,0.7489678000565618,1.5,178.18037949991412,1.5000742000993341,1,179.68054029997438,0.21333333333333332,1,12,180.20329839992337,0.9940881000366062,2.0,181.1976272999309,1.9998509001452476,183.1975068000611,182.87892619986087,5.766374500002712,0.20048659993335605,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
22,1,5.0,183.19753609993495,Green,183.1979471000377,0.7490627998486161,2.0,183.94725520000793,2.0000660000368953,1,185.94740539998747,0.21333333333333332,1,13,186.47162329987623,0.9928350001573563,2.5,187.46469669998623,2.499470799928531,189.96420189994387,189.62892619986087,6.766274000052363,0.20028069987893105,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
23,1,4.0,189.96423220005818,Blue,189.9647830000613,0.7485646998975426,1.5,190.71356649999507,1.500500899972394,0,192.2141708000563,0.19666666666666666,-1,13,192.74517169990577,0.9855558001436293,2.0,193.73096759989858,1.9999544001184404,195.73099049995653,195.37892619986087,5.766227199928835,,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
24,1,5.0,195.73102000006475,Green,195.7314418000169,0.748985999962315,1.5,196.48066399991512,1.5002707000821829,1,197.9810311999172,0.21333333333333332,1,14,198.52068220009096,0.9768885998055339,2.0,199.4978078000713,1.9997613998129964,201.49759649997577,201.12892619986087,5.766173999989405,0.2000866001471877,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
25,1,5.0,201.4976258999668,Blue,201.4980325999204,0.7490310000721365,2.0,202.24732559989206,2.0001678001135588,1,204.24757999996655,0.21333333333333332,1,14,204.77981329988688,0.9844370000064373,3.5,205.7645429999102,3.4999540001153946,209.26457530003972,208.87892619986087,7.766563199926168,0.20036460016854107,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
26,1,4.0,209.26460679993033,Blue,209.26499409996904,0.7489601001143456,1.5,210.01422509993427,1.4998920999933034,1,211.51421099994332,0.19666666666666666,1,14,212.02078779996373,0.9935657999012619,7.0,213.0145972999744,6.99988289992325,220.01450899988413,219.62892619986087,10.749534400179982,0.1839755999390036,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
27,1,4.0,220.01453839987516,Blue,220.01495029986836,0.7487252000719309,2.0,220.76388980005868,2.0005346999969333,1,222.76452010008506,0.19666666666666666,1,14,223.28727069986053,0.9940143001731485,5.5,224.28152190009132,5.500338899902999,229.78193220007233,229.37892619986087,9.76700109988451,0.18316560005769134,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
28,1,3.0,229.78196160006337,Green,229.7823854999151,0.7483169001061469,2.0,230.53094219998457,2.0002288999967277,0,232.53125369991176,0.18,-1,14,233.05686310003512,0.9911670999135822,3.5,234.04832810000516,3.4997099998872727,237.54806699999608,237.12892619986087,7.76570410002023,,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
29,1,4.0,237.5481028999202,Blue,237.54853149992414,0.74859350011684,2.0,238.29738790006377,2.0005249998066574,0,240.29800760000944,0.19666666666666666,-1,14,240.82042020000517,0.9940118999220431,5.5,241.81467340001836,5.50007149996236,247.3148014000617,246.87892619986087,9.766289300052449,,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
30,1,5.0,247.31484759994783,Blue,247.3152685998939,0.7489782001357526,2.0,248.0645077000372,1.9999692998826504,1,250.0645614999812,0.21333333333333332,1,14,250.59104329999536,0.9903158999513835,2.5,251.58165320008993,2.499820099910721,254.08154190005735,253.62892619986087,6.766293100081384,0.1995731999631971,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
31,1,5.0,254.0815703999251,Green,254.0819860000629,0.7490240000188351,2.0,254.83125469996594,2.000088700093329,1,256.83142699999735,0.21333333333333332,1,15,257.3503348000813,0.981104200007394,5.5,258.3316800999455,5.499818200012669,263.83155400003307,263.37892619986087,9.749587700003758,0.20018189982511103,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
32,1,4.0,263.8315838999115,Green,263.8320106000174,0.7489703998435289,2.5,264.58122719987296,2.500055600190535,1,267.0813631999772,0.19666666666666666,1,16,267.6039718000684,0.9942161999642849,3.0,268.59847810002975,2.9994194998871535,271.59792619990185,271.12892619986087,7.765935800038278,0.1835271001327783,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
33,1,4.0,271.5979541998822,Green,271.59833989990875,0.7494936999864876,1.5,272.3480823999271,1.500264200149104,1,273.84844259987585,0.19666666666666666,1,17,274.3545522999484,0.9936444000340998,3.0,275.3484346999321,2.9998960001394153,278.3484008999076,277.87892619986087,6.750080599915236,0.18367750011384487,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
34,1,3.0,278.3484304000158,Blue,278.3488439999055,0.7490589001681656,1.5,279.09815049986355,1.5001182002015412,0,280.59835979994386,0.18,-1,17,281.1093677999452,0.9891162000130862,2.0,282.09872030001134,1.9996015999931842,284.0983493998647,283.62892619986087,5.749524799874052,,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
35,1,4.0,284.0983797998633,Blue,284.0987627999857,0.749147400027141,1.5,284.848157200031,1.5001677998807281,0,286.3484229000751,0.19666666666666666,-1,17,286.8621102999896,0.9861483999993652,3.0,287.84850269998424,2.9998375000432134,290.8483971999958,290.37892619986087,6.749654500046745,,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
36,1,5.0,290.84842819999903,Green,290.8488320999313,0.7490398001391441,1.5,291.59812749992125,1.4999905000440776,1,293.0982037000358,0.21333333333333332,1,18,293.61493379995227,0.9834299001377076,2.0,294.59860570007004,1.9997725000139326,296.59840609994717,296.12892619986087,5.7495931999292225,0.20038089994341135,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
37,1,5.0,296.5984344999306,Green,296.5988431998994,0.7490326000843197,2.5,297.34817630006,2.5001707000192255,1,299.84844239987433,0.21333333333333332,1,19,300.3786973999813,0.9865697999484837,6.0,301.36550590000115,5.9997626999393106,307.36529679992236,306.87892619986087,10.766472300048918,0.20006510009989142,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
38,1,4.0,307.365325700026,Green,307.3657084000297,0.7488440999295563,1.5,308.1147932000458,1.5003696999046952,0,309.6152780998964,0.19666666666666666,-1,19,310.13003390002996,0.9853000000584871,3.0,311.1155779999681,2.9997646999545395,314.1153708000202,313.62892619986087,6.749681600136682,,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
39,1,5.0,314.1153998998925,Blue,314.1158121000044,0.7490341998636723,3.0,314.86509289988317,3.000033900141716,1,317.8652133999858,0.21333333333333332,1,19,318.3987127998844,0.9832725999876857,3.5,319.382297599921,3.499917400069535,322.88228380004875,322.37892619986087,8.766491299960762,0.19967129989527166,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
40,1,5.0,322.8823144999333,Green,322.8827470999677,0.7487349999137223,2.5,323.6317159999162,2.5004479000344872,1,326.1322588000912,0.21333333333333332,1,20,326.6437770999037,0.9884858999866992,4.0,327.6325012999587,3.9996287000831217,331.6321596999187,331.12892619986087,8.749432400101796,0.2001728001050651,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
41,1,4.0,331.63218929991126,Green,331.6325840000063,0.74916150001809,1.5,332.3819915000349,1.4998298999853432,0,333.8818767000921,0.19666666666666666,-1,20,334.4002249999903,0.9820087999105453,2.0,335.3825268999208,1.9998371000401676,337.3823921000585,336.87892619986087,5.74982799985446,,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
42,1,5.0,337.382421300048,Blue,337.38283069990575,0.7489999001845717,2.5,338.1320740999654,2.5000634999014437,0,340.63222280004993,0.21333333333333332,-1,20,341.1380658999551,0.9942834000103176,3.0,342.13258780003525,2.999682999914512,345.13229850004427,344.62892619986087,7.749486699933186,,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
43,1,6.0,345.1323277000338,Blue,345.13273989991285,0.7490799999795854,1.5,345.88206569990143,1.5001921001821756,0,347.38235309999436,0.23,-1,20,347.9050793000497,0.9940125998109579,2.0,348.89932919992134,1.9999605000484735,350.89934660005383,350.37892619986087,5.766625799937174,,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
44,1,7.0,350.8993835998699,Blue,350.8997708999086,0.7488498000893742,3.0,351.6489613999147,3.0000922000035644,1,354.64915660000406,0.24666666666666667,1,20,355.17566190008074,0.9900595999788493,3.5,356.16597229987383,3.499840200180188,359.66584610007703,359.12892619986087,8.766094899969175,0.23391820001415908,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
45,1,7.0,359.6658753999509,Green,359.6662858000491,0.7486675998661667,3.0,360.4151802000124,3.0005624999757856,1,363.41584419994615,0.24666666666666667,1,21,363.95034880004823,0.9820411000400782,4.5,364.9326283999253,4.499730400042608,369.432387100067,368.87892619986087,9.766120599815622,0.23365479987114668,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
46,1,6.0,369.4324161999393,Blue,369.43280599988066,0.7489167000167072,2.5,370.18218900007196,2.5003185998648405,1,372.68260579998605,0.23,1,21,373.19066049996763,0.9918823000043631,3.0,374.18278719997033,3.0001843001227826,377.1830410999246,376.62892619986087,7.750259899999946,0.21690470003522933,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
47,1,6.0,377.1830712999217,Blue,377.1834811998997,0.7482676000799984,2.0,377.9319861999247,2.000460800016299,1,379.9325548000634,0.23,1,21,380.4546679998748,0.9945477000437677,2.5,381.4495093000587,2.4996924998704344,383.9492297999095,383.37892619986087,6.765767900040373,0.21706860000267625,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
48,1,5.0,383.9492579998914,Blue,383.9496623000596,0.7490246000234038,1.5,384.69895009999163,1.5001580999232829,0,386.1992043000646,0.21333333333333332,-1,21,386.72515650000423,0.9909647998865694,2.0,387.7163650000002,1.9997582000214607,389.71615169988945,389.12892619986087,5.766510100103915,,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
49,1,6.0,389.71618329989724,Blue,389.7165755000897,0.7486521999817342,1.5,390.4656364999246,1.5002972001675516,1,391.96602729987353,0.23,1,21,392.5001880999189,0.9824794000014663,2.0,393.4829694998916,1.999684400158003,395.4826835000422,394.87892619986087,5.766127599868923,0.2165684001520276,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
50,1,6.0,395.48271359992214,Blue,395.48310599988326,0.7487558000721037,1.5,396.2320936000906,1.5003352998755872,1,397.7324993000366,0.23,1,21,398.25754119991325,0.9915557999629527,5.0,399.24941609986126,5.0000794001389295,404.24956599995494,403.62892619986087,8.766479699872434,0.21705310000106692,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
51,1,5.0,404.24959499994293,Blue,404.2500213999301,0.7490763000678271,1.5,404.9993711998686,1.5000821000430733,1,406.4995347999502,0.21333333333333332,1,21,407.02204700000584,0.9939383999444544,7.0,408.0162287000567,6.999828199855983,415.0160848000087,414.37892619986087,10.766085600014776,0.20038359984755516,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
52,1,5.0,415.0161160998978,Green,415.01649599988014,0.7488828001078218,3.0,415.7656030000653,3.000541999936104,1,418.7662442000583,0.21333333333333332,1,22,419.29419729998335,0.9888055000919849,8.5,420.28324489993975,8.499777199933305,428.7830516998656,428.12892619986087,13.766597600188106,0.1999721999745816,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
53,1,4.0,428.78310439991765,Blue,428.7834868999198,0.7487042001448572,1.5,429.5324108998757,1.5006845002062619,0,431.0331983999349,0.19666666666666666,-1,22,431.5491796999704,0.9838815000839531,2.0,432.5333112999797,1.9997600000351667,434.53309769998305,433.87892619986087,5.749629999976605,,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
54,1,5.0,434.5331256999634,Blue,434.53353539993986,0.7490974001120776,2.0,435.282886599889,2.0000980000477284,0,437.2830816998612,0.21333333333333332,-1,22,437.80845470004715,0.9910110998898745,2.5,438.79969989997335,2.500165899982676,441.29993640002795,440.62892619986087,6.766420100117102,,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
55,1,6.0,441.299966200022,Blue,441.3003803999163,0.7490829001180828,1.5,442.04974459996447,1.5000698999501765,1,443.5498973999638,0.23,1,22,444.07709749997593,0.9892822001129389,5.0,445.06668350007385,5.000002000015229,450.06675489991903,449.37892619986087,8.76639369991608,0.2167379001621157,,101,8,2,2025-03-30_21h21.22.136,MID1.0,59.99548833286094,
,,,,,,,,,,,,,,,,,,,,,,,,457.00003189989366,,,,,,,
