.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,Target_Resp.rt,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.367259999969974,Blue,8.367776399943978,0.7490685000084341,2.0,9.117135799955577,2.000167000107467,1,0.2501646999735385,11.117384900106117,0.2633333333333333,1,0,11.655941300094128,0.9780653999187052,2.5,12.634250400122255,2.4996126999612898,15.133891799952835,15.100784300127998,6.766136700054631,,101,9,2,2025-04-03_20h43.54.701,MID1.0,59.99865604780993,
1,3,2.0,15.13392490008846,Blue,15.134312500013039,0.7487608001101762,2.5,15.883298099972308,2.500476400135085,0,,18.38387360004708,0.16333333333333333,-1,0,18.91520159994252,0.9852148999925703,3.0,19.900655000004917,3.0009061999153346,22.901615400100127,22.850784300127998,7.767324000131339,,101,9,2,2025-04-03_20h43.54.701,MID1.0,59.99865604780993,
2,3,5.0,22.901647000107914,Green,22.902040200075135,0.7483445999678224,1.5,23.65072560007684,1.5001457000616938,1,0.20024550007656217,25.150951999938115,0.21333333333333332,1,1,25.68797879992053,0.979477200191468,2.0,26.667716199997813,1.999773200135678,28.66752210003324,28.600784300127998,5.7655028000008315,,101,9,2,2025-04-03_20h43.54.701,MID1.0,59.99865604780993,
3,3,5.0,28.66755330003798,Blue,28.667944699991494,0.7487411999609321,1.5,29.416907500009984,1.5000933001283556,1,0.200704799965024,30.917064300039783,0.21333333333333332,1,1,31.43270090012811,0.9847404998727143,3.0,32.417739199940115,2.999839800177142,35.41760620009154,35.350784300128,6.74968250002712,,101,9,2,2025-04-03_20h43.54.701,MID1.0,59.99865604780993,
4,2,2.0,35.41763669997454,Blue,35.41804870008491,0.7490711000282317,2.0,36.16736449999735,2.000145199941471,0,,38.16759179998189,0.16333333333333333,-1,1,38.69417840009555,0.9901560998987406,2.5,39.68458959995769,2.4993479000404477,42.18396409996785,42.100784300128,6.7659357998054475,,101,9,2,2025-04-03_20h43.54.701,MID1.0,59.99865604780993,
5,2,4.0,42.1839948000852,Blue,42.18433830002323,0.7496078000403941,3.0,42.93432749994099,2.9999075001105666,1,0.1838032000232488,45.934318700106815,0.19666666666666666,1,1,46.44456670014188,0.9899484999477863,3.5,47.434815200045705,3.4995945999398828,50.93443650007248,50.850784300128,8.750121399993077,,101,9,2,2025-04-03_20h43.54.701,MID1.0,59.99865604780993,
6,2,4.0,50.93447510013357,Green,50.93486010003835,0.7493475000374019,3.0,51.68445640010759,2.9999003999400884,0,,54.68444090010598,0.19666666666666666,-1,1,55.21567780012265,0.9851321999449283,8.5,56.201109800022095,8.499679799890146,64.70081650000066,64.600784300128,13.765977599890903,,101,9,2,2025-04-03_20h43.54.701,MID1.0,59.99865604780993,
7,2,6.0,64.700847200118,Green,64.70122710010037,0.7491734998766333,1.5,65.45066470000893,1.500502800103277,1,0.21657279995270073,66.95125010004267,0.23,1,2,67.48804510012269,0.979742799885571,3.0,68.46807430009358,2.9996292998548597,71.46773190004751,71.350784300128,6.766525199869648,,101,9,2,2025-04-03_20h43.54.701,MID1.0,59.99865604780993,
8,2,6.0,71.46776330005378,Blue,71.46815109997988,0.7491445001214743,3.0,72.21755279996432,3.0002711000852287,1,0.21671460010111332,75.21790689998306,0.23,1,2,75.73332040011883,0.9845186998136342,4.5,76.71808589994907,4.4997503000777215,81.21786520001478,81.100784300128,9.749735599849373,,101,9,2,2025-04-03_20h43.54.701,MID1.0,59.99865604780993,
9,1,4.0,81.21789640001953,Blue,81.21828370005824,0.7493731998838484,2.0,81.96789630013518,1.9998557998333126,0,,83.967833600007,0.19666666666666666,-1,2,84.4936329999473,0.9907380000222474,2.5,85.48471019999124,2.4996843999251723,87.98442120011896,87.850784300128,6.766157699981704,,101,9,2,2025-04-03_20h43.54.701,MID1.0,59.99865604780993,
10,1,5.0,87.98446339997463,Green,87.984812800074,0.7491522999480367,1.5,88.73419170011766,1.5001268999185413,1,0.2008042000234127,90.2343939000275,0.21333333333333332,1,3,90.75078080012463,0.9838322999421507,7.0,91.73485819995403,6.999843300087377,98.73472950002179,98.600784300128,10.749937699874863,,101,9,2,2025-04-03_20h43.54.701,MID1.0,59.99865604780993,
11,1,5.0,98.73476059990935,Green,98.73515409999527,0.7491109999828041,2.5,99.48451830004342,2.5002250999677926,0,,101.9848239000421,0.21333333333333332,-1,3,102.50629139994271,0.9778678000438958,4.0,103.4844565000385,4.000228399876505,107.48475360008888,107.350784300128,8.749620499787852,,101,9,2,2025-04-03_20h43.54.701,MID1.0,59.99865604780993,
12,1,6.0,107.48478589998558,Blue,107.4852027001325,0.7491504999343306,2.5,108.2346256999299,2.500100600067526,1,0.21675419993698597,110.73485100013204,0.23,1,3,111.26903720013797,0.9826644998975098,6.0,112.25194859993644,5.9997315001674,118.25170699995942,118.100784300128,10.766525200102478,,101,9,2,2025-04-03_20h43.54.701,MID1.0,59.99865604780993,
13,1,6.0,118.25173810007982,Green,118.25216099992394,0.7487323000095785,2.0,119.00111600011587,2.000432299915701,1,0.21681599994190037,121.00163029995747,0.23,1,4,121.5323372001294,0.9858965999446809,2.5,122.51848770002834,2.499828000087291,125.0183723999653,124.850784300128,6.7662321999669075,,101,9,2,2025-04-03_20h43.54.701,MID1.0,59.99865604780993,
14,1,5.0,125.0184049999807,Blue,125.0188921999652,0.7489692000672221,2.5,125.76810900005512,2.500356199918315,1,0.20016019977629185,128.26855099992827,0.21333333333333332,1,4,128.79798629996367,0.9871481000445783,3.0,129.78544200002216,2.999703499954194,132.78517380007543,132.600784300128,7.76630420004949,,101,9,2,2025-04-03_20h43.54.701,MID1.0,59.99865604780993,
15,1,5.0,132.78520680009387,Blue,132.7856260999106,0.7492001000791788,2.5,133.53507079998963,2.5001340999733657,1,0.20017459988594055,136.03530810005032,0.21333333333333332,1,4,136.55785030010156,0.9939325000159442,3.0,137.55202720011584,3.000256999861449,140.55235540005378,140.350784300128,7.766750500071794,,101,9,2,2025-04-03_20h43.54.701,MID1.0,59.99865604780993,
16,1,4.0,140.55238740006462,Green,140.55280439998023,0.7487158000003546,3.0,141.30182330007665,3.000812300015241,0,,144.30273779993877,0.19666666666666666,-1,4,144.8275307000149,0.9911291000898927,8.5,145.8189483000897,8.499612099956721,154.3185882999096,154.100784300128,13.765805099857971,,101,9,2,2025-04-03_20h43.54.701,MID1.0,59.99865604780993,
17,1,5.0,154.3186202000361,Green,154.31902449997142,0.748862799955532,1.5,155.06811210000888,1.5004638000391424,1,0.19999139988794923,156.56867250008509,0.21333333333333332,1,5,157.1040974999778,0.9811319999862462,3.0,158.08548759995028,2.999969800002873,161.08552730013616,160.850784300128,6.766523299971595,,101,9,2,2025-04-03_20h43.54.701,MID1.0,59.99865604780993,
18,1,5.0,161.08555940003134,Blue,161.08599849999882,0.7491502000484616,1.5,161.8354007001035,1.5000791000202298,0,,163.33558110008016,0.21333333333333332,-1,5,163.87339449999854,0.977865100139752,2.0,164.85149980010465,2.0005685999058187,166.8521362999454,166.600784300128,5.766162700019777,,101,9,2,2025-04-03_20h43.54.701,MID1.0,59.99865604780993,
19,1,6.0,166.85217300010845,Green,166.85263939993456,0.7491788000334054,2.0,167.60206170007586,2.000163999851793,0,,169.60232700011693,0.23,-1,5,170.13957010000013,0.9796605000738055,5.5,171.1195388000924,5.499513000017032,176.61907989997417,176.350784300128,9.766461899969727,,101,9,2,2025-04-03_20h43.54.701,MID1.0,59.99865604780993,
20,1,7.0,176.61911260010675,Green,176.61951120011508,0.7487339000217617,1.5,177.36846780008636,1.5002561998553574,1,0.23380220006220043,178.86880680010654,0.24666666666666667,1,6,179.39339990005828,0.9757306999526918,2.0,180.36940820002928,1.9993076000828296,182.36874309997074,182.100784300128,5.749252900015563,,101,9,2,2025-04-03_20h43.54.701,MID1.0,59.99865604780993,
