.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,Target_Resp.rt,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.341353299969342,Blue,8.342012199980672,0.7490964999888092,2.5,9.09148840000853,2.499711899959948,1,0.25011239998275414,11.591281500004698,0.2633333333333333,1,0,12.12831629998982,0.9796656999969855,8.0,13.10823650000384,7.999768599984236,21.108030800009146,21.074788799975067,12.766040500020608,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
1,3,2.0,21.10805999999866,Green,21.108395599992946,0.7490553999668919,1.5,21.857723399996758,1.5005256999866106,0,,23.35834400000749,0.16333333333333333,-1,0,23.889750299975276,0.9850919999880716,3.0,24.875151799991727,3.000074699986726,27.87528239999665,27.824788799975067,6.766906100034248,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
2,3,5.0,27.875312999996822,Green,27.875708499981556,0.7486056999769062,2.0,28.624647099990398,2.000414300011471,1,0.2001979000051506,30.625141399970744,0.21333333333333332,1,1,31.161707799998112,0.9803912999923341,5.5,32.14239449996967,5.499537700030487,37.64195879996987,37.57478879997507,9.766269599960651,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
3,3,5.0,37.641987399954814,Green,37.6423921000096,0.7485860999440774,2.0,38.391194199968595,2.000837700034026,1,0.20008810004219413,40.39212499995483,0.21333333333333332,1,2,40.920606300001964,0.9880304999533109,2.5,41.908934699953534,2.4996365000260994,44.40859839995392,44.32478879997507,6.76622510002926,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
4,2,2.0,44.408628200006206,Blue,44.409005099965725,0.7487954000243917,1.5,45.158031600003596,1.5008462999830954,0,,46.65897099999711,0.16333333333333333,-1,2,47.189252399955876,0.9862487000063993,2.0,48.175794699986,1.9994430000078864,50.17527429998154,50.07478879997507,5.766289699997287,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
5,2,4.0,50.17530639999313,Blue,50.17569840000942,0.7489758999436162,2.0,50.92493879998801,1.9999941000132822,0,,52.92499209998641,0.19666666666666666,-1,2,53.437993599975016,0.9871138000162318,2.5,54.42533199995523,2.500136000046041,56.92553549999138,56.82478879997507,6.749856500013266,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
6,2,6.0,56.92556579998927,Green,56.92598169995472,0.74863170000026,1.5,57.67482829996152,1.5002440999960527,1,0.21697030001087114,59.175154500000644,0.23,1,3,59.70781289995648,0.9843791000312194,5.0,60.692491800000425,4.999826799961738,65.69234579999465,65.57478879997507,8.766383300011512,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
7,2,6.0,65.69237539998721,Green,65.69279229996027,0.7487451000488363,1.5,66.44178039999679,1.500323699961882,1,0.21630899998126552,67.94219809997594,0.23,1,4,68.45474169997033,0.9873495000065304,5.0,69.44234670000151,4.999905799981207,74.44232139998348,74.32478879997507,8.74954789999174,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
8,2,4.0,74.44235299999127,Green,74.44277560000774,0.7490796999773011,1.5,75.19209379999666,1.5001376000000164,1,0.18399619997944683,76.69231259997468,0.19666666666666666,1,5,77.21458109997911,0.9940681000007316,2.0,78.20888569997624,1.9998987999861129,80.20885359996464,80.07478879997507,5.7660977999912575,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
9,1,4.0,80.20888559997547,Green,80.20929929998238,0.7488142999936827,2.0,80.95833059999859,2.0005227999645285,0,,82.95894739998039,0.19666666666666666,-1,5,83.49039649998304,0.9853669999865815,2.5,84.47605940001085,2.4998067999840714,86.9758923999616,86.82478879997507,6.766611999948509,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
10,1,5.0,86.97592209995491,Blue,86.97632620000513,0.748522799985949,1.5,87.7250641999999,1.5005524999578483,1,0.199551000026986,89.22579399996903,0.21333333333333332,1,5,89.7598289999878,0.9827735999715514,7.0,90.74284839996835,6.999858400027733,97.74273399997037,97.57478879997507,10.766426499991212,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
11,1,5.0,97.74276429996826,Blue,97.74316929996712,0.7484902000287548,2.5,98.49187510000775,2.500668599968776,1,0.2001573999878019,100.99264099996071,0.21333333333333332,1,5,101.51496439997572,0.9943090000306256,4.0,102.50952399999369,3.9997941000037827,106.50939139997354,106.32478879997507,8.766241799981799,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
12,1,4.0,106.509422299976,Blue,106.50983619998442,0.7491400999715552,3.0,107.25925289996667,3.000177200010512,0,,110.2595108000096,0.19666666666666666,-1,5,110.7846295000054,0.9912483999505639,3.5,111.77617279998958,3.499463599990122,115.27566139999544,115.07478879997507,8.765844299981836,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
13,1,5.0,115.27568799996516,Blue,115.27605389995733,0.7491797000402585,1.5,116.0254777999944,1.5003153000143357,1,0.20049400004791096,117.52587129996391,0.21333333333333332,1,5,118.05927349999547,0.9834478999837302,2.0,119.0430148000014,1.999782699975185,121.04282430000603,120.82478879997507,5.766789400018752,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
14,1,5.0,121.04285319999326,Blue,121.04325789998984,0.748942399979569,1.5,121.79244900000049,1.5003226999542676,0,,123.29288159997668,0.21333333333333332,-1,5,123.82088549999753,0.9887244999990799,3.0,124.809852699982,2.9994176999898627,127.80929810000816,127.57478879997507,6.766058800043538,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
15,1,6.0,127.80932830000529,Blue,127.80971369997133,0.7498036000179127,1.5,128.55975149996812,1.499869299994316,1,0.21628570003667846,130.05967149999924,0.23,1,5,130.59115609998116,0.9852112000226043,7.0,131.57661270000972,6.999700199987274,138.57634089997737,138.32478879997507,10.76664659997914,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
16,1,6.0,138.57637069997145,Green,138.57675279997056,0.748771000013221,1.5,139.3257539999904,1.5004907000111416,1,0.2168078999966383,140.82633119996171,0.23,1,6,141.35616229998413,0.9867517999955453,2.0,142.34319539996795,1.9999281000345945,144.34319159999723,144.07478879997507,5.766457999998238,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
17,1,5.0,144.34322149999207,Green,144.3436437000055,0.7489532000035979,2.0,145.09283649997087,1.9999107000185177,1,0.20043969998368993,147.0928200999624,0.21333333333333332,1,7,147.60308669996448,0.9900297000422142,5.5,148.59338019997813,5.499811700021382,154.09324620000552,153.82478879997507,9.749622300034389,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
18,1,5.0,154.09328209998785,Blue,154.0936672000098,0.7487846000003628,1.5,154.84268579998752,1.5005635999841616,1,0.1998658999800682,156.34334779996425,0.21333333333333332,1,7,156.86746159999166,0.9922115000081249,3.0,157.85996450000675,2.999801199999638,160.85979299998144,160.57478879997507,6.766145000001416,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
19,1,4.0,160.85983689996647,Green,160.86024159996305,0.7487677000463009,1.5,161.6092634999659,1.5002724000369199,1,0.18358300003455952,163.10960969998268,0.19666666666666666,1,8,163.61682769999607,0.9928892999887466,2.0,164.6099569000071,1.9999680999899283,166.60999329999322,166.32478879997507,5.7497707000002265,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
20,1,4.0,166.61002409999492,Green,166.61044409999158,0.748710400017444,2.0,167.3593764999532,2.0009720000089146,0,,169.36044229997788,0.19666666666666666,-1,8,169.890047999972,0.9867393000167795,2.5,170.87703749997308,2.499718400009442,173.3767821000074,173.07478879997507,6.766357300046366,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
21,1,5.0,173.37681200000225,Blue,173.3772146999836,0.7488114999723621,1.5,174.12627069995506,1.500125000020489,1,0.2000516999978572,175.6264760000049,0.21333333333333332,1,8,176.13847740000347,0.9882425999967381,2.0,177.12696289998712,1.9997432999662124,179.1267326999805,178.82478879997507,5.749536599963903,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
22,1,5.0,179.12676189997,Blue,179.12716689996887,0.7490294000017457,2.0,179.876443199988,2.0001212999923155,1,0.19997560000047088,181.87665759999072,0.21333333333333332,1,8,182.40527779998956,0.9882206000038423,2.5,183.393794899981,2.4996672000270337,185.89348939998308,185.57478879997507,6.766341699985787,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
23,1,4.0,185.89352079998935,Blue,185.89390059997095,0.7492246000329033,1.5,186.6433731999714,1.5003076000139117,0,,188.14377259998582,0.19666666666666666,-1,8,188.66903089999687,0.991336399980355,2.0,189.6606838000007,1.9994182999944314,191.6601308999816,191.32478879997507,5.766249699983746,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
24,1,5.0,191.66016099997796,Blue,191.66055410000263,0.74906010000268,1.5,192.40988920000382,1.499996899976395,1,0.2005797000019811,193.90996069996618,0.21333333333333332,1,8,194.4368575999979,0.989893399993889,7.0,195.4269850999699,7.00008239998715,202.42712189996382,202.07478879997507,10.766586799989454,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
25,1,5.0,202.4271666999557,Green,202.42758809996303,0.7486047000274993,2.5,203.17643379996298,2.5001694000093266,1,0.20062300004065037,205.67668019997654,0.21333333333333332,1,9,206.1949970999849,0.9819651999860071,6.0,207.17721180000808,5.999935899977572,213.1772198000108,212.82478879997507,10.749652299971785,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
26,1,4.0,213.1772520999657,Blue,213.17766829999164,0.7485754999797791,1.5,213.92650169995613,1.500754400040023,0,,215.42734979995294,0.19666666666666666,-1,9,215.95441800000845,0.9894570999895222,2.0,216.9441719999886,1.999293899978511,218.94349109998439,218.57478879997507,5.765842300024815,,101,10,1,2025-04-10_20h26.23.722,MID1.0,59.94395240341083,
