.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,Target_Resp.rt,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.41075580008328,Green,8.411637699929997,0.7486452001612633,1.5,9.164889599895105,1.4957274000626057,1,0.24992160010151565,10.66071889991872,0.2633333333333333,1,1,11.204656400019303,0.9725784999318421,2.0,12.177500999998301,2.0000962999183685,14.177672900026664,14.144184600096196,5.7660582000389695,,101,9,1,2025-04-03_20h17.32.009,MID1.0,60.064389039856295,
1,3,2.0,14.177705599926412,Blue,14.17812000005506,0.7488965999800712,1.5,14.9272604000289,1.500380199868232,0,,16.427738399943337,0.16333333333333333,-1,1,16.966657700017095,0.9772947998717427,3.0,17.944210899993777,3.0000785999000072,20.944357899948955,20.894184600096196,6.766258399933577,,101,9,1,2025-04-03_20h17.32.009,MID1.0,60.064389039856295,
2,3,5.0,20.94440139993094,Green,20.944817600073293,0.749155499972403,2.0,21.69421699992381,2.000139300012961,1,0.19988260022364557,23.694458900019526,0.21333333333333332,1,2,24.219502199906856,0.975073300069198,2.5,25.194824599893764,2.499476599972695,27.69432929996401,27.644184600096196,6.7495323999319226,,101,9,1,2025-04-03_20h17.32.009,MID1.0,60.064389039856295,
3,3,5.0,27.69435920007527,Blue,27.694775099866092,0.7492911000736058,1.5,28.44430060009472,1.5010229998733848,1,0.19896509987302125,29.94541270006448,0.21333333333333332,1,2,30.475221199914813,0.9858566001057625,2.0,31.461393600096926,1.9997990999836475,33.46122130006552,33.394184600096196,5.76646660012193,,101,9,1,2025-04-03_20h17.32.009,MID1.0,60.064389039856295,
4,2,2.0,33.46125210006721,Blue,33.46164029999636,0.7490016000811011,1.5,34.210884399944916,1.5002920001279563,0,,35.71127319987863,0.16333333333333333,-1,2,36.237067099893466,0.9904553000815213,3.0,37.22775930003263,2.999891599873081,40.2277061000932,40.144184600096196,6.766090200049803,,101,9,1,2025-04-03_20h17.32.009,MID1.0,60.064389039856295,
5,2,4.0,40.22774240002036,Green,40.22813450009562,0.7491384998429567,1.5,40.97752629988827,1.5002308001276106,1,0.18346030008979142,42.477855599951,0.19666666666666666,1,3,43.01395140006207,0.9806651999242604,2.0,43.99490910000168,1.9998170000035316,45.994754899991676,45.894184600096196,5.766641200054437,,101,9,1,2025-04-03_20h17.32.009,MID1.0,60.064389039856295,
6,2,4.0,45.99478489998728,Blue,45.995196599978954,0.7490658001042902,3.0,46.744519599946216,3.0004012000281364,0,,49.74501130008139,0.19666666666666666,-1,3,50.28237099992111,0.978497999953106,4.5,51.26112459995784,4.500215800013393,55.761412400053814,55.644184600096196,9.766236399998888,,101,9,1,2025-04-03_20h17.32.009,MID1.0,60.064389039856295,
7,2,6.0,55.76144429994747,Green,55.76188110001385,0.7491230999585241,2.5,56.51124559994787,2.5001709000207484,1,0.2167229000478983,59.01151219988242,0.23,1,4,59.55133399995975,0.9769717999733984,4.0,60.528615300077945,3.9996251999400556,64.52826879988424,64.3941846000962,8.766408400144428,,101,9,1,2025-04-03_20h17.32.009,MID1.0,60.064389039856295,
8,2,6.0,64.5283035999164,Green,64.52872499986552,0.7490797000937164,2.0,65.27804520004429,2.000112700043246,1,0.2170142000541091,67.27824059990235,0.23,1,5,67.80737020005472,0.9875323998276144,2.5,68.79522099997848,2.499478599987924,71.29472799994983,71.1441846000962,6.766023500123993,,101,9,1,2025-04-03_20h17.32.009,MID1.0,60.064389039856295,
9,1,4.0,71.29475790006109,Blue,71.29524779994972,0.7488772000651807,1.5,72.04434999986552,1.5006910001393408,0,,73.54513469990343,0.19666666666666666,-1,5,74.07632569991983,0.9852386000566185,5.0,75.06187060009688,4.999631999991834,80.06153249996714,79.8941846000962,8.76630559982732,,101,9,1,2025-04-03_20h17.32.009,MID1.0,60.064389039856295,
10,1,5.0,80.06156360008754,Blue,80.06194980000146,0.7488555999007076,1.5,80.81102870008908,1.5005545997992158,1,0.20014019985683262,82.3116796000395,0.21333333333333332,1,5,82.84572719992138,0.9823072000872344,5.0,83.82829619990662,4.99990290007554,88.82822700007819,88.6441846000962,8.766297800000757,,101,9,1,2025-04-03_20h17.32.009,MID1.0,60.064389039856295,
11,1,5.0,88.82825980009511,Blue,88.82860339991748,0.7491287000011653,1.5,89.57802179991268,1.5003269000444561,0,,91.07844109996222,0.21333333333333332,-1,5,91.6034687999636,0.9916244999039918,3.0,92.59542199992575,2.999793899944052,95.59526359988376,95.3941846000962,6.766682900022715,,101,9,1,2025-04-03_20h17.32.009,MID1.0,60.064389039856295,
12,1,6.0,95.59529679990374,Green,95.59570989990607,0.7490858000237495,2.5,96.34503700002097,2.500129400053993,1,0.2167833000421524,98.84525569994003,0.23,1,6,99.38551139994524,0.9762267000041902,3.0,100.36198689998128,3.0000072999391705,103.36202290002257,103.1441846000962,7.766333600040525,,101,9,1,2025-04-03_20h17.32.009,MID1.0,60.064389039856295,
13,1,6.0,103.36205239989795,Green,103.36246789991856,0.7490873001515865,2.5,104.11180049995892,2.5001626999583095,1,0.21676289988681674,106.61205730005167,0.23,1,7,107.1409360000398,0.98771240003407,6.0,108.1289488999173,5.999617299996316,114.12859390000813,113.8941846000962,10.76614709990099,,101,9,1,2025-04-03_20h17.32.009,MID1.0,60.064389039856295,
14,1,5.0,114.1286241998896,Blue,114.1290074000135,0.7490781999658793,1.5,114.87833929993212,1.5001455000601709,1,0.20042330003343523,116.37856979994103,0.21333333333333332,1,7,116.9043304999359,0.9911080999299884,2.0,117.89573969994672,1.9997626000549644,119.89552989997901,119.6441846000962,5.7665432000067085,,101,9,1,2025-04-03_20h17.32.009,MID1.0,60.064389039856295,
15,1,5.0,119.89555980009027,Green,119.8959711000789,0.7487126998603344,1.5,120.6449037999846,1.5004998000804335,0,,122.14549969998188,0.21333333333333332,-1,7,122.65415339986794,0.9910360001958907,3.0,123.64542889990844,2.999985600123182,126.64548479998484,126.3941846000962,6.7495341000612825,,101,9,1,2025-04-03_20h17.32.009,MID1.0,60.064389039856295,
16,1,6.0,126.64551609987393,Green,126.6459385000635,0.7491846999619156,2.0,127.39537509996444,2.0000128999818116,1,0.21651229984126985,129.39547230000608,0.23,1,8,129.93166769994423,0.9812366999685764,2.5,130.9132240000181,2.498795900028199,133.41204850003123,133.1441846000962,6.7661313998978585,,101,9,1,2025-04-03_20h17.32.009,MID1.0,60.064389039856295,
17,1,6.0,133.41208019992337,Green,133.41251010005362,0.7492632998619229,1.5,134.16201590001583,1.5002210000529885,1,0.2164271001238376,135.66231999988668,0.23,1,9,136.19088039989583,0.9880233001895249,3.0,137.17920379992574,2.999848400009796,140.17907970002852,139.8941846000962,6.766590399900451,,101,9,1,2025-04-03_20h17.32.009,MID1.0,60.064389039856295,
18,1,5.0,140.17910939990543,Green,140.17953140009195,0.7490168998483568,1.5,140.9287948999554,1.499834300018847,1,0.20011189999058843,142.42867879988626,0.21333333333333332,1,10,142.95211119996384,0.9933154999744147,7.0,143.9457262000069,7.000505199888721,150.94630880001932,150.6441846000962,10.766798400087282,,101,9,1,2025-04-03_20h17.32.009,MID1.0,60.064389039856295,
19,1,5.0,150.94634140003473,Blue,150.94673709990457,0.748221900081262,2.0,151.69518229993992,2.000303100096062,1,0.20023000007495284,153.6955631999299,0.21333333333333332,1,10,154.2206778000109,0.991405599983409,2.5,155.21233240002766,2.499889399856329,157.71229010005482,157.3941846000962,6.765574299963191,,101,9,1,2025-04-03_20h17.32.009,MID1.0,60.064389039856295,
20,1,4.0,157.71232110005803,Green,157.71274499990977,0.7489104999694973,2.5,158.4618758999277,2.500497499946505,0,,160.96245709992945,0.19666666666666666,-1,10,161.4876291998662,0.9915911999996752,3.0,162.47952629998326,2.9997892999090254,165.4793439998757,165.1441846000962,7.766619799891487,,101,9,1,2025-04-03_20h17.32.009,MID1.0,60.064389039856295,
