8.3742	3.2483	1.0
16.14	2.2493	1.0
22.89	2.2494	1.0
46.1572	3.2492	1.0
87.9909	2.2495	1.0
102.508	2.7495	1.0
116.025	2.2493	1.0
128.558	2.2494	1.0
141.075	2.7492	1.0
148.825	2.2493	1.0
163.325	2.2492	1.0
174.092	2.7493	1.0
185.859	2.7498	1.0
192.626	2.2492	1.0
198.376	2.2491	1.0
231.409	3.7494	1.0
261.71	2.2493	1.0
267.46	2.2493	1.0
281.993	2.7495	1.0
289.76	2.2493	1.0
298.527	2.7493	1.0
332.561	2.7493	1.0
368.611	3.7493	1.0
390.894	2.2494	1.0
401.645	2.2494	1.0
413.178	2.2494	1.0
423.945	2.2488	1.0
429.712	2.7491	1.0
