.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Target_Resp.rt,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.372590000013588,Blue,8.373149999999441,0.7490785000263713,3.0,9.122526600025594,3.000110399996629,0,12.122739500016905,0.2633333333333333,-1,0,12.646721099998103,0.9755868000211194,6.5,13.622569700004533,6.500014999997802,20.122702500026207,20.106133200024487,11.749575599998934,,,105,3,2,2025-07-03_19h52.02.203,MID1.0,59.99772008673796,
1,3,14.0,20.122739500016905,Blue,20.12317790000816,0.7491814999957569,2.0,20.872602400020696,1.9999674999853596,1,22.872672199999215,0.36333333333333334,1,0,23.4060927000246,0.9835145999968518,7.5,24.38985480001429,7.4998020000057295,31.88968640001258,31.856133200024487,11.766529099986656,0.35018470001523383,,105,3,2,2025-07-03_19h52.02.203,MID1.0,59.99772008673796,
2,3,11.0,31.889715900004376,Green,31.89012740002363,0.7490443999995477,3.0,32.63941660002456,3.000153999979375,1,35.63967100001173,0.31333333333333335,1,1,36.17162580002332,0.9848918999778107,3.5,37.15677050000522,3.4994858000136446,40.65628670001752,40.60613320002449,8.766179300000658,0.3001914000196848,,105,3,2,2025-07-03_19h52.02.203,MID1.0,59.99772008673796,
3,3,11.0,40.65631720001693,Green,40.65683400002308,0.7490998999855947,1.5,41.40617940001539,1.5001837000017986,1,42.90646240001661,0.31333333333333335,1,2,43.43343450000975,0.9896504000062123,3.0,44.423334899998736,2.9998247000039555,47.42323350001243,47.35613320002449,6.766419699997641,0.2998908000008669,,105,3,2,2025-07-03_19h52.02.203,MID1.0,59.99772008673796,
4,3,8.0,47.4232641000126,Green,47.42368860001443,0.7490271999849938,1.5,48.172961900010705,1.5001163000124507,1,49.67317690001801,0.2633333333333333,1,3,50.195384600025136,0.9944780999794602,5.0,51.190115300007164,4.999589000013657,56.18973460001871,56.10613320002449,8.766066200012574,0.25005690002581105,,105,3,2,2025-07-03_19h52.02.203,MID1.0,59.99772008673796,
5,3,8.0,56.18976510001812,Blue,56.190150200010976,0.7492140000103973,1.5,56.93961290002335,1.5000236999767367,1,58.43973700000788,0.2633333333333333,1,3,58.94782380000106,0.992004600004293,5.0,59.940216000017244,4.999696499988204,64.93994260000181,64.85613320002449,8.749811999994563,0.25073100000736304,,105,3,2,2025-07-03_19h52.02.203,MID1.0,59.99772008673796,
6,3,5.0,64.93997430001036,Blue,64.94036200002301,0.7491480000026058,2.0,65.68975380001939,2.000008200004231,0,67.68986540002516,0.21333333333333332,-1,3,68.21590280000237,0.9907053000060841,2.5,69.20698610000545,2.4996661000186577,71.7066830000258,71.60613320002449,6.766341400012607,,,105,3,2,2025-07-03_19h52.02.203,MID1.0,59.99772008673796,
7,3,8.0,71.70671399999992,Green,71.70710540001164,0.749174700002186,2.0,72.4565275000059,2.0001553000183776,1,74.45678120001685,0.2633333333333333,1,4,74.99160649999976,0.9815536000241991,2.5,75.97341700000106,2.499844000005396,78.47329120000359,78.35613320002449,6.766205699997954,0.25010619999375194,,105,3,2,2025-07-03_19h52.02.203,MID1.0,59.99772008673796,
8,3,8.0,78.47332129999995,Blue,78.47371050002403,0.7488242999825161,1.5,79.22290390002308,1.5003444999747444,0,80.72339690002264,0.2633333333333333,-1,4,81.24614640002255,0.9764781999983825,3.0,82.22286760000861,3.0007176999934018,85.22365810000338,85.10613320002449,6.749967599986121,,,105,3,2,2025-07-03_19h52.02.203,MID1.0,59.99772008673796,
9,3,11.0,85.22368950000964,Green,85.22411310000462,0.7487000999972224,2.0,85.97306509999908,2.000344000000041,1,87.97349540001596,0.31333333333333335,1,5,88.51358880000771,0.976732200011611,2.5,89.49062560001039,2.4997057000000495,91.9903622000129,91.85613320002449,6.766269099985948,0.3002998000010848,,105,3,2,2025-07-03_19h52.02.203,MID1.0,59.99772008673796,
10,2,11.0,91.99039180000545,Green,91.990781600005,0.749053500010632,1.5,92.7400789000094,1.5001370999962091,1,94.24030560001847,0.31333333333333335,1,6,94.76982270000735,0.9871322000108194,2.0,95.75720800002455,1.9997183999803383,97.75695580002503,97.60613320002449,5.7661938999954145,0.3004126000159886,,105,3,2,2025-07-03_19h52.02.203,MID1.0,59.99772008673796,
11,2,9.0,97.7569864000252,Blue,97.75740490001044,0.7488867999927606,3.0,98.50653170002624,3.000335599994287,1,101.5069551000197,0.28,1,6,102.0157505000243,0.9915318999846932,3.5,103.0075750000251,3.499648099998012,106.50725110000349,106.35613320002449,8.749866199999815,0.26691789997857995,,105,3,2,2025-07-03_19h52.02.203,MID1.0,59.99772008673796,
12,2,9.0,106.50728180000442,Green,106.50767220000853,0.7489382000057958,1.5,107.25685679999879,1.5000369000190403,1,108.75697720001335,0.28,1,7,109.26433020000695,0.9926304999971762,2.0,110.25721370000974,1.99985170000582,112.25712439999916,112.10613320002449,5.749471999995876,0.2667578000109643,,105,3,2,2025-07-03_19h52.02.203,MID1.0,59.99772008673796,
13,2,7.0,112.25715489999857,Green,112.25755080001545,0.7488673999905586,1.5,113.00666780001484,1.5004411999834701,1,114.5071957000182,0.24666666666666667,1,8,115.02959869999904,0.9940590000187512,2.0,116.0239120000042,1.9998551000026055,118.02382770000258,117.85613320002449,5.766297199996188,0.23381390000577085,,105,3,2,2025-07-03_19h52.02.203,MID1.0,59.99772008673796,
