.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,Target_Resp.rt,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.362166000064462,Blue,8.362716499948874,0.7486140001565218,1.5,9.1116037000902,1.5005574999377131,1,0.25022129993885756,10.61225949996151,0.2633333333333333,1,0,11.149203600129113,0.9796501998789608,2.0,12.129138800082728,1.9996300998609513,14.128796800039709,14.09573130006902,5.766101100016385,,105,2,2,2025-06-30_20h12.49.382,MID1.0,59.96465688322973,
1,3,2.0,14.128828899934888,Green,14.129180500051007,0.7490344000980258,1.5,14.878457400016487,1.500410299981013,0,,16.378952200058848,0.16333333333333333,-1,0,16.90972280013375,0.9859097998123616,2.0,17.89592760009691,1.9995990998577327,19.895554800052196,19.84573130006902,5.766395500162616,,105,2,2,2025-06-30_20h12.49.382,MID1.0,59.96465688322973,
2,3,5.0,19.89558420004323,Blue,19.895992000121623,0.7489324000198394,1.5,20.64516740012914,1.5004855999723077,1,0.2001141000073403,22.14573929994367,0.21333333333333332,1,0,22.675812399946153,0.9862387001048774,2.0,23.662361100083217,2.0000008000060916,25.66241839993745,25.59573130006902,5.7664463999681175,,105,2,2,2025-06-30_20h12.49.382,MID1.0,59.96465688322973,
3,3,5.0,25.662450100062415,Blue,25.662841700017452,0.7488480000756681,2.0,26.411930100061,2.00017619994469,1,0.20021270005963743,28.41218820004724,0.21333333333333332,1,0,28.941563700092956,0.9873146000318229,5.5,29.929126600036398,5.499720100080594,35.42887719999999,35.34573130006902,9.766057000029832,,105,2,2,2025-06-30_20h12.49.382,MID1.0,59.96465688322973,
4,2,2.0,35.42890840000473,Green,35.429328500060365,0.7492029001004994,1.5,36.17877690005116,1.500014099990949,0,,37.67885649995878,0.16333333333333333,-1,0,38.1891767999623,0.9896454999689013,5.0,39.179054900072515,4.999924100004137,44.17904160008766,44.09573130006902,8.749737299978733,,105,2,2,2025-06-30_20h12.49.382,MID1.0,59.96465688322973,
5,2,4.0,44.17908150004223,Green,44.179502699989825,0.7494117999449372,1.5,44.92915800004266,1.4998510999139398,1,0.18343530013225973,46.42906260001473,0.19666666666666666,1,1,46.945146300131455,0.9839231998194009,7.0,47.92931760009378,6.999810699839145,54.92916429997422,54.84573130006902,10.749684400158003,,105,2,2,2025-06-30_20h12.49.382,MID1.0,59.96465688322973,
6,2,4.0,54.92919740010984,Blue,54.929637300083414,0.7490021998528391,1.5,55.67888130014762,1.5002032998017967,1,0.1833858999889344,57.17921600001864,0.19666666666666666,1,1,57.69484889996238,0.984475800069049,3.0,58.679570300038904,2.9995784000493586,61.6791755000595,61.59573130006902,6.749559999909252,,105,2,2,2025-06-30_20h12.49.382,MID1.0,59.96465688322973,
7,1,2.0,61.67920320015401,Green,61.67955100000836,0.7491721999831498,3.0,62.429005899932235,3.0003814001102,0,,65.42949190014042,0.16333333333333333,-1,1,65.95503770001233,0.9909689000342041,6.5,66.94631949998438,6.4995381000917405,73.44588469993323,73.34573130006902,11.766354899853468,,105,2,2,2025-06-30_20h12.49.382,MID1.0,59.96465688322973,
8,1,3.0,73.44591430015862,Blue,73.44626020011492,0.7498709999490529,2.0,74.19638350000605,1.9998260999564081,0,,76.19629300013185,0.18,-1,1,76.72134739998728,0.9913191001396626,2.5,77.71291010011919,2.499880699906498,80.2128203001339,80.09573130006902,6.766581399831921,,105,2,2,2025-06-30_20h12.49.382,MID1.0,59.96465688322973,
9,1,4.0,80.21285170014016,Green,80.21327579999343,0.7490080001298338,3.0,80.96252850000747,3.0005908999592066,1,0.18364459997974336,83.96321830013767,0.19666666666666666,1,2,84.49614330008626,0.9833949999883771,8.5,85.47979210014455,8.499826799845323,93.97964749997482,93.84573130006902,13.76639369991608,,105,2,2,2025-06-30_20h12.49.382,MID1.0,59.96465688322973,
