.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,Target_Resp.rt,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.37064609999652,Green,8.372353500017198,0.7478891999926418,3.0,9.122849500010489,2.9978117999853566,1,0.25002589999348857,12.120729000016581,0.2633333333333333,1,1,12.642250600008992,0.9788755000045057,3.5,13.621422700001858,3.499356899992563,17.12080830000923,17.104228700016392,8.74847660001251,,105,3,1,2025-07-03_19h23.21.134,MID1.0,60.009493497313215,
1,3,2.0,17.120838400005596,Green,17.1211988000141,0.749649799981853,2.5,17.871092600020347,2.499712399992859,0,,20.37085599999409,0.16333333333333333,-1,1,20.893514600000344,0.9776460000139195,4.0,21.871409700019285,3.9997723999840673,25.871211099991342,25.854228700016392,8.750034400000004,,105,3,1,2025-07-03_19h23.21.134,MID1.0,60.009493497313215,
2,3,5.0,25.871243200002937,Green,25.8717622999975,0.7490992000093684,1.5,26.621108299994376,1.4997898000001442,0,,28.12095290000434,0.21333333333333332,-1,1,28.634457600011956,0.9870104999863543,7.0,29.62175710001611,6.9998658999975305,36.62165010001627,36.60422870001639,10.74990880000405,,105,3,1,2025-07-03_19h23.21.134,MID1.0,60.009493497313215,
3,3,8.0,36.62168120002025,Blue,36.622071099991444,0.7484404000279028,3.0,37.37074470001971,3.000260199973127,1,0.25056089999270625,40.3710715000052,0.2633333333333333,1,1,40.88209800000186,0.9894524000119418,4.5,41.871798800013494,4.499315199995181,46.37113970000064,46.35422870001639,9.749089399992954,,105,3,1,2025-07-03_19h23.21.134,MID1.0,60.009493497313215,
4,3,8.0,46.371169699996244,Green,46.37153110001236,0.7490858999954071,1.5,47.120894099993166,1.5005779000057373,1,0.25006450002547354,48.62155619999976,0.2633333333333333,1,2,49.15130709999357,0.9866204000136349,2.0,50.1381847000157,1.9996212999976706,52.13783110000077,52.10422870001639,5.7663205999997444,,105,3,1,2025-07-03_19h23.21.134,MID1.0,60.009493497313215,
5,3,5.0,52.1378604999918,Green,52.13820310001029,0.7496472999919206,2.0,52.88809459999902,2.0001244000159204,1,0.19983259998844005,54.888307300017914,0.21333333333333332,1,3,55.414761899999576,0.9898947000037879,2.5,56.40491070001735,2.5000918000005186,58.90507520001847,58.85422870001639,6.766892900021048,,105,3,1,2025-07-03_19h23.21.134,MID1.0,60.009493497313215,
6,2,5.0,58.90510639999411,Green,58.90553160000127,0.749039599992102,1.5,59.65482160000829,1.4998244000016712,0,,61.15471870001056,0.21333333333333332,-1,3,61.66805510001723,0.9870327999815345,2.0,62.65533660000074,1.9999093000078574,64.65530260000378,64.60422870001639,5.749792099988554,,105,3,1,2025-07-03_19h23.21.134,MID1.0,60.009493497313215,
7,2,7.0,64.65533430001233,Green,64.6557323000161,0.7484406000003219,2.0,65.40441340001416,2.000198099995032,1,0.23364679998485371,67.40467920000083,0.24666666666666667,1,4,67.92301349999616,0.9821083999995608,3.5,68.90536960001918,3.4993451999907847,72.40474080000422,72.35422870001639,7.7490298000047915,,105,3,1,2025-07-03_19h23.21.134,MID1.0,60.009493497313215,
8,2,7.0,72.40476940001827,Blue,72.40512310000486,0.7491115999873728,1.5,73.15446650001104,1.500699900003383,0,,74.65525199999684,0.24666666666666667,-1,4,75.19330139999511,0.9776603000063915,5.0,76.17120350000914,5.000226100004511,81.17147150001256,81.10422870001639,8.766369799996028,,105,3,1,2025-07-03_19h23.21.134,MID1.0,60.009493497313215,
9,2,9.0,81.17150070000207,Green,81.17185210000025,0.7492792000120971,3.0,81.92137729999376,3.0005564000166487,1,0.2659667000116315,84.92201800001203,0.28,1,5,85.46281420000014,0.9754517000110354,4.5,86.43852160000824,4.499745200009784,90.93829220000771,90.85422870001639,9.766461099992739,,105,3,1,2025-07-03_19h23.21.134,MID1.0,60.009493497313215,
