.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,Target_Resp.rt,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.380371900042519,Blue,8.380891700042412,0.7492260000435635,2.5,9.13040370005183,2.5001827999949455,1,0.250160799943842,11.630683300085366,0.2633333333333333,1,0,12.152296100044623,0.9783174999756739,3.0,13.1308625000529,2.9998368000378832,16.13073080009781,16.114055400015786,7.749862299999222,,105,4,1,2025-07-07_19h35.28.467,MID1.0,59.979942708049165,
1,3,2.0,16.130761800101027,Blue,16.13115170004312,0.7490905000595376,1.5,16.880512200063094,1.500062600011006,0,,18.380671699997038,0.16333333333333333,-1,0,18.896600400097668,0.9841543999500573,3.0,19.88100120006129,2.9997919000452384,22.880821600090712,22.864055400015786,6.749689499964006,,105,4,1,2025-07-07_19h35.28.467,MID1.0,59.979942708049165,
2,3,5.0,22.880850300076418,Blue,22.88125790003687,0.7490800999803469,1.5,23.630594200105406,1.4999415999045596,0,,25.130630600033328,0.21333333333333332,-1,0,25.65580740000587,0.9917745999991894,2.0,26.647875000024214,1.9995707999914885,28.647474299999885,28.614055400015786,5.76623579999432,,105,4,1,2025-07-07_19h35.28.467,MID1.0,59.979942708049165,
3,3,8.0,28.64750320010353,Green,28.64796060009394,0.7490653999848291,2.0,29.39726320002228,1.9999381999950856,1,0.25023879995569587,31.397280600038357,0.2633333333333333,1,1,31.91554320009891,0.9818573999218643,2.5,32.897644000011496,2.49988530005794,35.3976145000197,35.364055400015786,6.749687500065193,,105,4,1,2025-07-07_19h35.28.467,MID1.0,59.979942708049165,
4,3,8.0,35.39765840000473,Green,35.3980727000162,0.7489834000589326,2.5,36.14729480003007,2.5002521000569686,1,0.25039749999996275,38.64764239999931,0.2633333333333333,1,2,39.176952700014226,0.987223400035873,6.0,40.16451050003525,5.999496700009331,46.16403680003714,46.114055400015786,10.765983800054528,,105,4,1,2025-07-07_19h35.28.467,MID1.0,59.979942708049165,
5,2,5.0,46.16406670003198,Blue,46.164469200070016,0.7493758000200614,2.5,46.914151600096375,2.5001322999596596,0,,49.414371100021526,0.21333333333333332,-1,2,49.945844900095835,0.9852928000036627,6.0,50.93137780006509,5.999770599999465,56.931176600046456,56.864055400015786,10.766728100017644,,105,4,1,2025-07-07_19h35.28.467,MID1.0,59.979942708049165,
6,2,7.0,56.93120600003749,Green,56.93162060005125,0.7490391000173986,3.0,57.68089690001216,3.0000687000574544,1,0.23358110000845045,60.68106070009526,0.24666666666666667,1,3,61.204301300109364,0.9769071999471635,3.5,62.18150280008558,3.4995709999930114,65.68110440007877,65.61405540001579,8.749503399943933,,105,4,1,2025-07-07_19h35.28.467,MID1.0,59.979942708049165,
7,2,7.0,65.68113290006295,Green,65.68154350004625,0.7489446999970824,1.5,66.43078240007162,1.5003497999859974,0,,67.93122320005205,0.24666666666666667,-1,3,68.45241110003553,0.9782899999991059,5.0,69.43094720004592,5.000387000036426,74.43140590004623,74.36405540001579,8.749881700030528,,105,4,1,2025-07-07_19h35.28.467,MID1.0,59.979942708049165,
8,2,9.0,74.4314365000464,Green,74.43185120006092,0.7490540000144392,2.0,75.18114150001202,2.000212899991311,1,0.2667802000651136,77.18145010003354,0.28,1,4,77.72122659999877,0.9768745000474155,2.5,78.69834810006432,2.49955329997465,81.19793020002544,81.11405540001579,6.766098799998872,,105,4,1,2025-07-07_19h35.28.467,MID1.0,59.979942708049165,
9,2,9.0,81.19795940001495,Green,81.1983735000249,0.749289600062184,1.5,81.94789720000699,1.5000850000651553,1,0.266973500023596,83.44808350002859,0.28,1,5,83.97710390004795,0.9876760999904945,3.0,84.96507160004694,2.999660999979824,87.96476520004217,87.86405540001579,6.766412400058471,,105,4,1,2025-07-07_19h35.28.467,MID1.0,59.979942708049165,
10,1,7.0,87.96480200008955,Blue,87.96524830011185,0.7491613999009132,1.5,88.71464790008031,1.500079600024037,0,,90.21483190008439,0.24666666666666667,-1,5,90.7461758001009,0.9853643999667838,3.0,91.73178970010486,2.9998241999419406,94.73164220002946,94.61405540001579,6.766414200072177,,105,4,1,2025-07-07_19h35.28.467,MID1.0,59.979942708049165,
11,1,8.0,94.7316713000182,Green,94.73207870009355,0.749019099981524,2.0,95.48133570002392,2.000242399983108,1,0.2501152000622824,97.481688400032,0.2633333333333333,1,6,98.02167350007221,0.9766556000104174,3.5,98.99857060005888,3.499773900024593,102.49837230006233,102.36405540001579,7.766313100000843,,105,4,1,2025-07-07_19h35.28.467,MID1.0,59.979942708049165,
