.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,Target_Resp.rt,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.38875040016137,Green,8.3893063000869,0.7486515000928193,1.5,9.138235100079328,1.5003670000005513,1,0.2501230000052601,10.638705500168726,0.2633333333333333,1,1,11.176250600023195,0.9790084999985993,2.0,12.155508500058204,1.9998556000646204,14.15542080020532,14.122374000027776,5.7661369000561535,,105,12,2,2025-08-21_21h07.33.256,MID1.0,59.976309414782406,
1,3,2.0,14.155454399995506,Blue,14.15583820012398,0.7492496999911964,1.5,14.905325700063258,1.5002447001170367,0,,16.405662200180814,0.16333333333333333,-1,1,16.92919549997896,0.9758442000020295,7.0,17.905287600122392,7.000184899894521,24.905529899988323,24.872374000027776,10.749712400138378,,105,12,2,2025-08-21_21h07.33.256,MID1.0,59.976309414782406,
2,3,5.0,24.90556149999611,Blue,24.905947200022638,0.7492816001176834,1.5,25.655466800089926,1.5001022000797093,0,,27.15567670017481,0.21333333333333332,-1,1,27.66967390011996,0.9860300999134779,3.0,28.655948100145906,2.999779999954626,31.655755900079384,31.622374000027776,6.749848200008273,,105,12,2,2025-08-21_21h07.33.256,MID1.0,59.976309414782406,
3,3,8.0,31.655806499999017,Blue,31.656211100053042,0.749314600136131,2.5,32.40576080000028,2.5002203001640737,1,0.25012690015137196,34.906077600084245,0.2633333333333333,1,1,35.43251990014687,0.9898319998756051,3.0,36.4226442000363,2.9995464000385255,39.42222060007043,39.372374000027776,7.766029499936849,,105,12,2,2025-08-21_21h07.33.256,MID1.0,59.976309414782406,
4,3,8.0,39.422251200070605,Blue,39.422629500040784,0.7491874000988901,1.5,40.172058700118214,1.5004765000194311,1,0.25018049986101687,41.67263390007429,0.2633333333333333,1,1,42.19751249998808,0.9918353999964893,3.0,43.189628100022674,2.9994781999848783,46.189134400105104,46.122374000027776,6.766526699997485,,105,12,2,2025-08-21_21h07.33.256,MID1.0,59.976309414782406,
5,3,5.0,46.18916600011289,Green,46.189544500084594,0.7489161998964846,1.5,46.938709300011396,1.5003082000184804,1,0.19993659993633628,48.439103699987754,0.21333333333333332,1,2,48.96804880001582,0.9878788001369685,2.0,49.95620940020308,1.999846699880436,51.956083400174975,51.872374000027776,5.766559400130063,,105,12,2,2025-08-21_21h07.33.256,MID1.0,59.976309414782406,
6,2,5.0,51.9561133000534,Green,51.956520500127226,0.7489976000506431,2.0,52.70577600016259,2.0001570999156684,0,,54.706020900048316,0.21333333333333332,-1,2,55.240717800101265,0.9817154000047594,2.5,56.22267649997957,2.4998249001801014,58.72255750000477,58.622374000027776,6.766057099914178,,105,12,2,2025-08-21_21h07.33.256,MID1.0,59.976309414782406,
7,2,7.0,58.72258920012973,Blue,58.723005400039256,0.7492458000779152,1.5,59.472514500143006,1.5001439999323338,1,0.23348050005733967,60.972747900057584,0.24666666666666667,1,2,61.50151650002226,0.987924600020051,5.0,62.48968270001933,4.99982380005531,67.48953400016762,67.37237400002778,8.766549299936742,,105,12,2,2025-08-21_21h07.33.256,MID1.0,59.976309414782406,
8,2,7.0,67.48956390004605,Green,67.48997010011226,0.7490125999320298,3.0,68.23922380013391,2.9999132999219,1,0.23349820007570088,71.2392361999955,0.24666666666666667,1,3,71.75902700005099,0.9804950000252575,4.5,72.7397630000487,4.499868199927732,77.23968840017915,77.12237400002778,9.749742700019851,,105,12,2,2025-08-21_21h07.33.256,MID1.0,59.976309414782406,
9,1,5.0,77.23972870013677,Green,77.24012150010094,0.7489761998876929,1.5,77.98936650017276,1.50008499994874,0,,79.48953999998048,0.21333333333333332,-1,3,80.01768800010905,0.9886229999829084,3.0,81.00659360014834,2.9996819999068975,84.00630370015278,83.87237400002778,6.766202599974349,,105,12,2,2025-08-21_21h07.33.256,MID1.0,59.976309414782406,
