.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Target_Resp.rt,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.366026100000454,Blue,8.366769100000965,0.7491052000004856,1.5,9.118355300000985,1.4975844999971741,0,10.616004100000282,0.2633333333333333,-1,0,11.139911800000846,0.9757234999997308,7.0,12.115883700000268,7.000298700000712,19.11623529999997,19.10032240000146,10.749489599998924,,,105,7,1,2025-07-24_19h28.12.151,MID1.0,60.1202886739696,
1,3,14.0,19.116268000001583,Blue,19.116659999999683,0.7494769000004453,2.0,19.866381799998635,2.000214400002733,1,21.86667849999867,0.36333333333333334,1,0,22.398944699998538,0.9840297000009741,3.5,23.38324189999912,3.499802300000738,26.88307089999944,26.85032240000146,7.766432399999758,0.3499246999999741,,105,7,1,2025-07-24_19h28.12.151,MID1.0,60.1202886739696,
2,3,11.0,26.883100800001557,Blue,26.883484800000588,0.7493188000007649,3.0,27.633050299999013,3.0002399000004516,1,30.633386900000914,0.31333333333333335,1,0,31.158247600000323,0.9916315999980725,4.5,32.15013270000054,4.499802199999976,36.649991899997985,36.60032240000146,9.766528399999515,0.29970029999822145,,105,7,1,2025-07-24_19h28.12.151,MID1.0,60.1202886739696,
3,3,11.0,36.65002530000129,Blue,36.65042220000032,0.7489351000003808,2.5,37.39970080000057,2.500386299998354,1,39.90017169999919,0.31333333333333335,1,0,40.42241550000108,0.9940358999992895,4.0,41.41673440000159,3.999826599996595,45.41658829999869,45.35032240000146,8.766187499997613,0.30019850000098813,,105,7,1,2025-07-24_19h28.12.151,MID1.0,60.1202886739696,
4,3,8.0,45.416616700000304,Blue,45.416970400001446,0.7492442999973719,2.5,46.16646219999893,2.500148800001625,0,48.66669890000048,0.2633333333333333,-1,0,49.19224680000116,0.9914279000004171,3.0,50.18397040000127,2.999636399999872,53.18363529999988,53.10032240000146,7.766685899998265,,,105,7,1,2025-07-24_19h28.12.151,MID1.0,60.1202886739696,
5,3,11.0,53.183667199999036,Blue,53.18405989999883,0.749096900002769,3.0,53.93340289999833,3.000274400001217,1,56.93376300000091,0.31333333333333335,1,0,57.466908800000965,0.983195099997829,3.5,58.45035970000026,3.5000202000010177,61.9504377000012,61.85032240000146,8.766398599997046,0.2998338999968837,,105,7,1,2025-07-24_19h28.12.151,MID1.0,60.1202886739696,
6,2,11.0,61.95047279999926,Green,61.95086820000142,0.7488510999974096,1.5,62.69996679999895,1.500011000000086,1,64.20005369999853,0.31333333333333335,1,1,64.71219779999956,0.988259099998686,3.0,65.70070869999836,2.999569400002656,68.7003079999995,68.60032240000146,6.749460899998667,0.300160999999207,,105,7,1,2025-07-24_19h28.12.151,MID1.0,60.1202886739696,
7,2,9.0,68.7003380999995,Blue,68.70072870000149,0.7492291999988083,1.5,69.45020769999974,1.4999184000007517,1,70.95022590000008,0.28,1,1,71.48162180000145,0.9852014999996754,2.0,72.46706890000132,2.0000115999973787,74.46713829999862,74.35032240000146,5.76643089999925,0.26671910000004573,,105,7,1,2025-07-24_19h28.12.151,MID1.0,60.1202886739696,
8,2,9.0,74.46717100000023,Blue,74.46756319999986,0.7489625000016531,1.5,75.21677909999926,1.5003221000006306,1,76.7171875999993,0.28,1,1,77.24002919999839,0.9938462000027357,3.0,78.23417279999921,2.9998087999993004,81.23400929999843,81.10032240000146,6.766467400000693,0.2669620999986364,,105,7,1,2025-07-24_19h28.12.151,MID1.0,60.1202886739696,
9,2,7.0,81.2340409999997,Blue,81.23443140000018,0.7491813999986334,1.5,81.98385920000146,1.5000784999974712,1,83.48402720000013,0.24666666666666667,1,1,84.0095336000013,0.9911833999976807,5.0,85.000971999998,4.999608800000715,90.00060809999923,89.85032240000146,8.766197500000999,0.23369169999932637,,105,7,1,2025-07-24_19h28.12.151,MID1.0,60.1202886739696,
10,2,7.0,90.00063949999821,Green,90.00102590000097,0.7489996999975119,3.0,90.75031490000038,3.000252300000284,1,93.75065280000126,0.24666666666666667,1,2,94.2579521000007,0.992852600000333,6.5,95.25105690000055,6.500016599999071,101.75110320000022,101.60032240000146,11.750097899999673,0.23371300000144402,,105,7,1,2025-07-24_19h28.12.151,MID1.0,60.1202886739696,
11,2,5.0,101.7511330999987,Green,101.75151289999849,0.7488931000007142,2.0,102.50065220000033,1.9999542000005022,0,104.50069129999974,0.21333333333333332,-1,2,105.01080450000154,0.9901635999995051,2.5,106.00122120000015,2.499721899999713,108.50097150000147,108.35032240000146,6.749480300000869,,,105,7,1,2025-07-24_19h28.12.151,MID1.0,60.1202886739696,
