.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,Target_Resp.rt,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.366645099944435,Blue,8.367977899964899,0.747810099972412,2.5,9.11605949990917,2.5005463000852615,1,0.25108920002821833,11.61667719995603,0.2633333333333333,1,0,12.153952499968,0.979578800033778,8.0,13.13379539991729,7.999249799991958,21.133072500000708,21.100143100018613,12.765115899965167,,105,10,1,2025-08-14_19h36.19.376,MID1.0,60.03925369736351,
1,3,2.0,21.133101999992505,Green,21.13345379999373,0.7494497000006959,1.5,21.883208599989302,1.5002228999510407,0,,23.383514399989508,0.16333333333333333,-1,0,23.914934500004165,0.9848966000135988,3.0,24.900075000012293,2.9998623999999836,27.899992599966936,27.850143100018613,6.76655849989038,,105,10,1,2025-08-14_19h36.19.376,MID1.0,60.03925369736351,
2,3,5.0,27.900024399976246,Green,27.90043139993213,0.748922900063917,2.0,28.649575499934144,2.0002606000052765,1,0.20012519997544587,30.6499010999687,0.21333333333333332,1,1,31.186275199986994,0.9806879999814555,5.5,32.16729779995512,5.49938120006118,37.66670519998297,37.60014310001861,9.766294199973345,,105,10,1,2025-08-14_19h36.19.376,MID1.0,60.03925369736351,
3,3,5.0,37.66673329996411,Green,37.66709050000645,0.7492107999278232,2.0,38.416550099966116,2.000466199941002,0,,40.41709439991973,0.21333333333333332,-1,1,40.95453989994712,0.978287799982354,2.5,41.93306129996199,2.500672800000757,44.43378829990979,44.35014310001861,6.766718000057153,,105,10,1,2025-08-14_19h36.19.376,MID1.0,60.03925369736351,
4,3,8.0,44.433818799909204,Blue,44.434204699937254,0.7490097000263631,1.5,45.18345619994216,1.4999134000390768,1,0.2501215999945998,46.68344209995121,0.2633333333333333,1,1,47.20119729998987,0.9825496999546885,2.0,48.18399900000077,1.999542500008829,50.183569099986926,50.10014310001861,5.749384099966846,,105,10,1,2025-08-14_19h36.19.376,MID1.0,60.03925369736351,
5,3,8.0,50.18359819997568,Blue,50.18398029997479,0.7489306000061333,2.0,50.93313829996623,2.0005692000268027,1,0.2524244000669569,52.93379959999584,0.2633333333333333,1,1,53.440159299992956,0.993757399963215,2.5,54.43417749996297,2.4991520999465138,56.933383799972944,56.85014310001861,6.749438599916175,,105,10,1,2025-08-14_19h36.19.376,MID1.0,60.03925369736351,
6,2,5.0,56.933427099953406,Green,56.93379149993416,0.7492085000267252,1.5,57.683231099974364,1.5003793999785557,0,,59.18368889996782,0.21333333333333332,-1,1,59.70867059996817,0.9915554999606684,5.0,60.70049309998285,4.999816399998963,65.70036199991591,65.60014310001861,8.766590400016867,,105,10,1,2025-08-14_19h36.19.376,MID1.0,60.03925369736351,
7,2,7.0,65.7003935999237,Green,65.70077749993652,0.7494275000644848,1.5,66.45046129997354,1.4998176000081003,1,0.23353540000971407,67.95034619991202,0.24666666666666667,1,2,68.47405269998126,0.9765995999332517,5.0,69.45089989993721,4.999775700038299,74.45070519996807,74.35014310001861,8.749948299955577,,105,10,1,2025-08-14_19h36.19.376,MID1.0,60.03925369736351,
8,2,7.0,74.45073859998956,Green,74.45113529998343,0.7491157000185922,1.5,75.20049009996,1.4998371000401676,1,0.2333285000640899,76.70040789991617,0.24666666666666667,1,3,77.21440379996784,0.9863169000018388,2.0,78.2010137999896,1.9997052999679,80.20074869995005,80.10014310001861,5.749633500003256,,105,10,1,2025-08-14_19h36.19.376,MID1.0,60.03925369736351,
9,1,5.0,80.20077799994033,Green,80.20116249995772,0.7487295999890193,2.0,80.95011639990844,2.0002792000304908,0,,82.95046349999029,0.21333333333333332,-1,3,83.46601869992446,0.9848898000782356,2.5,84.45119729998987,2.499255699920468,86.9504784999881,86.85014310001861,6.749335499946028,,105,10,1,2025-08-14_19h36.19.376,MID1.0,60.03925369736351,
10,1,6.0,86.95050689997151,Blue,86.95086039998569,0.7491332999197766,1.5,87.70021729997825,1.5005863999249414,0,,89.20088689995464,0.23,-1,3,89.72946089995094,0.987829799996689,7.0,90.71755750000011,6.999701699940488,97.71728599991184,97.60014310001861,10.766445099958219,,105,10,1,2025-08-14_19h36.19.376,MID1.0,60.03925369736351,
11,1,7.0,97.71731490001548,Blue,97.71766789990943,0.7495238000992686,2.5,98.46743169997353,2.499833600013517,1,0.23389519995544106,100.9673336999258,0.24666666666666667,1,3,101.47872519993689,0.9889500000281259,4.0,102.4679618999362,3.9996272000717,106.4676164999837,106.35014310001861,8.749968599993736,,105,10,1,2025-08-14_19h36.19.376,MID1.0,60.03925369736351,
12,1,7.0,106.4676459999755,Blue,106.46802669996396,0.7488823999883607,3.0,107.21713659993839,3.000537700019777,1,0.23331499996129423,110.21775509999134,0.24666666666666667,1,3,110.74263230001088,0.9916409999132156,3.5,111.7345234999666,3.4998476000037044,115.2343974999385,115.10014310001861,8.766390200005844,,105,10,1,2025-08-14_19h36.19.376,MID1.0,60.03925369736351,
13,1,6.0,115.2344261999242,Blue,115.23483049997594,0.7487516000401229,1.5,115.98381170001812,1.5004309999058023,0,,117.48432179994415,0.23,-1,3,118.01014069991652,0.9907426000572741,2.0,119.00112289993558,1.999783799983561,121.0009335000068,120.85014310001861,5.766122399945743,,105,10,1,2025-08-14_19h36.19.376,MID1.0,60.03925369736351,
14,1,7.0,121.0009621999925,Blue,121.00133040000219,0.7489943999098614,1.5,121.75055180001073,1.5006937999278307,1,0.23531119991093874,123.25132559996564,0.24666666666666667,1,3,123.78311269998085,0.9845645999303088,3.0,124.76792989997193,2.999657899956219,127.7676150999032,127.60014310001861,6.766304800054058,,105,10,1,2025-08-14_19h36.19.376,MID1.0,60.03925369736351,
15,1,7.0,127.76764510001522,Blue,127.76801319990773,0.7490447000600398,1.5,128.517294799909,1.5002964000450447,1,0.23386450007092208,130.01765689998865,0.24666666666666667,1,3,130.54304979997687,0.9912799999583513,7.0,131.53459539997857,6.99983660003636,138.53445879998617,138.3501431000186,10.766465299995616,,105,10,1,2025-08-14_19h36.19.376,MID1.0,60.03925369736351,
16,1,6.0,138.53448829997797,Green,138.5348671999527,0.7494719000533223,1.5,139.28458179999143,1.4998243999434635,0,,140.78447700000834,0.23,-1,3,141.2933262999868,0.991168599925004,2.0,142.28473999991547,1.999833200010471,144.28462649998255,144.1001431000186,5.7497798999538645,,105,10,1,2025-08-14_19h36.19.376,MID1.0,60.03925369736351,
17,1,7.0,144.2846581999911,Green,144.28504260000773,0.7488321999553591,2.0,145.03410900000017,2.000450099934824,1,0.2345919000217691,147.0346379999537,0.24666666666666667,1,4,147.57560579990968,0.9755631000734866,5.5,148.55141009995714,5.499879400013015,154.05133349995594,153.8501431000186,9.766310800099745,,105,10,1,2025-08-14_19h36.19.376,MID1.0,60.03925369736351,
