.thisTrialN,.stepSize,.intensity,time.onset,cue.color,cue_onset_time,cue_duration,isi_duration_int,isi_onset_time,isi_duration_act,.response,Target_Resp.rt,target_onset_time,target_duration,Trial.rewardType,Total_Earned,feedback_onset_time,feedback_duration,iti_int,iti_onset_time,iti_duration,time.global,time.nominal,time.trial,Total_Task_Duration,participant,session,run,date,expName,frameRate,
0,6,8.0,8.40598590002628,Green,8.406704300025012,0.7490947999758646,1.5,9.159926399996039,1.4959175999974832,1,0.25033549999352545,10.655921199999284,0.2633333333333333,1,1,11.204531900002621,0.967536200012546,2.0,12.17233109998051,2.0002507000463083,14.172632100002375,14.13916479999898,5.765950099972542,,105,9,1,2025-08-11_19h24.12.975,MID1.0,59.98328866120708,
1,3,2.0,14.172664400015492,Blue,14.1730283999932,0.7491426999913529,1.5,14.92241360002663,1.5004839999601245,0,,16.422967099992093,0.16333333333333333,-1,1,16.961173799994867,0.9776303999824449,3.0,17.939053300011437,3.0007482999935746,20.939859899983276,20.88916479999898,6.76685199997155,,105,9,1,2025-08-11_19h24.12.975,MID1.0,59.98328866120708,
2,3,5.0,20.93989119998878,Green,20.94028799998341,0.7485109000117518,2.0,21.689082900003996,2.000355599971954,0,,23.689513400022406,0.21333333333333332,-1,1,24.219562400016002,0.986550499976147,2.5,25.20638320001308,2.499671199999284,27.70608319999883,27.63916479999898,6.765815799997654,,105,9,1,2025-08-11_19h24.12.975,MID1.0,59.98328866120708,
3,3,8.0,27.706113799999002,Blue,27.706494299985934,0.7491593000013381,1.5,28.4559001000016,1.500247500021942,1,0.2501060999929905,29.956227399990894,0.2633333333333333,1,1,30.483345500018913,0.9893760999548249,2.0,31.472963600012008,1.9998351999674924,33.47285090002697,33.38916479999898,5.766377300024033,,105,9,1,2025-08-11_19h24.12.975,MID1.0,59.98328866120708,
4,3,8.0,33.472884299990255,Blue,33.4732785000233,0.7490033999783918,1.5,34.22253379999893,1.5002769000129774,0,,35.72289340000134,0.2633333333333333,-1,1,36.235595599981025,0.9872062000213191,3.0,37.22306190000381,2.999862700002268,40.22297509998316,40.13916479999898,6.749718000006396,,105,9,1,2025-08-11_19h24.12.975,MID1.0,59.98328866120708,
5,3,11.0,40.22300559998257,Green,40.22338669997407,0.748829000047408,1.5,40.97259319998557,1.5001755999983288,0,,42.472851199971046,0.31333333333333335,-1,1,42.98592700000154,0.9869940999778919,2.0,43.97318319999613,1.9999163000029512,45.97314199997345,45.88916479999898,5.74977559997933,,105,9,1,2025-08-11_19h24.12.975,MID1.0,59.98328866120708,
6,3,14.0,45.973171500023454,Blue,45.97351819998585,0.7488523999927565,3.0,46.72260470001493,3.000273699988611,1,0.35016780003206804,49.722954500000924,0.36333333333333334,1,1,50.25076259998605,0.9888539999956265,4.5,51.23986450000666,4.499804399965797,55.739697300014086,55.63916479999898,9.766199200006668,,105,9,1,2025-08-11_19h24.12.975,MID1.0,59.98328866120708,
7,3,14.0,55.7397251999937,Green,55.74008269998012,0.7490258000325412,2.5,56.489345200010575,2.5007248999900185,1,0.3499248999869451,58.99015430000145,0.36333333333333334,1,2,59.518611299979966,0.9878236000076868,4.0,60.506679699989036,3.999845699989237,64.50655839999672,64.38916479999898,8.766496399999596,,105,9,1,2025-08-11_19h24.12.975,MID1.0,59.98328866120708,
8,3,11.0,64.50659000000451,Green,64.50698679999914,0.749073299986776,2.0,65.25632310000947,2.000409899977967,1,0.30022039997857064,67.2568040000042,0.31333333333333335,1,3,67.78605220001191,0.9872008999809623,2.5,68.77355009998428,2.4996921000420116,71.27328830002807,71.13916479999898,6.76632510003401,,105,9,1,2025-08-11_19h24.12.975,MID1.0,59.98328866120708,
9,3,11.0,71.27331740001682,Blue,71.27371879998827,0.7490360999945551,1.5,72.0230049000238,1.5001981999957934,1,0.300234799971804,73.52327429997968,0.31333333333333335,1,3,74.0496439000126,0.9905486999778077,5.0,75.04048979998333,4.999690000026021,80.040210200008,79.88916479999898,8.766511900001206,,105,9,1,2025-08-11_19h24.12.975,MID1.0,59.98328866120708,
10,3,8.0,80.04024150001351,Blue,80.04063619999215,0.7491821000003256,1.5,80.79009620001307,1.499726100009866,1,0.25038650003261864,82.28987400000915,0.2633333333333333,1,3,82.79677060001995,0.9932795999920927,5.0,83.79029440000886,4.999847200000659,88.79017370002111,88.63916479999898,8.749558600015007,,105,9,1,2025-08-11_19h24.12.975,MID1.0,59.98328866120708,
11,3,8.0,88.79020410001976,Blue,88.79060459998436,0.7489486000267789,1.5,89.53980289999163,1.5002739999908954,1,0.25043839996214956,91.04015429998981,0.2633333333333333,1,3,91.56258799997158,0.994244700006675,3.0,92.55709319998277,2.9997524000355043,95.55687640001997,95.38916479999898,6.766292300017085,,105,9,1,2025-08-11_19h24.12.975,MID1.0,59.98328866120708,
12,2,5.0,95.55690570001025,Green,95.55728419998195,0.7490286999964155,2.5,96.30655979999574,2.5002611000090837,0,,98.80689589999383,0.21333333333333332,-1,3,99.33394729997963,0.989671100047417,3.0,100.32388280000305,2.999578199989628,103.3234898999799,103.13916479999898,7.766226599982474,,105,9,1,2025-08-11_19h24.12.975,MID1.0,59.98328866120708,
13,2,7.0,103.32351979997475,Green,103.32390110002598,0.749150899995584,2.5,104.07333490002202,2.5003021999727935,1,0.23367200000211596,106.5737225000048,0.24666666666666667,1,4,107.10670970001956,0.9836951000033878,6.0,108.09070619998965,5.99982710002223,114.09056470001815,113.88916479999898,10.766684200032614,,105,9,1,2025-08-11_19h24.12.975,MID1.0,59.98328866120708,
14,2,7.0,114.09059590002289,Blue,114.09101390000433,0.7488255000207573,1.5,114.8400791999884,1.5002723000361584,0,,116.34042959997896,0.24666666666666667,-1,4,116.87958339997567,0.9772880999953486,2.0,117.85713489999762,2.0002569999778643,119.85745090001728,119.63916479999898,5.766458600002807,,105,9,1,2025-08-11_19h24.12.975,MID1.0,59.98328866120708,
15,2,9.0,119.85748240002431,Green,119.85788909997791,0.7487416000221856,1.5,120.60687690001214,1.5006331999902613,1,0.26687510003102943,122.1075960000162,0.28,1,5,122.64884610002628,0.9749112999998033,3.0,123.62400449998677,2.999811800022144,126.62387220002711,126.38916479999898,6.766003800032195,,105,9,1,2025-08-11_19h24.12.975,MID1.0,59.98328866120708,
16,2,9.0,126.6239030000288,Green,126.62430179998046,0.7490652000415139,2.0,127.37363440002082,2.000170499959495,1,0.26680599997052923,129.37390910001704,0.28,1,6,129.8869956000126,0.9869258999824524,2.5,130.8741858000285,2.4997241999953985,133.37394429999404,133.13916479999898,6.749663900001906,,105,9,1,2025-08-11_19h24.12.975,MID1.0,59.98328866120708,
17,2,7.0,133.37397529999726,Green,133.3743661000044,0.7489930000156164,1.5,134.1236088000005,1.500282499997411,1,0.23386819998268038,135.62396370002534,0.24666666666666667,1,7,136.1467747000279,0.993836099980399,3.0,137.1409152999986,2.9997607999830507,140.14074649999384,139.88916479999898,6.766419399995357,,105,9,1,2025-08-11_19h24.12.975,MID1.0,59.98328866120708,
18,1,7.0,140.14080669998657,Green,140.14115679997485,0.7492496000486426,1.5,140.89065590000246,1.5006278000073507,0,,142.39136379997944,0.24666666666666667,-1,7,142.92261269997107,0.9847413000534289,7.0,143.9079231999931,6.999738599988632,150.90771920001134,150.63916479999898,10.766582700016443,,105,9,1,2025-08-11_19h24.12.975,MID1.0,59.98328866120708,
19,1,8.0,150.90774940000847,Blue,150.90814379998483,0.748728500038851,2.0,151.65710650000256,2.0002619000151753,1,0.25008720002369955,153.6574403999839,0.2633333333333333,1,7,154.1935965999728,0.980718600039836,2.5,155.1746083999751,2.49959060002584,157.6742280999897,157.38916479999898,6.7661052999901585,,105,9,1,2025-08-11_19h24.12.975,MID1.0,59.98328866120708,
